ufs_serial,position,split,health,reg_pred_die
S00072,1,train,0.0,0.0036315504099423824
S00075,1,train,0.0,0.0030432163751409956
S00079,1,train,0.0,0.0033941580438885083
S00080,1,train,0.0024551575598599,0.0039049906258857973
S00081,1,train,0.0048692551117381,0.0036455208260636196
S00084,1,train,0.0,0.004140549197725631
S00086,1,train,0.0,0.0039632494688465626
S00087,1,train,0.0071833265884257,0.003154176870823191
S00092,1,train,0.0,0.0035942441865951342
S00096,1,train,0.0,0.003963041948024942
S00098,1,train,0.0,0.004103627003971051
S00099,1,train,0.002429023161249,0.003028090504423152
S00101,1,train,0.0047811447811447,0.0034750030694959515
S00103,1,train,0.0023947190902958,0.0036228067616736587
S00106,1,train,0.0,0.0041905720295434086
S00108,1,train,0.0,0.004132584048436677
S00109,1,train,0.0024466006035276,0.003457390514011702
S00111,1,train,0.0,0.00398357681095165
S00113,1,train,0.0,0.004061766995538369
S00114,1,train,0.0,0.0028240274806156872
S00116,1,train,0.0,0.003749921578163135
S00120,1,train,0.0,0.003181725747442538
S00121,1,train,0.0,0.004199083740197058
S00122,1,train,0.0,0.0036920578526586567
S00123,1,train,0.0120079634300735,0.0032363729044147436
S00124,1,train,0.0,0.004368248479841425
S00126,1,train,0.0145181549966406,0.002850904452863238
S00127,1,train,0.0,0.0034453721206847204
S00128,1,train,0.0023878847281078,0.003458573932443283
S00129,1,train,0.0071621056878935,0.0022143934403613423
S00130,1,train,0.0048756321399316,0.003350603414215
S00131,1,train,0.0,0.0032667582069503534
S00132,1,train,0.0,0.0035258129036360173
S00133,1,train,0.0,0.00339474045616589
S00134,1,train,0.0,0.0034021296234251768
S00135,1,train,0.0024002704530087,0.0032644694815219585
S00136,1,train,0.0024124339857098,0.0036085072251310114
S00137,1,train,0.0,0.0033829732889039516
S00138,1,train,0.0024209654634906,0.002993750072976441
S00139,1,train,0.0023857183316292,0.0033371983827703566
S00142,1,train,0.0023883666839667,0.003784175439747756
S00144,1,train,0.0,0.003473971858429856
S00145,1,train,0.0048074365336157,0.0029981721149728194
S00146,1,train,0.0,0.0037672396672970717
S00148,1,train,0.0023848940713548,0.0033301896180817393
S00149,1,train,0.0,0.0033138704522673074
S00150,1,train,0.0024284534611569,0.0022484683572053282
S00151,1,train,0.0,0.0030114034561230228
S00152,1,train,0.0,0.001557550637997779
S00153,1,train,0.0,0.00233528319309388
S00154,1,train,0.0024048348309115,0.003084955155825258
S00155,1,train,0.0,0.002909705167186156
S00156,1,train,0.0,0.002081893117868233
S00157,1,train,0.0023905723905723,0.0026394781440511024
S00158,1,train,0.0,0.0029451426321847394
S00162,1,train,0.0,0.003083136791298114
S00164,1,train,0.0,0.0027594265761078838
S00165,1,train,0.0,0.0030856442029573612
S00166,1,train,0.0,0.0028762672673710815
S00168,1,train,0.0044468304030778,0.0038044627800100255
S00169,1,train,0.002185201306724,0.003883221932345397
S00170,1,train,0.0,0.003750551041709068
S00171,1,train,0.002232734493277,0.0037407908681867876
S00174,1,train,0.0,0.0035714632357847303
S00175,1,train,0.0,0.004265093490499131
S00177,1,train,0.0043713251623854,0.003767512289088021
S00178,1,train,0.0,0.0036663432098765015
S00180,1,train,0.0,0.0030750197441074783
S00181,1,train,0.0,0.003137964749280975
S00183,1,train,0.0,0.002567537785230202
S00185,1,train,0.0,0.003964911148318767
S00186,1,train,0.0,0.00300148655028561
S00187,1,train,0.0023849627379564,0.003373951434502616
S00188,1,train,0.0,0.0034032514826923014
S00189,1,train,0.0,0.002566097338440858
S00191,1,train,0.0,0.0027515586152184095
S00192,1,train,0.0,0.0025120645832816617
S00193,1,train,0.0,0.0032820486698287602
S00194,1,train,0.0023942345675443,0.002109355554462677
S00199,1,train,0.0,0.003367227856319022
S00201,1,train,0.0,0.0035699472781191236
S00202,1,train,0.0,0.003812710832565585
S00205,1,train,0.0024191978193146,0.004007451799991778
S00206,1,train,0.0,0.0034212777202067063
S00207,1,train,0.0024246859373094,0.003436268328844949
S00208,1,train,0.0,0.003799018263643353
S00210,1,train,0.0,0.0034845333313505895
S00211,1,train,0.0024002356770644,0.004043081271603947
S00214,1,train,0.0,0.0029686711652352903
S00216,1,train,0.0,0.0028570744686279084
S00217,1,train,0.0,0.003099440554506821
S00218,1,train,0.0,0.004061220034310787
S00220,1,train,0.0048111362800333,0.004649055295184467
S00221,1,train,0.0024405814181889,0.003887761303575554
S00223,1,train,0.0,0.003939104093536464
S00226,1,train,0.0,0.00408438808524138
S00227,1,train,0.0,0.002252332613489732
S00229,1,train,0.0,0.0031473273501371043
S00233,1,train,0.0,0.0024389503362253814
S00237,1,train,0.0,0.003147365710422286
S00238,1,train,0.0,0.0027744026058194827
S00245,1,train,0.0,0.003355615794178276
S00247,1,train,0.0,0.0035323705289214778
S00248,1,train,0.0048394556829523,0.0034664709256108867
S00249,1,train,0.0072902762090563,0.003566378584344477
S00252,1,train,0.0,0.0037530913053837023
S00253,1,train,0.0,0.003790008359418427
S00257,1,train,0.0122792453576052,0.002215775335877466
S00258,1,train,0.004889013491513,0.0037720748311101068
S00259,1,train,0.0,0.0031523160934107115
S00260,1,train,0.0,0.0038462917452136134
S00261,1,train,0.0,0.0028357130835056144
S00262,1,train,0.0,0.002631061306297701
S00264,1,train,0.0,0.003409391460121324
S00265,1,train,0.0021986286219862,0.0032566393927344357
S00267,1,train,0.0022214176846302,0.0036553300117312874
S00268,1,train,0.0,0.003743264377415825
S00269,1,train,0.0,0.0036804144515013323
S00270,1,train,0.0021931566452205,0.0039012435263996548
S00271,1,train,0.0,0.0032316148600253815
S00273,1,train,0.0023947190902958,0.0024584464136499463
S00275,1,train,0.0,0.0031263150332007114
S00277,1,train,0.0,0.004510288259780106
S00278,1,train,0.0024270303793883,0.0037991187067901973
S00283,1,train,0.0,0.002923870626354823
S00284,1,train,0.0,0.00330679786682151
S00289,1,train,0.0,0.003353246179730197
S00290,1,train,0.0024540301396377,0.003881512971382409
S00294,1,train,0.0,0.0035897259996520623
S00296,1,train,0.0,0.003987398056827752
S00297,1,train,0.0048750582407611,0.003995465250535002
S00302,1,train,0.0,0.0039011944217940105
S00303,1,train,0.0044147169073886,0.0033953298177162245
S00308,1,train,0.0,0.0032510017803688155
S00309,1,train,0.0021791077496437,0.003000342411078218
S00310,1,train,0.0156605896916497,0.0032748222443751726
S00311,1,train,0.0,0.002683564111598636
S00312,1,train,0.0022374990433228,0.002361695178331779
S00313,1,train,0.0,0.002714865126682501
S00314,1,train,0.0021928953719759,0.00258002122478656
S00315,1,train,0.0021781336418657,0.003714353938786248
S00316,1,train,0.0,0.002910262106968964
S00318,1,train,0.0022137295775651,0.0027412388608250493
S00319,1,train,0.0021892730027839,0.002716600439996949
S00321,1,train,0.0,0.0012567319029610376
S00323,1,train,0.0,0.003245250710093179
S00324,1,train,0.002440437609255,0.003969528577205991
S00325,1,train,0.0,0.0036623892427979665
S00326,1,train,0.0,0.003174639723618895
S00327,1,train,0.0044787484736659,0.0028939162880431573
S00328,1,train,0.0,0.0034747872486879214
S00329,1,train,0.0021770745724698,0.0027375722942828092
S00331,1,train,0.0,0.003153221430869851
S00332,1,train,0.0,0.003637261761737479
S00334,1,train,0.0072413089722295,0.003588521237426074
S00335,1,train,0.0,0.003469390888257099
S00336,1,train,0.0,0.0026676205799662273
S00339,1,train,0.0,0.003485882531414438
S00340,1,train,0.0,0.003993701673823436
S00341,1,train,0.0,0.0034318246466939527
S00342,1,train,0.0239999227366672,0.00233437526541676
S00343,1,train,0.0071593200806683,0.003479281369214176
S00344,1,train,0.0,0.003317430653038385
S00347,1,train,0.0,0.00334524282926815
S00349,1,train,0.0,0.00333112546641982
S00350,1,train,0.0022072702240579,0.0031487620543877476
S00351,1,train,0.0,0.002966621804938342
S00352,1,train,0.0,0.0035032706453566194
S00354,1,train,0.0047855643499528,0.0036512131742898026
S00356,1,train,0.0,0.003536701964114205
S00357,1,train,0.0,0.003766134617807246
S00358,1,train,0.0,0.0032480753993087766
S00360,1,train,0.0,0.003683015928495038
S00361,1,train,0.0024229128580134,0.004260475438214376
S00362,1,train,0.0,0.004050896740845845
S00363,1,train,0.0,0.003863816291789522
S00366,1,train,0.0044445636815653,0.003380630566780421
S00369,1,train,0.0,0.003723234634011084
S00371,1,train,0.0087046378029984,0.003697989944945895
S00373,1,train,0.0023894345645892,0.0029969420729307333
S00376,1,train,0.0022044799290308,0.003786876123316448
S00377,1,train,0.0066640743372799,0.003534935612479403
S00378,1,train,0.0,0.003065973702051318
S00379,1,train,0.0024318042813455,0.003209925384694629
S00380,1,train,0.0,0.003872375327836962
S00383,1,train,0.0,0.004510709830355403
S00384,1,train,0.0043461531734788,0.0032981690197278753
S00388,1,train,0.0,0.0032592617687427546
S00389,1,train,0.0120899864747837,0.0032499080154215526
S00390,1,train,0.0,0.003004891704989849
S00393,1,train,0.0,0.0037528865082422052
S00395,1,train,0.0,0.003322565381694189
S00396,1,train,0.0,0.0038286891428478006
S00398,1,train,0.0,0.00398325820201007
S00400,1,train,0.0,0.003780833710652099
S00402,1,train,0.0,0.002746754983052869
S00403,1,train,0.0043498619334567,0.0033992485418605388
S00404,1,train,0.0,0.0030767190693353906
S00405,1,train,0.0,0.0027432744558463953
S00406,1,train,0.0,0.0030519681877530687
S00408,1,train,0.0022408584697236,0.0032620362417265392
S00409,1,train,0.002175502182068,0.00370119265646064
S00410,1,train,0.0,0.0031868164527343234
S00411,1,train,0.0,0.001223617962050372
S00412,1,train,0.0,0.0010572000599652855
S00416,1,train,0.0,0.0024896072750275424
S00417,1,train,0.0065888903619249,0.0037649152227821293
S00420,1,train,0.0067010031280336,0.004151010360556473
S00423,1,train,0.0022000593174946,0.004248190280074941
S00429,1,train,0.0,0.0038527023049499433
S00430,1,train,0.0065350023668016,0.004366984997448721
S00432,1,train,0.0,0.0036511478373687
S00434,1,train,0.002191705914519,0.0034552580676171676
S00435,1,train,0.0,0.004112572529619912
S00436,1,train,0.0,0.004342154978983494
S00438,1,train,0.0,0.0016057168840543094
S00439,1,train,0.0,0.0037394039771720595
S00440,1,train,0.0122367980460517,0.0013123799240344234
S00441,1,train,0.0,0.0012763581079461381
S00446,1,train,0.0,0.0031336459477342826
S00448,1,train,0.012265971677205,0.003787867970348693
S00450,1,train,0.0,0.004090268316154905
S00452,1,train,0.0048683965637152,0.003508319539636342
S00453,1,train,0.0024367761990213,0.0035417028937890192
S00454,1,train,0.0,0.003082362378707489
S00455,1,train,0.0,0.002145678800726472
S00456,1,train,0.0,0.003112623809009996
S00457,1,train,0.0047714366632584,0.002851994360904489
S00461,1,train,0.0,0.002802630800910787
S00462,1,train,0.0,0.0020371766936125267
S00463,1,train,0.0,0.0024778121226937994
S00464,1,train,0.0,0.0011217105054680682
S00465,1,train,0.0,0.002440956544587179
S00467,1,train,0.0047907539412867,0.0032240933848280084
S00469,1,train,0.0024476488781198,0.0033353793265453666
S00470,1,train,0.0,0.0016967428849865326
S00472,1,train,0.0,0.002234466285733551
S00473,1,train,0.0,0.001836452790940815
S00475,1,train,0.0,0.003288808940570809
S00476,1,train,0.0048258518065386,0.003069291276035529
S00478,1,train,0.0,0.002750712311482473
S00482,1,train,0.0,0.0026674334907120963
S00483,1,train,0.0,0.0026370726614470957
S00484,1,train,0.0,0.003466383083902805
S00485,1,train,0.0,0.0025641229521796483
S00486,1,train,0.0023937848290876,0.0018518398600753986
S00487,1,train,0.0047925556278778,0.003252348481078486
S00488,1,train,0.0024354507544016,0.0025598148423083625
S00491,1,train,0.0,0.0027394906307355057
S00493,1,train,0.0,0.0021624317279356985
S00495,1,train,0.0,0.0033375799868283914
S00497,1,train,0.0043514615044499,0.0031973729798043843
S00498,1,train,0.0,0.002442064534745129
S00499,1,train,0.0,0.0032744651802811497
S00500,1,train,0.0021848266645565,0.002881843169244359
S00501,1,train,0.0021832142888519,0.003758787078880384
S00502,1,train,0.0022247289590775,0.0036863651305337163
S00503,1,train,0.0,0.0038673058979099752
S00505,1,train,0.0,0.004068022464587078
S00510,1,train,0.0022227290819726,0.003837352796417721
S00512,1,train,0.0043474647807241,0.0032427427300234938
S00513,1,train,0.0,0.003641565557979846
S00514,1,train,0.0,0.0034722221671528667
S00515,1,train,0.0065527516282994,0.0037431677598079006
S00516,1,train,0.0,0.0037761169495424333
S00518,1,train,0.0,0.0035948603730778395
S00519,1,train,0.0,0.0037497998943824785
S00520,1,train,0.0,0.0032895803080663128
S00521,1,train,0.004380398378283,0.003638002979507298
S00522,1,train,0.0,0.003082721125868404
S00523,1,train,0.0,0.0035810010728635974
S00524,1,train,0.0073659093266936,0.003088935730731582
S00525,1,train,0.0022026334100044,0.0034726851260477635
S00527,1,train,0.0022325840475805,0.003124889187997402
S00529,1,train,0.0022204351516776,0.0037359269520775527
S00531,1,train,0.0,0.0018652497625195788
S00537,1,train,0.0,0.0034475144277621634
S00538,1,train,0.0,0.0039399814223676395
S00539,1,train,0.0,0.003670128710073953
S00540,1,train,0.0043980160257686,0.0033675196751451275
S00543,1,train,0.0024125042473666,0.003562646981411877
S00545,1,train,0.0,0.0033382767651864644
S00547,1,train,0.0024299851365094,0.003493067113663743
S00548,1,train,0.0022212091958954,0.0038488220952031197
S00550,1,train,0.0048952977562397,0.0028936465063967593
S00551,1,train,0.0,0.003407468700929884
S00552,1,train,0.0021787351938066,0.003040354073316238
S00553,1,train,0.0,0.0037007846857029397
S00554,1,train,0.0,0.0034613711876743045
S00555,1,train,0.0,0.0033045962811948364
S00557,1,train,0.0086994954467681,0.003559411803204723
S00558,1,train,0.0,0.0037394508511418988
S00559,1,train,0.0,0.004037097161297162
S00560,1,train,0.0,0.003664138061889787
S00561,1,train,0.0,0.004014268813038707
S00562,1,train,0.0109444848164541,0.00380148123383494
S00564,1,train,0.0,0.0033183240046041574
S00565,1,train,0.0,0.0036241848412854865
S00566,1,train,0.0,0.0038735441485178196
S00567,1,train,0.0,0.0036339283310073116
S00568,1,train,0.0,0.003864592739854312
S00570,1,train,0.0022028091356744,0.0006704999364673514
S00571,1,train,0.0,0.0012948367194870892
S00574,1,train,0.0,0.001247660846072825
S00577,1,train,0.0,0.0013036277623620547
S00579,1,train,0.0,0.0017394910187739122
S00580,1,train,0.0022136704169895,0.00340971243335381
S00581,1,train,0.0,0.0038534578802268053
S00582,1,train,0.0022362909068002,0.003584834280677106
S00583,1,train,0.0,0.00322724820075818
S00584,1,train,0.0,0.0013334094209934801
S00585,1,train,0.0,0.00211447418137468
S00586,1,train,0.0,0.0012445248962293623
S00587,1,train,0.0,0.0013444150826418145
S00588,1,train,0.0,0.002049777394710218
S00589,1,train,0.0,0.001466724700890057
S00590,1,train,0.0,0.002312172480213139
S00593,1,train,0.0,0.0014724530734063386
S00594,1,train,0.0,0.0011913667272942922
S00598,1,train,0.0,0.0015289528226098991
S00599,1,train,0.0,0.002524521289556512
S00600,1,train,0.0,0.0033959765944941685
S00603,1,train,0.0,0.0014726088150684314
S00605,1,train,0.0,0.003202722313035831
S00606,1,train,0.0,0.004099767923350918
S00607,1,train,0.0,0.0037670361826896695
S00612,1,train,0.0,0.003866265721500872
S00614,1,train,0.0,0.0036938995037855376
S00616,1,train,0.0,0.004106043474999784
S00617,1,train,0.0,0.003955655737706683
S00618,1,train,0.0,0.004244273111056805
S00619,1,train,0.0,0.0038956875653814033
S00621,1,train,0.0,0.004171288907332716
S00624,1,train,0.0,0.0041660277047278526
S00626,1,train,0.0,0.0035563307738744852
S00629,1,train,0.0,0.003878383883816894
S00630,1,train,0.0,0.004121356368357515
S00632,1,train,0.0,0.0023707587972332037
S00634,1,train,0.0,0.0033665162962071343
S00635,1,train,0.0,0.003620207412889711
S00636,1,train,0.0,0.0035160629317622866
S00637,1,train,0.0,0.0032440168656787914
S00638,1,train,0.0,0.0035020583848773745
S00639,1,train,0.0,0.0037803023016954964
S00640,1,train,0.0,0.003917109720896667
S00642,1,train,0.0,0.0014931075833558823
S00643,1,train,0.0,0.001011202122551031
S00644,1,train,0.0,0.0014179709591493669
S00645,1,train,0.0,0.001434286290764185
S00646,1,train,0.0,0.00132700517066584
S00647,1,train,0.0,0.0013326065605958877
S00648,1,train,0.0,0.0008184532063764304
S00651,1,train,0.0,0.001348061032092497
S00654,1,train,0.0,0.001298888933221176
S00656,1,train,0.0,0.0016168507225352653
S00657,1,train,0.0,0.0011842102999092819
S00658,1,train,0.0,0.0009160711070628206
S00660,1,train,0.0,0.0029479568174986537
S00661,1,train,0.0,0.0018676791587429193
S00662,1,train,0.0,0.0030921787290758753
S00664,1,train,0.0,0.002055934309155633
S00666,1,train,0.0,0.0022551326188258985
S00667,1,train,0.0,0.0023097745528788643
S00668,1,train,0.0,0.0020532866318200647
S00670,1,train,0.0,0.0021312156040325598
S00671,1,train,0.0,0.0018700844060301005
S00673,1,train,0.0,0.0023567930209898256
S00676,1,train,0.0,0.0016685550297818573
S00677,1,train,0.0,0.002315231159647994
S00679,1,train,0.0,0.003734555660208192
S00683,1,train,0.0,0.004472032799939979
S00685,1,train,0.0,0.0040133371539544825
S00686,1,train,0.0,0.00291267506106759
S00687,1,train,0.0,0.003329644678467353
S00689,1,train,0.0,0.0036519044897705606
S00690,1,train,0.0,0.0029009116440764458
S00691,1,train,0.0,0.002278841517346354
S00692,1,train,0.0,0.0034705996781588815
S00693,1,train,0.0,0.003286419256841725
S00698,1,train,0.0,0.004040058641690931
S00700,1,train,0.0,0.003957697275616491
S00702,1,train,0.0,0.0013968613078988589
S00703,1,train,0.0,0.0014262171556983661
S00705,1,train,0.0,0.0015021844268264574
S00706,1,train,0.0,0.0011066559008181124
S00707,1,train,0.0,0.0013464731538706885
S00708,1,train,0.0,0.0021719751162991084
S00711,1,train,0.0,0.0012319787674418955
S00713,1,train,0.0,0.0014350431878966006
S00717,1,train,0.0,0.0029717131066994817
S00718,1,train,0.0,0.0029536112398196638
S00719,1,train,0.0,0.004175921522797886
S00720,1,train,0.0,0.0023594351390996107
S00722,1,train,0.0,0.0027866012640393035
S00726,1,train,0.0,0.004071073138487032
S00727,1,train,0.0,0.0024269598678055117
S00728,1,train,0.0,0.0036989912447410135
S00729,1,train,0.0,0.002941077177323877
S00731,1,train,0.0,0.0032823309938627733
S00732,1,train,0.0,0.0037845684431106158
S00733,1,train,0.0,0.0033266301432770193
S00735,1,train,0.0,0.0017343478333634206
S00736,1,train,0.0,0.001794086305347828
S00737,1,train,0.0,0.0018352633358336555
S00738,1,train,0.0,0.0017714149403456898
S00740,1,train,0.0,0.0012229929883431278
S00741,1,train,0.0,0.0018599509553327701
S00742,1,train,0.0,0.0015213439786145757
S00747,1,train,0.0,0.0010812717353749744
S00748,1,train,0.0,0.0029104788065149466
S00752,1,train,0.0,0.002353403476583405
S00754,1,train,0.0,0.003015240885812616
S00755,1,train,0.0,0.0014463672786177886
S00757,1,train,0.0,0.0016277919278988528
S00758,1,train,0.0,0.0018752018681509814
S00761,1,train,0.0,0.0012821016919587474
S00763,1,train,0.0,0.003774037606207942
S00769,1,train,0.0,0.0025569851934692683
S00771,1,train,0.0,0.0026832834424441606
S00772,1,train,0.0,0.004190813174995458
S00773,1,train,0.0,0.002306824235060223
S00774,1,train,0.0,0.0035000381551690846
S00777,1,train,0.0,0.0029546986267065803
S00778,1,train,0.0,0.0029467921326074486
S00781,1,train,0.0,0.002208749169166762
S00782,1,train,0.0,0.002253435055597299
S00784,1,train,0.0,0.003810956853176936
S00786,1,train,0.0,0.003875366428415394
S00787,1,train,0.0,0.003740643382539166
S00788,1,train,0.0,0.003929342876835518
S00789,1,train,0.0,0.0036333694612957954
S00791,1,train,0.0,0.0039683150804419795
S00792,1,train,0.0,0.0035463028590596744
S00793,1,train,0.0,0.003359466800605589
S00794,1,train,0.0,0.0033107326475940737
S00795,1,train,0.0,0.0037981677775213328
S00797,1,train,0.0,0.0035100373067408295
S00798,1,train,0.0,0.00241980640085501
S00800,1,train,0.0,0.0035473087917524317
S00801,1,train,0.0,0.0035976197135436294
S00803,1,train,0.0,0.003069970483063998
S00805,1,train,0.0,0.0025617425851816086
S00809,1,train,0.0,0.003906263795886969
S00815,1,train,0.0,0.0036292649610551336
S00816,1,train,0.0,0.003107548255184509
S00817,1,train,0.0,0.003622695840621089
S00818,1,train,0.0,0.0038215880877299634
S00819,1,train,0.0,0.003247853693895994
S00820,1,train,0.0,0.003268410607633673
S00822,1,train,0.0,0.0035849708832172817
S00824,1,train,0.0,0.003495458002567776
S00826,1,train,0.0,0.0036201491409517707
S00827,1,train,0.0,0.0032373246555752163
S00828,1,train,0.0,0.003773084926483413
S00829,1,train,0.0,0.003928461755483812
S00833,1,train,0.0,0.0017537390081524482
S00834,1,train,0.0,0.0008357932332809922
S00835,1,train,0.0,0.0010137091365142402
S00836,1,train,0.0,0.001335907575855917
S00837,1,train,0.0,0.0019462484343807944
S00839,1,train,0.0,0.0013241519242185825
S00842,1,train,0.0,0.0012641895892763905
S00843,1,train,0.0,0.0026398317143716725
S00844,1,train,0.0,0.0012325213918006346
S00847,1,train,0.0,0.0017050445542027936
S00853,1,train,0.0,0.0018460290330137876
S00855,1,train,0.0,0.0012574630907313995
S00857,1,train,0.0,0.0013300129428457654
S00862,1,train,0.0,0.002046113380365945
S00864,1,train,0.0,0.0015158810087672885
S00865,1,train,0.0,0.000757646576822266
S00866,1,train,0.0,0.001557207744516667
S00867,1,train,0.0,0.0025731529599987597
S00868,1,train,0.0,0.0012197946143836214
S00869,1,train,0.0,0.0029289600836681523
S00870,1,train,0.0,0.003212646184318416
S00872,1,train,0.0,0.002200812831702558
S00873,1,train,0.0,0.0018791011769473099
S00874,1,train,0.0,0.001513060961585351
S00876,1,train,0.0,0.0016701806378287818
S00877,1,train,0.0,0.001956842379439791
S00879,1,train,0.0,0.0014710962565270503
S00881,1,train,0.0,0.0027709339997271606
S00883,1,train,0.0,0.0035484964163299015
S00884,1,train,0.0,0.0025887913248872803
S00886,1,train,0.0,0.0030830706191650134
S00888,1,train,0.0,0.0034676825839129104
S00889,1,train,0.0,0.0032392016500552025
S00895,1,train,0.0,0.0012594994576392733
S00897,1,train,0.0,0.0016048183875865213
S00898,1,train,0.0,0.001328843864721575
S00899,1,train,0.0,0.00356469397573709
S00901,1,train,0.0,0.0029471280576055846
S00905,1,train,0.0,0.002691612150459392
S00906,1,train,0.0,0.0036320842171829737
S00908,1,train,0.0,0.0023895769496793205
S00909,1,train,0.0,0.002517173170321489
S00910,1,train,0.0,0.0026112555807932952
S00911,1,train,0.0,0.002084160450802161
S00913,1,train,0.0,0.0028420481266951177
S00915,1,train,0.0,0.003681958523807525
S00918,1,train,0.0,0.0019791253332272145
S00919,1,train,0.0,0.0017676458180313427
S00920,1,train,0.0257126597340783,0.003331493919987277
S00921,1,train,0.0,0.00247093653160347
S00925,1,train,0.0,0.0038909214919710163
S00927,1,train,0.0,0.00264826001872191
S00928,1,train,0.0,0.0031925771548204354
S00932,1,train,0.0,0.003074498292622691
S00934,1,train,0.0,0.002041312326501242
S00935,1,train,0.0,0.0020678897058792837
S00937,1,train,0.0,0.004011493711177884
S00939,1,train,0.0,0.004054400978852983
S00940,1,train,0.0,0.003858123078086506
S00942,1,train,0.0,0.003670267102810152
S00943,1,train,0.0,0.003901153157831588
S00945,1,train,0.0,0.004064898838716543
S00946,1,train,0.0,0.003883856022724779
S00947,1,train,0.0,0.004296764773707251
S00949,1,train,0.0,0.004018550134696386
S00950,1,train,0.0,0.004193540648162731
S00951,1,train,0.0,0.004086273573117425
S00956,1,train,0.0,0.0032625885977368846
S00958,1,train,0.0,0.0029911495283687505
S00959,1,train,0.0,0.0034621130668635435
S00960,1,train,0.0,0.0039058361833688815
S00962,1,train,0.0,0.0033507234915868267
S00963,1,train,0.0,0.002582972815624799
S00965,1,train,0.0,0.0032416281114375344
S00966,1,train,0.0,0.003796000371082837
S00969,1,train,0.0,0.0011266941746830889
S00970,1,train,0.0,0.0017671284567574413
S00973,1,train,0.0,0.004016717798236823
S00975,1,train,0.0,0.0037586600701530557
S00977,1,train,0.0,0.003960682580849936
S00980,1,train,0.0,0.003222293259560882
S00982,1,train,0.0,0.0039860776368729565
S00984,1,train,0.0,0.003440259352456278
S00985,1,train,0.0,0.003905474084762354
S00988,1,train,0.0,0.004607879290835554
S00989,1,train,0.0,0.0038259616123468756
S00991,1,train,0.0,0.0035800037204773575
S00992,1,train,0.0,0.003980817120673302
S00996,1,train,0.0,0.0027255355791289235
S00999,1,train,0.0,0.0036245359185644913
S01000,1,train,0.0,0.00352107323681368
S01001,1,train,0.0,0.003653866453738022
S01002,1,train,0.0,0.002343533674340355
S01003,1,train,0.0,0.0034669005720824445
S01004,1,train,0.0,0.0030917162458966806
S01005,1,train,0.0,0.00296617380679624
S01006,1,train,0.0,0.0035115475123655994
S01008,1,train,0.0,0.0032381023196852645
S01009,1,train,0.0,0.0036547734974264018
S01010,1,train,0.0,0.00402427680510413
S01011,1,train,0.0,0.003968241549462529
S01012,1,train,0.0,0.00358351613070349
S01014,1,train,0.0,0.0020646420049573503
S01015,1,train,0.0,0.002530045710672501
S01017,1,train,0.0,0.0022495982148828058
S01019,1,train,0.0,0.0007138563127927148
S01020,1,train,0.0,0.0008130260416094557
S01026,1,train,0.0,0.0009186791796761726
S01028,1,train,0.0,0.0012960417038451774
S01029,1,train,0.0,0.0007145423400732923
S01030,1,train,0.0,0.002110959571001666
S01031,1,train,0.0,0.001106291144695161
S01034,1,train,0.0,0.0007989237028400144
S01036,1,train,0.0,0.0008589589279181157
S01037,1,train,0.0,0.000520699013414098
S01041,1,train,0.0,0.0006274215740552128
S01043,1,train,0.0,0.001099588385861704
S01044,1,train,0.0,0.0006197031002878646
