ufs_serial,position,split,health,reg_pred_die
S00171,1,train,0.002232734493277,0.0034088514137483004
S00174,1,train,0.0,0.0036856188032726262
S00175,1,train,0.0,0.003963509539912704
S00177,1,train,0.0043713251623854,0.004021845678510563
S00178,1,train,0.0,0.003528935981621542
S00180,1,train,0.0,0.0029380856989922443
S00181,1,train,0.0,0.0029106040199640155
S00183,1,train,0.0,0.002368581548363722
S00185,1,train,0.0,0.0035677715285625253
S00186,1,train,0.0,0.0029570980950991677
S00187,1,train,0.0023849627379564,0.0034397381838361636
S00188,1,train,0.0,0.0032528113145897392
S00189,1,train,0.0,0.0024617133608367684
S00191,1,train,0.0,0.0030642384255368397
S00192,1,train,0.0,0.00281771124045227
S00193,1,train,0.0,0.00357601736516598
S00194,1,train,0.0023942345675443,0.002340223434470514
S00199,1,train,0.0,0.0035688285434170818
S00201,1,train,0.0,0.0033817991365749376
S00202,1,train,0.0,0.0038038229198223287
S00205,1,train,0.0024191978193146,0.004380183044911633
S00206,1,train,0.0,0.003347436926088833
S00207,1,train,0.0024246859373094,0.003085942295859645
S00208,1,train,0.0,0.0038175742983172574
S00210,1,train,0.0,0.0030838284274450896
S00211,1,train,0.0024002356770644,0.0044650257325339355
S00214,1,train,0.0,0.0030317012018855915
S00216,1,train,0.0,0.002614473316251009
S00217,1,train,0.0,0.0030309412443513357
S00218,1,train,0.0,0.004152791954371338
S00220,1,train,0.0048111362800333,0.004592887849524776
S00221,1,train,0.0024405814181889,0.003922703756516335
S00223,1,train,0.0,0.004089697982087907
S00226,1,train,0.0,0.003940322698647241
S00227,1,train,0.0,0.00227496366832969
S00229,1,train,0.0,0.0029431045285286126
S00233,1,train,0.0,0.002185671654619812
S00237,1,train,0.0,0.002997403101167151
S00238,1,train,0.0,0.0028867159659433507
S00245,1,train,0.0,0.0029622316390829017
S00247,1,train,0.0,0.0034041979518503623
S00248,1,train,0.0048394556829523,0.0033774074309109023
S00249,1,train,0.0072902762090563,0.003543622827385588
S00252,1,train,0.0,0.004298711306497588
S00253,1,train,0.0,0.0036297118848678017
S00257,1,train,0.0122792453576052,0.0024327313047814237
S00258,1,train,0.004889013491513,0.003994394029626011
S00259,1,train,0.0,0.002993211617772368
S00260,1,train,0.0,0.0039947856577765405
S00261,1,train,0.0,0.0026853673355176863
S00262,1,train,0.0,0.002737446386752529
S00264,1,train,0.0,0.0033529604664777977
S00265,1,train,0.0021986286219862,0.0033679010982977427
S00267,1,train,0.0022214176846302,0.0038048079388551263
S00268,1,train,0.0,0.0042295255480657625
S00269,1,train,0.0,0.003786567012169968
S00270,1,train,0.0021931566452205,0.0039749398175918955
S00271,1,train,0.0,0.003817652021983967
S00273,1,train,0.0023947190902958,0.002579793356917251
S00275,1,train,0.0,0.0028702066217748414
S00277,1,train,0.0,0.0046620701546843295
S00278,1,train,0.0024270303793883,0.004005669473834259
S00283,1,train,0.0,0.0028666128026474777
S00284,1,train,0.0,0.0035237927973538518
S00289,1,train,0.0,0.003338410054467015
S00290,1,train,0.0024540301396377,0.003900809185282527
S00294,1,train,0.0,0.004070708279767143
S00296,1,train,0.0,0.004174931462729968
S00297,1,train,0.0048750582407611,0.0039489088394219765
S00302,1,train,0.0,0.0036217356820338192
S00303,1,train,0.0044147169073886,0.0034701045394181272
S00308,1,train,0.0,0.003220123734855918
S00309,1,train,0.0021791077496437,0.003089937820892624
S00310,1,train,0.0156605896916497,0.0032014460191780295
S00311,1,train,0.0,0.002922431362979388
S00312,1,train,0.0022374990433228,0.0025438459952607964
S00313,1,train,0.0,0.002635790796391513
S00314,1,train,0.0021928953719759,0.0023516652458980204
S00315,1,train,0.0021781336418657,0.0037504269667095586
S00316,1,train,0.0,0.002976349838547052
S00318,1,train,0.0022137295775651,0.002692832018839177
S00319,1,train,0.0021892730027839,0.0028085832282783866
S00321,1,train,0.0,0.0013017065684660226
S00323,1,train,0.0,0.003091649862938141
S00324,1,train,0.002440437609255,0.004140968627284896
S00325,1,train,0.0,0.004092545807724306
S00326,1,train,0.0,0.003346807938633398
S00327,1,train,0.0044787484736659,0.00328492941836184
S00328,1,train,0.0,0.0038466817196649086
S00329,1,train,0.0021770745724698,0.0028911672426038203
S00331,1,train,0.0,0.0032692596658677347
S00332,1,train,0.0,0.0035668232522456642
S00334,1,train,0.0072413089722295,0.003223958335473621
S00335,1,train,0.0,0.00377032246068317
S00336,1,train,0.0,0.0027042070927793386
S00339,1,train,0.0,0.0036001478169619804
S00340,1,train,0.0,0.003677758626403755
S00341,1,train,0.0,0.0036741269458241766
S00342,1,train,0.0239999227366672,0.0021922612210112167
S00343,1,train,0.0071593200806683,0.0036851519669821664
S00344,1,train,0.0,0.003462739190795865
S00347,1,train,0.0,0.0032585052052238124
S00349,1,train,0.0,0.0036258022218528738
S00350,1,train,0.0022072702240579,0.002917707357588006
S00351,1,train,0.0,0.002668747785255896
S00352,1,train,0.0,0.003376947438088843
S00354,1,train,0.0047855643499528,0.0036068098357950277
S00356,1,train,0.0,0.0036024539637718035
S00357,1,train,0.0,0.003696809995229877
S00358,1,train,0.0,0.0035483997142628757
S00360,1,train,0.0,0.003338962128118538
S00361,1,train,0.0024229128580134,0.004127442493196224
S00362,1,train,0.0,0.00401248566167414
S00363,1,train,0.0,0.0035320943845605504
S00366,1,train,0.0044445636815653,0.00338860969294055
S00369,1,train,0.0,0.003662166986447836
S00371,1,train,0.0087046378029984,0.0034212135913791572
S00373,1,train,0.0023894345645892,0.0026218475918969855
S00376,1,train,0.0022044799290308,0.0036790500230197147
S00377,1,train,0.0066640743372799,0.0031228206300164566
S00378,1,train,0.0,0.003388764158960038
S00379,1,train,0.0024318042813455,0.0034040851040652506
S00380,1,train,0.0,0.003931444861302907
S00383,1,train,0.0,0.004021969780406059
S00384,1,train,0.0043461531734788,0.0033223455866545288
S00388,1,train,0.0,0.0033016186613925385
S00389,1,train,0.0120899864747837,0.003237710352108338
S00390,1,train,0.0,0.0030674679081651654
S00393,1,train,0.0,0.0036659354316792704
S00395,1,train,0.0,0.003407010732435752
S00396,1,train,0.0,0.0036975495580217443
S00398,1,train,0.0,0.004106995655895031
S00400,1,train,0.0,0.003948538339149691
S00402,1,train,0.0,0.0032578561114887743
S00403,1,train,0.0043498619334567,0.003605160693939878
S00404,1,train,0.0,0.0035420434672364547
S00405,1,train,0.0,0.0028569618625426275
S00406,1,train,0.0,0.002801641729448254
S00408,1,train,0.0022408584697236,0.003123932014879127
S00409,1,train,0.002175502182068,0.00337083582571759
S00410,1,train,0.0,0.0031241311642674786
S00411,1,train,0.0,0.001243185211741196
S00412,1,train,0.0,0.0010041556655710675
S00416,1,train,0.0,0.002558890543223472
S00417,1,train,0.0065888903619249,0.003781667163184062
S00420,1,train,0.0067010031280336,0.0039044173433236615
S00423,1,train,0.0022000593174946,0.0037685967827256637
S00429,1,train,0.0,0.0034816748986315825
S00430,1,train,0.0065350023668016,0.0037364241457626996
S00432,1,train,0.0,0.0037301125553924506
S00434,1,train,0.002191705914519,0.004328036367430414
S00435,1,train,0.0,0.004110162969870926
S00436,1,train,0.0,0.004395992857146125
S00438,1,train,0.0,0.0015391856417235161
S00439,1,train,0.0,0.0036392405095876093
S00440,1,train,0.0122367980460517,0.0013238672099737331
S00441,1,train,0.0,0.0013008431338074175
S00446,1,train,0.0,0.003154271143145061
S00448,1,train,0.012265971677205,0.003138029327751569
S00450,1,train,0.0,0.004153674036047234
S00452,1,train,0.0048683965637152,0.0030133303066507554
S00453,1,train,0.0024367761990213,0.0034643642945122437
S00454,1,train,0.0,0.002574402768175819
S00455,1,train,0.0,0.002070808818848077
S00456,1,train,0.0,0.0031329517705505515
S00457,1,train,0.0047714366632584,0.002761160963920156
S00461,1,train,0.0,0.002545716937187876
S00462,1,train,0.0,0.0021069724361384057
S00463,1,train,0.0,0.0023221740827287845
S00464,1,train,0.0,0.0012457614366684921
S00465,1,train,0.0,0.00213792346906382
S00467,1,train,0.0047907539412867,0.0032932320831130977
S00469,1,train,0.0024476488781198,0.003291806268724959
S00470,1,train,0.0,0.0016083757508589243
S00472,1,train,0.0,0.0020958564349855434
S00473,1,train,0.0,0.002003475745421928
S00475,1,train,0.0,0.003458731223530919
S00476,1,train,0.0048258518065386,0.003207603823318194
S00478,1,train,0.0,0.002893076407940654
S00482,1,train,0.0,0.002549904039024175
S00483,1,train,0.0,0.002503468002817475
S00484,1,train,0.0,0.0033117898128271206
S00485,1,train,0.0,0.0024551975137553543
S00486,1,train,0.0023937848290876,0.0017699992871199931
S00487,1,train,0.0047925556278778,0.0032601670397206304
S00488,1,train,0.0024354507544016,0.002610691761346732
S00491,1,train,0.0,0.002972261243309942
S00493,1,train,0.0,0.0020672615751151364
S00495,1,train,0.0,0.0034047310825491444
S00497,1,train,0.0043514615044499,0.0031511374897915806
S00498,1,train,0.0,0.002443067226308117
S00499,1,train,0.0,0.003570455271792523
S00500,1,train,0.0021848266645565,0.003063753041006009
S00501,1,train,0.0021832142888519,0.0037113752125850835
S00502,1,train,0.0022247289590775,0.003852017090337831
S00503,1,train,0.0,0.004022191971717804
S00505,1,train,0.0,0.0039053793914707396
S00510,1,train,0.0022227290819726,0.0039483108578663466
S00512,1,train,0.0043474647807241,0.003307847754312477
S00513,1,train,0.0,0.003272960113558117
S00514,1,train,0.0,0.0032832848186957145
S00515,1,train,0.0065527516282994,0.003639935615322336
S00516,1,train,0.0,0.0038200496212130925
S00518,1,train,0.0,0.0035679115485859813
S00519,1,train,0.0,0.0038402493345913624
S00520,1,train,0.0,0.003461831392869545
S00521,1,train,0.004380398378283,0.0037330745391332613
S00522,1,train,0.0,0.0027803507522564555
S00523,1,train,0.0,0.0034977884366084668
S00524,1,train,0.0073659093266936,0.003337298652150056
S00525,1,train,0.0022026334100044,0.0036222610276701664
S00527,1,train,0.0022325840475805,0.0031017416658301283
S00529,1,train,0.0022204351516776,0.003661470006949109
S00531,1,train,0.0,0.0018053621521523073
S00537,1,train,0.0,0.003420527359418224
S00538,1,train,0.0,0.004140976735373591
S00539,1,train,0.0,0.004604186049380103
S00540,1,train,0.0043980160257686,0.003809383740079871
S00543,1,train,0.0024125042473666,0.0032112639222602306
S00545,1,train,0.0,0.0032058251597873373
S00547,1,train,0.0024299851365094,0.003304456008466739
S00548,1,train,0.0022212091958954,0.004194706021092339
S00550,1,train,0.0048952977562397,0.0028299211290567098
S00551,1,train,0.0,0.0033428546693734626
S00552,1,train,0.0021787351938066,0.003158958311192003
S00553,1,train,0.0,0.0038828364115540267
S00554,1,train,0.0,0.0040169734976822895
S00555,1,train,0.0,0.0034218195103500014
S00557,1,train,0.0086994954467681,0.003543517041156168
S00558,1,train,0.0,0.0033012820586936767
S00559,1,train,0.0,0.004653220449905695
S00560,1,train,0.0,0.00376813259350597
S00561,1,train,0.0,0.0037513126803371
S00562,1,train,0.0109444848164541,0.0032600138002492783
S00564,1,train,0.0,0.003427882675217675
S00565,1,train,0.0,0.0036518042838616267
S00566,1,train,0.0,0.004243882145506678
S00567,1,train,0.0,0.003742484630594882
S00568,1,train,0.0,0.004093133942281055
S00570,1,train,0.0022028091356744,0.0006860519477163878
S00571,1,train,0.0,0.0012701018545027245
S00574,1,train,0.0,0.0012718507923115824
S00577,1,train,0.0,0.0011222404983011987
S00579,1,train,0.0,0.0016303606030375613
S00580,1,train,0.0022136704169895,0.0035205818506017124
S00581,1,train,0.0,0.00374815866155431
S00582,1,train,0.0022362909068002,0.003730354825076682
S00583,1,train,0.0,0.0030273571039459335
S00584,1,train,0.0,0.0012993578045282395
S00585,1,train,0.0,0.001966818400684181
S00586,1,train,0.0,0.001202566423284213
S00587,1,train,0.0,0.0013325705142792042
S00588,1,train,0.0,0.00195919158532107
S00589,1,train,0.0,0.001499094398904423
S00590,1,train,0.0,0.0022360267395371636
S00593,1,train,0.0,0.001392538617980196
S00594,1,train,0.0,0.0011397518253213944
S00598,1,train,0.0,0.0014205291793618832
S00599,1,train,0.0,0.002542212088709187
S00600,1,train,0.0,0.00337342519176376
S00603,1,train,0.0,0.001521390117713799
S00605,1,train,0.0,0.003297370224294559
S00606,1,train,0.0,0.004076223502092064
S00607,1,train,0.0,0.0033782334640280734
S00612,1,train,0.0,0.00397811482247338
S00614,1,train,0.0,0.003922349840394327
S00616,1,train,0.0,0.00408446257814708
S00617,1,train,0.0,0.0037715869734233467
S00618,1,train,0.0,0.003979241433279872
S00619,1,train,0.0,0.0039017788683805093
S00621,1,train,0.0,0.004252832362068323
S00624,1,train,0.0,0.003894043372492862
S00626,1,train,0.0,0.0033850389630899432
S00629,1,train,0.0,0.0038309743028757818
S00630,1,train,0.0,0.003995258479342227
S00632,1,train,0.0,0.0023324367890772573
S00634,1,train,0.0,0.0033396470354497697
S00635,1,train,0.0,0.0038142260116333267
S00636,1,train,0.0,0.003255865599374951
S00637,1,train,0.0,0.0030372120909101376
S00638,1,train,0.0,0.0037458704344293784
S00639,1,train,0.0,0.003690879907744265
S00640,1,train,0.0,0.0041049299662557475
S00642,1,train,0.0,0.001461980525156998
S00643,1,train,0.0,0.0009919111779682034
S00644,1,train,0.0,0.0013704832271445744
S00645,1,train,0.0,0.001402262138309524
S00646,1,train,0.0,0.0012796525780737712
S00647,1,train,0.0,0.0012883536793088872
S00648,1,train,0.0,0.000838808723097173
S00651,1,train,0.0,0.0015010922461350363
S00654,1,train,0.0,0.0015749421178434028
S00656,1,train,0.0,0.0017207363977590198
S00657,1,train,0.0,0.0011580846629950714
S00658,1,train,0.0,0.0010189909121086395
S00660,1,train,0.0,0.002794625465469137
S00661,1,train,0.0,0.0017780858982574975
S00662,1,train,0.0,0.002715700766204249
S00664,1,train,0.0,0.0018806549309524
S00666,1,train,0.0,0.002258983331065192
S00667,1,train,0.0,0.0019296625916076422
S00668,1,train,0.0,0.0018154774985348504
S00670,1,train,0.0,0.002054580117074005
S00671,1,train,0.0,0.0017464072513090748
S00673,1,train,0.0,0.0023269829027344345
S00676,1,train,0.0,0.0018294086923456448
S00677,1,train,0.0,0.0025285245999266126
S00679,1,train,0.0,0.0038238324275337867
S00683,1,train,0.0,0.004658401771325677
S00685,1,train,0.0,0.003912485080733488
S00686,1,train,0.0,0.002870964202489159
S00687,1,train,0.0,0.0032625335318221295
S00689,1,train,0.0,0.0033123223201514244
S00690,1,train,0.0,0.0027055229350803492
S00691,1,train,0.0,0.002182122192961034
S00692,1,train,0.0,0.003426345335292046
S00693,1,train,0.0,0.0033819718119084915
S00698,1,train,0.0,0.004065754426626626
S00700,1,train,0.0,0.00402965750804756
S00702,1,train,0.0,0.0014708536084726337
S00703,1,train,0.0,0.001366928927192256
S00705,1,train,0.0,0.0015685630404921045
S00706,1,train,0.0,0.0009975433621340634
S00707,1,train,0.0,0.0012856897630995606
S00708,1,train,0.0,0.002441663488819008
S00711,1,train,0.0,0.0012340636251486447
S00713,1,train,0.0,0.0015767651992562432
S00717,1,train,0.0,0.002643225548347074
S00718,1,train,0.0,0.0028029712178181372
S00719,1,train,0.0,0.004829270699300546
S00720,1,train,0.0,0.0022208718085595038
S00722,1,train,0.0,0.00280888730438845
S00726,1,train,0.0,0.003988647226271671
S00727,1,train,0.0,0.002165205245100779
S00728,1,train,0.0,0.003493187916240816
S00729,1,train,0.0,0.002541816906520423
S00731,1,train,0.0,0.003211642720780825
S00732,1,train,0.0,0.0038966046563942438
S00733,1,train,0.0,0.0034413219265765275
S00735,1,train,0.0,0.0016840919635589032
S00736,1,train,0.0,0.0016855506832719976
S00737,1,train,0.0,0.0018591432753979258
S00738,1,train,0.0,0.0017730442945017343
S00740,1,train,0.0,0.0012545053605971903
S00741,1,train,0.0,0.002072885699906387
S00742,1,train,0.0,0.0013508952664529421
S00747,1,train,0.0,0.0010424561469640193
S00748,1,train,0.0,0.0029659224751016075
S00752,1,train,0.0,0.0021183251093040223
S00754,1,train,0.0,0.0030883304292793905
S00755,1,train,0.0,0.0013519831451728923
S00757,1,train,0.0,0.0017076683236713034
S00758,1,train,0.0,0.0019531002697534229
S00761,1,train,0.0,0.0012843824864069188
S00763,1,train,0.0,0.0035807894179261824
S00769,1,train,0.0,0.0026080458188227395
S00771,1,train,0.0,0.002682306673161167
S00772,1,train,0.0,0.0041011983667189715
S00773,1,train,0.0,0.0025528558256622765
S00774,1,train,0.0,0.0037732932944274764
S00777,1,train,0.0,0.003110654762291611
S00778,1,train,0.0,0.002723054491735947
S00781,1,train,0.0,0.001995880332324668
S00782,1,train,0.0,0.0022425356927465684
S00784,1,train,0.0,0.0037854302951504802
S00786,1,train,0.0,0.003823053797269512
S00787,1,train,0.0,0.003593831557893668
S00788,1,train,0.0,0.004017243809731241
S00789,1,train,0.0,0.003940981062896403
S00791,1,train,0.0,0.003706063397400957
S00792,1,train,0.0,0.0032085085326435843
S00793,1,train,0.0,0.003357342217423275
S00794,1,train,0.0,0.003413917395374149
S00795,1,train,0.0,0.003603748914611917
S00797,1,train,0.0,0.003525745475912609
S00798,1,train,0.0,0.0024195790616102636
S00800,1,train,0.0,0.003572308329520378
S00801,1,train,0.0,0.0037750900646759604
S00803,1,train,0.0,0.0033084539886120883
S00805,1,train,0.0,0.0028172323558982265
S00809,1,train,0.0,0.0038667357701133577
S00815,1,train,0.0,0.003736230007962363
S00816,1,train,0.0,0.003241464718564257
S00817,1,train,0.0,0.0037570213658079566
S00818,1,train,0.0,0.0037174796073636334
S00819,1,train,0.0,0.003287218386662614
S00820,1,train,0.0,0.0034262302227142083
S00822,1,train,0.0,0.003711892995672962
S00824,1,train,0.0,0.0033079502476906475
S00826,1,train,0.0,0.004073499699989461
S00827,1,train,0.0,0.0034311005332401906
S00828,1,train,0.0,0.0035879029227068866
S00829,1,train,0.0,0.003913524560506928
S00833,1,train,0.0,0.0018046861434783004
S00834,1,train,0.0,0.0008444678937426581
S00835,1,train,0.0,0.0009775789949802254
S00836,1,train,0.0,0.0015488559933494795
S00837,1,train,0.0,0.0019490302362517552
S00839,1,train,0.0,0.0013329412307135225
S00842,1,train,0.0,0.0013922398347727945
S00843,1,train,0.0,0.0028927838628966225
S00844,1,train,0.0,0.0012506910175743963
S00847,1,train,0.0,0.0017354451557475656
S00853,1,train,0.0,0.0016763289315061606
S00855,1,train,0.0,0.0012971835984971955
S00857,1,train,0.0,0.0013367908104553068
S00862,1,train,0.0,0.002137780960470001
S00864,1,train,0.0,0.0016257278566724261
S00865,1,train,0.0,0.000766090323533273
S00866,1,train,0.0,0.0015360852307949864
S00867,1,train,0.0,0.002508014110920595
S00868,1,train,0.0,0.0011718484672262565
S00869,1,train,0.0,0.0029956113635774425
S00870,1,train,0.0,0.0034478190205249025
S00872,1,train,0.0,0.00230854750798777
S00873,1,train,0.0,0.0018334819463376065
S00874,1,train,0.0,0.0014561585843349838
S00876,1,train,0.0,0.0017214830138830106
S00877,1,train,0.0,0.001658657703774788
S00879,1,train,0.0,0.0014600440060933706
S00881,1,train,0.0,0.0026749110537803533
S00883,1,train,0.0,0.0035440105087208356
S00884,1,train,0.0,0.0026010666521687643
S00886,1,train,0.0,0.003608615049417755
S00888,1,train,0.0,0.0028762010167539985
S00889,1,train,0.0,0.0031236175103101964
S00895,1,train,0.0,0.0012537380576178748
S00897,1,train,0.0,0.0016169887776675345
S00898,1,train,0.0,0.0013708237213252246
S00899,1,train,0.0,0.003535293242719673
S00901,1,train,0.0,0.0028755986796470553
S00905,1,train,0.0,0.0027631273614067476
S00906,1,train,0.0,0.003372157048843913
S00908,1,train,0.0,0.0026899747150343272
S00909,1,train,0.0,0.002910406918673511
S00910,1,train,0.0,0.003034091833880462
S00911,1,train,0.0,0.001899570844313828
S00913,1,train,0.0,0.0032146803950308415
S00915,1,train,0.0,0.0044896169145626965
S00918,1,train,0.0,0.001932513525198957
S00919,1,train,0.0,0.0018828000539877299
S00920,1,train,0.0257126597340783,0.003744342752559717
S00921,1,train,0.0,0.002524886725841139
S00925,1,train,0.0,0.00465974756931067
S00927,1,train,0.0,0.0025965197906546145
S00928,1,train,0.0,0.0030223674760793346
S00932,1,train,0.0,0.002891543154288362
S00934,1,train,0.0,0.00203370203258994
S00935,1,train,0.0,0.0022036818625792045
S00937,1,train,0.0,0.004524507872294609
S00939,1,train,0.0,0.00382315667988182
S00940,1,train,0.0,0.0042162924904779586
S00942,1,train,0.0,0.0033921619649124007
S00943,1,train,0.0,0.004455585140781243
S00945,1,train,0.0,0.004271908583918446
S00946,1,train,0.0,0.003773283779759954
S00947,1,train,0.0,0.004645503132290971
S00949,1,train,0.0,0.003938732218481665
S00950,1,train,0.0,0.004083791911514493
S00951,1,train,0.0,0.004010746050951354
S00956,1,train,0.0,0.0032707721023021454
S00958,1,train,0.0,0.003025353114847346
S00959,1,train,0.0,0.0032949505573008474
S00960,1,train,0.0,0.003754129349055527
S00962,1,train,0.0,0.0032003139442202985
S00963,1,train,0.0,0.0027503533410812423
S00965,1,train,0.0,0.0032663960481306544
S00966,1,train,0.0,0.0038122688896596512
S00969,1,train,0.0,0.0010949869636929365
S00970,1,train,0.0,0.001867385455957835
S00973,1,train,0.0,0.0038475791261933174
S00975,1,train,0.0,0.0037440568650407074
S00977,1,train,0.0,0.004212437877335153
S00980,1,train,0.0,0.003022906244069884
S00982,1,train,0.0,0.003988166703834144
S00984,1,train,0.0,0.0032436238904232475
S00985,1,train,0.0,0.004351995151528535
S00988,1,train,0.0,0.003925355141194203
S00989,1,train,0.0,0.003856887406377743
S00991,1,train,0.0,0.0036547306217247174
S00992,1,train,0.0,0.003860247352968337
S00996,1,train,0.0,0.002681137745521705
S00999,1,train,0.0,0.0036733312239970693
S01000,1,train,0.0,0.0034528937218525923
S01001,1,train,0.0,0.004005875382508078
S01002,1,train,0.0,0.0024488497601885405
S01003,1,train,0.0,0.003535285281103726
S01004,1,train,0.0,0.003152633647468653
S01005,1,train,0.0,0.003182284214175702
S01006,1,train,0.0,0.003536423859124209
S01008,1,train,0.0,0.003155945610706183
S01009,1,train,0.0,0.0038394647159549432
S01010,1,train,0.0,0.0038404719652561374
S01011,1,train,0.0,0.003816806654899811
S01012,1,train,0.0,0.00308304553395995
S01014,1,train,0.0,0.0021720793154744542
S01015,1,train,0.0,0.002505163249723289
S01017,1,train,0.0,0.002182989154323613
S01019,1,train,0.0,0.0007857145968554121
S01020,1,train,0.0,0.0008909002213870991
S01026,1,train,0.0,0.0008479434834235064
S01028,1,train,0.0,0.001362491190790675
S01029,1,train,0.0,0.0008151982532793138
S01030,1,train,0.0,0.002312766069624407
S01031,1,train,0.0,0.0012072054883571187
S01034,1,train,0.0,0.0008668127236915491
S01036,1,train,0.0,0.000883268443340718
S01037,1,train,0.0,0.0005387131029112353
S01041,1,train,0.0,0.0006670121965645912
S01043,1,train,0.0,0.0011287496634719667
S01044,1,train,0.0,0.0006778789412887696
