ufs_serial,run_wf_xy,pred,health
S00303,0000001_13_52_15,0.002480691469617743,0.0044147169073886
S00308,0000008_9_24_19,0.0025941397968627746,0.0
S00309,0000009_1_25_17,0.002696095856631182,0.0021791077496437
S00310,0000009_1_21_19,0.0024270301830266626,0.0156605896916497
S00311,0000009_3_34_21,0.0024208535910919923,0.0
S00312,0000009_3_33_22,0.0025530218384572064,0.0022374990433228
S00313,0000009_14_30_14,0.002344358908326662,0.0
S00314,0000009_24_57_25,0.0022624509000035474,0.0021928953719759
S00315,0000008_22_48_15,0.0025058002503072045,0.0021781336418657
S00316,0000009_24_24_28,0.00233383273284777,0.0
S00318,0000009_14_23_19,0.002142991193178191,0.0022137295775651
S00319,0000009_24_43_31,0.002559152265793495,0.0021892730027839
S00321,0000025_16_24_21,0.0017766935887905528,0.0
S00323,0000023_16_27_22,0.0022894465225667343,0.0
S00324,0000023_18_39_23,0.0023285809415164492,0.002440437609255
S00325,0000023_18_17_18,0.0024176959173205282,0.0
S00326,0000023_10_62_21,0.0020460705851125345,0.0
S00327,0000023_15_55_16,0.0024750719921152707,0.0044787484736659
S00328,0000023_10_48_17,0.002613758836087674,0.0
S00329,0000023_10_37_27,0.002937909551178533,0.0021770745724698
S00331,0000023_11_50_17,0.002577867748332916,0.0
S00332,0000023_14_40_12,0.0026078735978275016,0.0
S00334,0000023_13_40_16,0.002794589915177652,0.0072413089722295
S00335,0000023_13_34_20,0.0028609935876956886,0.0
S00336,0000023_13_42_31,0.002037749618305566,0.0
S00339,0000023_16_61_22,0.002388233423488348,0.0
S00340,0000023_11_34_26,0.002552063872242815,0.0
S00341,0000023_23_58_19,0.002658893258007479,0.0
S00342,0000023_21_17_17,0.0022175077339789307,0.0239999227366672
S00343,0000023_18_55_23,0.0025649789593447875,0.0071593200806683
S00344,0000023_22_50_14,0.002533830065074885,0.0
S00347,0000023_17_36_15,0.0023164026012794416,0.0
S00349,0000023_18_32_24,0.0023720996847094136,0.0
S00350,0000023_13_61_27,0.002485229368433564,0.0022072702240579
S00351,0000009_7_28_30,0.0024212844912223867,0.0
S00352,0000001_20_27_14,0.0024978293820955015,0.0
S00354,0000003_16_18_18,0.0028245189819860253,0.0047855643499528
S00356,0000005_22_37_28,0.00238267362837015,0.0
S00357,0000003_22_47_28,0.0026325819260632722,0.0
S00358,0000007_8_43_31,0.003249986989431403,0.0
S00360,0000007_10_28_25,0.0029383093609320547,0.0
S00361,0000007_25_43_25,0.0042629309278636954,0.0024229128580134
S00362,0000007_5_38_13,0.002937572029436904,0.0
S00363,0000005_19_31_30,0.0029378476351152472,0.0
S00366,0000009_21_58_28,0.002219962611001374,0.0044445636815653
S00369,0000008_3_52_22,0.0026895748234397367,0.0
S00371,0000008_2_37_19,0.002656156346922407,0.0087046378029984
S00373,0000009_21_50_18,0.0022654761231704476,0.0023894345645892
S00376,0000008_2_39_24,0.00307967270095377,0.0022044799290308
S00377,0000008_2_51_28,0.0026080475725036214,0.0066640743372799
S00378,0000009_25_19_20,0.0026148297462610963,0.0
S00379,0000009_25_34_14,0.002298970441664904,0.0024318042813455
S00380,0000008_4_52_15,0.0027709465456068473,0.0
S00383,0000007_6_45_25,0.0031440942574362174,0.0
S00384,0000008_4_36_13,0.002755076457444679,0.0043461531734788
S00388,0000009_5_43_17,0.002479148553911673,0.0
S00389,0000009_9_38_25,0.002533665753965846,0.0120899864747837
S00390,0000009_4_43_13,0.002697765269884309,0.0
S00393,0000007_5_36_28,0.003346578481958007,0.0
S00395,0000009_8_26_23,0.0029170472697908124,0.0
S00396,0000009_8_50_13,0.002740725210131553,0.0
S00398,0000009_13_56_20,0.00297669422909536,0.0
S00400,0000007_4_58_17,0.0032241534304824917,0.0
S00402,0000009_25_35_12,0.002588994400558246,0.0
S00403,0000009_13_37_30,0.0027846922785412266,0.0043498619334567
S00404,0000009_13_46_13,0.0027814635028030965,0.0
S00405,0000009_16_19_27,0.002351470448303,0.0
S00406,0000009_21_42_15,0.0023716077200778033,0.0
S00408,0000002_8_57_23,0.0027060840177919225,0.0022408584697236
S00409,0000002_6_19_25,0.003068195677973901,0.002175502182068
S00410,0000002_3_21_17,0.0026922502827821755,0.0
S00411,0000000_23_42_28,0.0009547278322457939,0.0
S00412,0000000_2_32_24,0.0009421725561385418,0.0
S00416,0000000_13_33_12,0.0024368470471541424,0.0
S00417,0000004_23_31_27,0.0028429847979072253,0.0065888903619249
S00420,0000007_25_39_24,0.0031613181907029415,0.0067010031280336
S00423,0000007_17_22_25,0.0031730171143081543,0.0022000593174946
S00429,0000007_11_50_24,0.0032799514974546956,0.0
S00430,0000007_21_26_14,0.0028172799930953406,0.0065350023668016
S00432,0000007_12_23_14,0.002802383487303027,0.0
S00434,0000007_13_45_12,0.003053096804639348,0.002191705914519
S00435,0000007_13_53_24,0.003380929152969875,0.0
S00436,0000007_18_58_26,0.0034130881136736897,0.0
S00438,0000025_16_49_27,0.001661993021503715,0.0
S00439,0000003_10_28_12,0.003032838581400403,0.0
S00440,0000026_1_22_24,0.0018498842108991816,0.0122367980460517
S00441,0000022_20_45_13,0.0013039035331032032,0.0
S00446,0000025_3_42_23,0.0022640591534203256,0.0
S00448,0000020_24_23_26,0.0026697914367637588,0.012265971677205
S00450,0000020_1_40_16,0.0030085698873038007,0.0
S00452,0000020_24_37_19,0.002695277341267972,0.0048683965637152
S00453,0000020_19_32_25,0.002176614785163705,0.0024367761990213
S00454,0000020_16_18_16,0.002344773817169132,0.0
S00455,0000020_4_42_20,0.002165898853356923,0.0
S00456,0000018_25_36_22,0.002513177609991039,0.0
S00457,0000020_19_59_19,0.00221335140697835,0.0047714366632584
S00461,0000027_23_43_27,0.0021425668354964843,0.0
S00462,0000015_10_27_26,0.0021390905501960707,0.0
S00463,0000027_23_50_14,0.002324954875763245,0.0
S00464,0000015_3_25_29,0.0016173428062121952,0.0
S00465,0000027_25_23_26,0.0022192114050082097,0.0
S00467,0000027_23_30_21,0.002306415511846696,0.0047907539412867
S00469,0000027_20_31_20,0.0027859928907959445,0.0024476488781198
S00470,0000015_10_45_28,0.0018817815309488113,0.0
S00472,0000027_25_48_20,0.0022459554598426327,0.0
S00473,0000015_8_36_25,0.0021035218860633626,0.0
S00475,0000022_15_20_25,0.002335630024556871,0.0
S00476,0000022_14_27_22,0.0019041716228396582,0.0048258518065386
S00478,0000027_22_27_26,0.0027733507279866475,0.0
S00482,0000022_14_24_28,0.0021721497602133415,0.0
S00483,0000022_14_31_14,0.001935456565404938,0.0
S00484,0000027_16_16_24,0.002680913211933694,0.0
S00485,0000027_14_42_22,0.0021525154944062705,0.0
S00486,0000022_10_25_26,0.0016680302178275523,0.0023937848290876
S00487,0000022_14_21_26,0.0021515771496595426,0.0047925556278778
S00488,0000022_10_60_26,0.001975138160401634,0.0024354507544016
S00491,0000022_9_32_22,0.002602805952427365,0.0
S00493,0000027_5_40_26,0.001610230127090739,0.0
S00495,0000023_17_44_12,0.0026477499239216462,0.0
S00497,0000023_19_37_22,0.002838670899083884,0.0043514615044499
S00498,0000023_22_24_29,0.002175941093955791,0.0
S00499,0000023_21_33_19,0.0022850289588752064,0.0
S00500,0000023_22_30_16,0.0022719754457009083,0.0021848266645565
S00501,0000004_10_20_27,0.0030679831010779765,0.0021832142888519
S00502,0000004_22_41_17,0.002674917931211551,0.0022247289590775
S00503,0000004_10_42_31,0.0027181469092449795,0.0
S00505,0000004_10_32_15,0.00293356163532449,0.0
S00510,0000004_16_41_13,0.0026098950160266103,0.0022227290819726
S00512,0000006_17_25_17,0.0027133737001018487,0.0043474647807241
S00513,0000004_4_51_24,0.0028166756389396527,0.0
S00514,0000004_4_40_21,0.0027240178625819525,0.0
S00515,0000004_4_49_17,0.0027715431652930414,0.0065527516282994
S00516,0000004_4_53_20,0.002638883469574997,0.0
S00518,0000006_10_44_19,0.002721162443588648,0.0
S00519,0000011_10_14_24,0.0026273891875180414,0.0
S00520,0000011_10_58_16,0.0024049801960130306,0.0
S00521,0000013_8_18_22,0.0027343181220378975,0.004380398378283
S00522,0000011_14_47_26,0.002541557232600037,0.0
S00523,0000011_10_22_23,0.0026993742411658655,0.0
S00524,0000011_10_60_20,0.0026134230360342495,0.0073659093266936
S00525,0000011_10_37_30,0.00251242159274029,0.0022026334100044
S00527,0000013_16_34_27,0.0024207602568783342,0.0022325840475805
S00529,0000013_8_38_24,0.0029745576667804846,0.0022204351516776
S00531,0000013_16_26_14,0.0023030994599982394,0.0
S00537,0000013_14_27_15,0.002701339637906801,0.0
S00538,0000013_16_47_30,0.0027146621739188325,0.0
S00539,0000013_13_57_17,0.002983920890664402,0.0
S00540,0000013_10_26_15,0.0028322098008321693,0.0043980160257686
S00543,0000013_7_21_26,0.002895462645173725,0.0024125042473666
S00545,0000013_12_21_23,0.0024325895177608045,0.0
S00547,0000013_14_37_24,0.0024140409468906615,0.0024299851365094
S00548,0000013_5_53_24,0.0031176442815197213,0.0022212091958954
S00550,0000013_12_21_28,0.002153486596196625,0.0048952977562397
S00551,0000013_4_48_26,0.0022990229405408574,0.0
S00552,0000013_6_58_18,0.0025449811846788317,0.0021787351938066
S00553,0000013_14_21_25,0.0028854834416111716,0.0
S00554,0000013_4_44_13,0.0023904619783532226,0.0
S00555,0000013_4_51_19,0.002436090974046412,0.0
S00557,0000013_6_33_13,0.0028693122200145844,0.0086994954467681
S00558,0000013_1_37_27,0.0029000193747093974,0.0
S00559,0000013_5_39_17,0.0032011894751974215,0.0
S00560,0000013_6_62_18,0.0024563868859996986,0.0
S00561,0000013_1_29_27,0.003136395244756287,0.0
S00562,0000013_1_37_18,0.0030378456252687217,0.0109444848164541
S00564,0000013_2_23_29,0.002718162750100162,0.0
S00565,0000013_2_29_28,0.0027800943653428977,0.0
S00566,0000013_2_52_16,0.002779372011848981,0.0
S00567,0000013_2_54_22,0.002869671835884928,0.0
S00568,0000013_2_46_15,0.0028677935165702735,0.0
S00570,0000014_9_41_17,0.0009418101530842732,0.0022028091356744
S00571,0000014_14_60_23,0.0013152637093228417,0.0
S00574,0000013_24_42_31,0.0021020304548129065,0.0
S00577,0000014_23_35_26,0.0008631934642088217,0.0
S00579,0000013_22_23_28,0.0019624075518009684,0.0
S00580,0000023_4_21_29,0.002949867824122889,0.0022136704169895
S00581,0000023_15_49_31,0.0029161690366486547,0.0
S00582,0000023_5_21_14,0.0030626832015708,0.0022362909068002
S00583,0000010_21_47_22,0.002684114847113338,0.0
S00584,0000010_4_28_16,0.0022558503991414653,0.0
S00585,0000010_3_44_29,0.0022410131850762694,0.0
S00586,0000010_4_38_15,0.0023069566926962135,0.0
S00587,0000010_5_37_16,0.002472694516003834,0.0
S00588,0000010_4_17_20,0.002175324561325472,0.0
S00589,0000010_4_19_25,0.0021582183188614424,0.0
S00590,0000010_11_19_17,0.0022486058662149902,0.0
S00593,0000010_10_32_24,0.0023444943035305747,0.0
S00594,0000010_3_55_17,0.002272757333317489,0.0
S00598,0000026_3_60_28,0.0020841694018775303,0.0
S00599,0000001_19_18_15,0.002632077389243558,0.0
S00600,0000008_22_53_30,0.002288418489468945,0.0
S00603,0000019_9_24_30,0.0014815161901188655,0.0
S00605,0000005_22_50_21,0.002525820412172009,0.0
S00606,0000004_7_44_23,0.002724680668315136,0.0
S00607,0000003_16_20_17,0.0028209502136639186,0.0
S00612,0000004_25_18_26,0.00289302413314154,0.0
S00614,0000004_9_18_19,0.002770928412618914,0.0
S00616,0000004_5_25_29,0.003022323750016201,0.0
S00617,0000024_8_26_20,0.0032195555362664803,0.0
S00618,0000024_11_30_19,0.0036796847507118624,0.0
S00619,0000024_15_55_24,0.003223266317913421,0.0
S00621,0000024_10_37_17,0.003050144316249019,0.0
S00624,0000024_7_56_21,0.0030424431306903576,0.0
S00626,0000024_24_60_18,0.002741640719563662,0.0
S00629,0000024_9_36_27,0.003249961295884218,0.0
S00630,0000024_23_49_28,0.0028445373771919967,0.0
S00632,0000002_22_58_14,0.0025049365968154067,0.0
S00634,0000006_23_49_29,0.0028367647005638394,0.0
S00635,0000006_17_30_21,0.002461769336283883,0.0
S00636,0000002_6_52_17,0.002513626729359937,0.0
S00637,0000002_8_48_20,0.002648169971715437,0.0
S00638,0000023_15_50_28,0.002189498436400749,0.0
S00639,0000023_7_19_16,0.0024386908009518295,0.0
S00640,0000023_7_53_19,0.002799368075824098,0.0
S00642,0000000_18_49_16,0.0019606412753565747,0.0
S00643,0000000_19_63_21,0.0017593673214595091,0.0
S00644,0000000_18_15_22,0.002070993109693536,0.0
S00645,0000000_18_50_15,0.0020389409912096117,0.0
S00646,0000000_18_41_15,0.001653220978832912,0.0
S00647,0000000_24_28_24,0.0024533609969854997,0.0
S00648,0000000_23_34_26,0.0009266868623864651,0.0
S00651,0000000_1_19_18,0.0014650933395037042,0.0
S00654,0000000_11_33_13,0.0018286207011257132,0.0
S00656,0000000_13_27_30,0.0020774731299662537,0.0
S00657,0000000_8_41_29,0.0017487949560260909,0.0
S00658,0000000_10_54_23,0.0015327705383939008,0.0
S00660,0000027_21_23_27,0.0027084956477874456,0.0
S00661,0000015_1_32_29,0.002045639893085297,0.0
S00662,0000027_25_37_22,0.0024407451762077964,0.0
S00664,0000027_23_34_13,0.0018845574243525054,0.0
S00666,0000027_4_56_23,0.0023477824786422674,0.0
S00667,0000027_8_46_30,0.002090785953075289,0.0
S00668,0000027_5_34_31,0.0020905912099087446,0.0
S00670,0000027_10_43_22,0.002323481734595242,0.0
S00671,0000027_5_34_16,0.001940514168514459,0.0
S00673,0000027_14_18_25,0.002495192237972812,0.0
S00676,0000025_8_43_23,0.0016306335103431352,0.0
S00677,0000025_8_49_17,0.002258388816082474,0.0
S00679,0000016_18_52_25,0.0027143032492566352,0.0
S00683,0000016_24_17_17,0.003073985454918239,0.0
S00685,0000024_24_37_32,0.0026748629521143995,0.0
S00686,0000022_9_33_21,0.002805238674814162,0.0
S00687,0000022_7_44_16,0.0026663908113743343,0.0
S00689,0000020_1_45_26,0.002809106784312174,0.0
S00690,0000020_16_39_19,0.0022677256203768115,0.0
S00691,0000020_16_34_26,0.0026231850822242353,0.0
S00692,0000020_19_31_19,0.002428706753297259,0.0
S00693,0000020_24_61_18,0.002912840359821969,0.0
S00698,0000007_15_42_15,0.0031227207633257917,0.0
S00700,0000007_10_51_16,0.0032905303240683033,0.0
S00702,0000022_17_55_27,0.0017533680032367502,0.0
S00703,0000026_1_34_23,0.0017851647852941013,0.0
S00705,0000022_21_39_30,0.001134046567805632,0.0
S00706,0000022_20_20_24,0.0010432395920155228,0.0
S00707,0000022_20_44_28,0.0011785816960996549,0.0
S00708,0000022_19_36_20,0.0017320658969675526,0.0
S00711,0000022_23_62_23,0.001746773436282985,0.0
S00713,0000026_1_23_14,0.001840130928587631,0.0
S00717,0000025_1_22_22,0.0020419699163708024,0.0
S00718,0000020_4_61_23,0.0023215199674876926,0.0
S00719,0000018_19_62_25,0.0030412368549864502,0.0
S00720,0000019_5_44_12,0.0022133649187805124,0.0
S00722,0000020_4_62_17,0.0021917440805852787,0.0
S00726,0000020_2_27_19,0.0026245112780628665,0.0
S00727,0000027_25_32_30,0.0024118625760189555,0.0
S00728,0000027_24_44_30,0.002612026838716759,0.0
S00729,0000027_19_63_22,0.002684286128415631,0.0
S00731,0000027_15_59_25,0.002338302839190991,0.0
S00732,0000027_19_32_20,0.0025480444342480288,0.0
S00733,0000027_20_51_21,0.0026679967571369744,0.0
S00735,0000015_10_56_27,0.0020661429397996573,0.0
S00736,0000015_1_37_28,0.0019699468935935947,0.0
S00737,0000015_10_44_31,0.0018331860148009704,0.0
S00738,0000015_6_60_26,0.0016591161403662399,0.0
S00740,0000015_3_43_17,0.001101596859181187,0.0
S00741,0000015_7_59_18,0.0018936972344020028,0.0
S00742,0000015_10_33_14,0.0018686063412391724,0.0
S00747,0000015_4_27_25,0.0015166357430315598,0.0
S00748,0000022_10_52_22,0.0018275875574347371,0.0
S00752,0000022_14_45_13,0.0017381414526912076,0.0
S00754,0000022_12_26_20,0.002190197613545704,0.0
S00755,0000027_5_59_16,0.0019905942938174236,0.0
S00757,0000025_14_40_19,0.00179710564587164,0.0
S00758,0000025_11_45_31,0.0019817982904390677,0.0
S00761,0000025_14_62_23,0.0016038489809137467,0.0
S00763,0000021_22_57_22,0.0024396208039693572,0.0
S00769,0000021_17_52_30,0.0028450574909305755,0.0
S00771,0000021_14_25_19,0.0020618423932464475,0.0
S00772,0000016_9_52_21,0.002928590959879101,0.0
S00773,0000021_6_13_22,0.0020800271876050976,0.0
S00774,0000016_3_62_23,0.00283420768182341,0.0
S00777,0000012_17_39_13,0.002525600548947913,0.0
S00778,0000011_23_53_23,0.0024894190833652362,0.0
S00781,0000009_24_45_26,0.0021952295963054386,0.0
S00782,0000009_14_35_20,0.002274203140355474,0.0
S00784,0000009_2_42_27,0.002665812139749773,0.0
S00786,0000001_21_42_31,0.0024705729159082523,0.0
S00787,0000009_2_42_25,0.0028465792251881066,0.0
S00788,0000008_22_19_26,0.002564139491724884,0.0
S00789,0000001_15_15_21,0.002661714014051159,0.0
S00791,0000002_18_51_19,0.0028410418225166575,0.0
S00792,0000002_21_56_28,0.002666369978522318,0.0
S00793,0000002_21_32_14,0.002593031753810666,0.0
S00794,0000002_15_61_20,0.0024179130686892533,0.0
S00795,0000002_2_48_19,0.0027820139827516334,0.0
S00797,0000023_22_51_26,0.002709938418291916,0.0
