ufs_serial,position,split,health,clf_proba
S04152,1,train,0.0,0.17647058823529413
S04178,1,train,0.0,0.17647058823529413
S04273,1,train,0.0,0.36271186440677966
S04377,1,train,0.0,0.15384615384615385
S04421,1,train,0.0,0.0
S04425,1,train,0.0,0.36271186440677966
S04443,1,train,0.0,0.36271186440677966
S04457,1,train,0.0,0.36271186440677966
S04516,1,train,0.0,0.4413793103448276
S04521,1,train,0.0,0.4413793103448276
S04583,1,train,0.0,0.2840909090909091
S04615,1,train,0.0,0.36271186440677966
S04658,1,train,0.0034283191578889,0.36271186440677966
S04688,1,train,0.0,0.36271186440677966
S04727,1,train,0.0,0.36271186440677966
S04730,1,train,0.0,0.17647058823529413
S04776,1,train,0.0,0.36271186440677966
S04791,1,train,0.0,0.4413793103448276
S04805,1,train,0.0,0.4413793103448276
S04813,1,train,0.0,0.36271186440677966
S04883,1,train,0.0,0.36271186440677966
S04893,1,train,0.0,0.36271186440677966
S04904,1,train,0.0,0.36271186440677966
S04915,1,train,0.0,0.17647058823529413
S04936,1,train,0.0,0.36271186440677966
S04968,1,train,0.0,0.36271186440677966
S04971,1,train,0.0,0.4090909090909091
S04989,1,train,0.0,0.25203252032520324
S05019,1,train,0.0,0.36271186440677966
S05075,1,train,0.0034852979333655,0.2840909090909091
S05088,1,train,0.0,0.2236842105263158
S05120,1,train,0.0,0.2236842105263158
S05124,1,train,0.0,0.36271186440677966
S05152,1,train,0.0,0.36271186440677966
S05158,1,train,0.0,0.36271186440677966
S05191,1,train,0.0,0.25203252032520324
S05210,1,train,0.0,0.15384615384615385
S05269,1,train,0.0,0.42857142857142855
S05287,1,train,0.0,0.2236842105263158
S05293,1,train,0.0,0.36271186440677966
S05340,1,train,0.010195290063182,0.2236842105263158
S05380,1,train,0.0,0.36271186440677966
S05488,1,train,0.0,0.2236842105263158
S05552,1,train,0.0034483715637705,0.2236842105263158
S05560,1,train,0.0069424073530849,0.36271186440677966
S05618,1,train,0.0051030361524955,0.17647058823529413
S05629,1,train,0.0,0.36271186440677966
S05632,1,train,0.0,0.4413793103448276
S05645,1,train,0.0383807493899237,0.4413793103448276
S05681,1,train,0.0069270947666983,0.17647058823529413
S05682,1,train,0.0,0.2236842105263158
S05707,1,train,0.0017111673466577,0.36271186440677966
S05733,1,train,0.0,0.4090909090909091
S05739,1,train,0.0,0.36271186440677966
S05746,1,train,0.0086874746542489,0.25203252032520324
S05750,1,train,0.0104721970542995,0.36271186440677966
S05757,1,train,0.0017240781212058,0.25203252032520324
S05781,1,train,0.0,0.25203252032520324
S05785,1,train,0.0017600895272902,0.36271186440677966
S05819,1,train,0.0085040124565816,0.36271186440677966
S05866,1,train,0.0,0.36271186440677966
S05892,1,train,0.0,0.36271186440677966
S05914,1,train,0.0,0.2840909090909091
S05936,1,train,0.0,0.36271186440677966
S05990,1,train,0.0,0.36271186440677966
S05998,1,train,0.0,0.17647058823529413
S06049,1,train,0.0,0.36271186440677966
S06052,1,train,0.0,0.15384615384615385
S06062,1,train,0.0,0.25203252032520324
S06082,1,train,0.0,0.17647058823529413
S06091,1,train,0.0,0.4413793103448276
S06151,1,train,0.0015301959697655,0.17647058823529413
S06201,1,train,0.0106604646602072,0.36271186440677966
S06237,1,train,0.0045106776907508,0.36271186440677966
S06259,1,train,0.0061573532053545,0.36271186440677966
S06263,1,train,0.0061002178649237,0.4413793103448276
S06270,1,train,0.0135600927652221,0.36271186440677966
S06324,1,train,0.0015286992522599,0.36271186440677966
S06360,1,train,0.0045436676631652,0.25203252032520324
S06406,1,train,0.001555833122028,0.4413793103448276
S06416,1,train,0.0,0.25203252032520324
S06431,1,train,0.0091889843121666,0.4090909090909091
S06483,1,train,0.0,0.4413793103448276
S06490,1,train,0.0015050754657557,0.36271186440677966
S06493,1,train,0.0107002036083584,0.36271186440677966
S06616,1,train,0.0,0.25203252032520324
S06619,1,train,0.0062135291157597,0.36271186440677966
S06718,1,train,0.0,0.36271186440677966
S06834,1,train,0.0069155523397386,0.2840909090909091
S06839,1,train,0.0,0.36271186440677966
S06841,1,train,0.002249713693378,0.36271186440677966
S06905,1,train,0.0,0.25203252032520324
S06917,1,train,0.0,0.1
S06938,1,train,0.0,0.4413793103448276
S06972,1,train,0.0,0.36271186440677966
S06993,1,train,0.0,0.36271186440677966
S07000,1,train,0.0044834756408348,0.36271186440677966
S07034,1,train,0.0022487059760379,0.4413793103448276
S07043,1,train,0.0022915369896488,0.36271186440677966
S07045,1,train,0.0,0.36271186440677966
S07073,1,train,0.0,0.36271186440677966
S07125,1,train,0.0,0.4413793103448276
S07138,1,train,0.0,0.36271186440677966
S07181,1,train,0.0,0.36271186440677966
S07221,1,train,0.0,0.20833333333333334
S07249,1,train,0.0042667902919789,0.36271186440677966
S07281,1,train,0.0102352730043571,0.36271186440677966
S07312,1,train,0.0,0.36271186440677966
S07313,1,train,0.0,0.36271186440677966
S07316,1,train,0.0060135274117632,0.17647058823529413
S07363,1,train,0.001475951201549,0.36271186440677966
S07375,1,train,0.0482477429375788,0.25203252032520324
S07393,1,train,0.0014912162263528,0.36271186440677966
S07427,1,train,0.0014308375725854,0.36271186440677966
S07429,1,train,0.0,0.36271186440677966
S07437,1,train,0.0043809775662215,0.36271186440677966
S07461,1,train,0.0,0.36271186440677966
S07475,1,train,0.0,0.36271186440677966
S07486,1,train,0.0,0.2236842105263158
S07556,1,train,0.0,0.2840909090909091
S07584,1,train,0.0,0.2840909090909091
S07599,1,train,0.0115768386992944,0.4413793103448276
S07622,1,train,0.0154481198052977,0.4090909090909091
S07728,1,train,0.0175946056259423,1.0
S07739,1,train,0.0033471168999097,0.4413793103448276
S07781,1,train,0.009434021955772,0.36271186440677966
S07832,1,train,0.0032148101192131,0.25203252032520324
S07843,1,train,0.0011100390412121,0.36271186440677966
S07849,1,train,0.0031138009673458,0.36271186440677966
S07876,1,train,0.0,0.13333333333333333
S07881,1,train,0.0,0.13333333333333333
S07882,1,train,0.0,0.13333333333333333
S07927,1,train,0.0232228685998526,0.4413793103448276
S07950,1,train,0.0033964327205631,0.36271186440677966
S08007,1,train,0.0105312972354461,0.36271186440677966
S08076,1,train,0.0159508499249223,0.36271186440677966
S08144,1,train,0.0186557622422574,0.36271186440677966
S08152,1,train,0.0059182730550673,0.2236842105263158
S08163,1,train,0.0114150531707205,0.36271186440677966
S08250,1,train,0.0119656391143982,0.36271186440677966
S08281,1,train,0.0023665821458757,0.36271186440677966
S08305,1,train,0.0092962139438533,0.42857142857142855
S08306,1,train,0.0119595924594408,0.4413793103448276
S08331,1,train,0.0092094596159636,0.2840909090909091
S08349,1,train,0.0,0.2236842105263158
S08407,1,train,0.0134677397501558,0.2840909090909091
S08420,1,train,0.0139177675564796,0.36271186440677966
S08430,1,train,0.0011900400590949,0.36271186440677966
S08477,1,train,0.0176811697321142,0.4413793103448276
S08495,1,train,0.0,0.36271186440677966
S08520,1,train,0.0023382568459879,0.36271186440677966
S08531,1,train,0.0,0.4413793103448276
S08541,1,train,0.0248973048792706,0.36271186440677966
S08542,1,train,0.0113113160955248,0.25203252032520324
S08553,1,train,0.0123678828682086,0.36271186440677966
S08579,1,train,0.0023075440905745,0.2236842105263158
S08617,1,train,0.0283657584772667,0.42857142857142855
S08663,1,train,0.0134175643206176,0.36271186440677966
S08671,1,train,0.0,0.2840909090909091
S08691,1,train,0.0,0.36271186440677966
S08715,1,train,0.0,0.17647058823529413
S08720,1,train,0.0,0.17647058823529413
S08721,1,train,0.0,0.1
S08726,1,train,0.0,0.36271186440677966
S08728,1,train,0.0069235484230469,0.2236842105263158
S08733,1,train,0.0,0.2236842105263158
S08802,1,train,0.0,0.2840909090909091
S08807,1,train,0.0,0.36271186440677966
S08879,1,train,0.0,0.36271186440677966
S08938,1,train,0.0,0.36271186440677966
S08973,1,train,0.0,0.36271186440677966
S09003,1,train,0.0,0.0
S09025,1,train,0.0,0.17647058823529413
S09053,1,train,0.0,0.17647058823529413
S09143,1,train,0.0,0.25203252032520324
S09225,1,train,0.0,0.2840909090909091
S09228,1,train,0.0,0.36271186440677966
S09230,1,train,0.0,0.36271186440677966
S09250,1,train,0.0,0.36271186440677966
S09270,1,train,0.0,0.36271186440677966
S09308,1,train,0.0,0.2236842105263158
S09313,1,train,0.0,0.25203252032520324
S09422,1,train,0.0,0.36271186440677966
S09486,1,train,0.0,0.2236842105263158
S09507,1,train,0.0,0.17647058823529413
S09521,1,train,0.0,0.2236842105263158
S09566,1,train,0.0,0.36271186440677966
S09567,1,train,0.0,0.17647058823529413
S09569,1,train,0.0,0.2840909090909091
S09608,1,train,0.0,0.25203252032520324
S09635,1,train,0.0,0.17647058823529413
S09668,1,train,0.0,0.2236842105263158
S09669,1,train,0.0,0.2236842105263158
S09697,1,train,0.0,0.15384615384615385
S09736,1,train,0.0,0.36271186440677966
S09870,1,train,0.0039045007816857,0.2840909090909091
S09947,1,train,0.0066913316961785,0.17647058823529413
S09993,1,train,0.0077240478984217,0.36271186440677966
S10025,1,train,0.0039891802515511,0.2840909090909091
S10030,1,train,0.003916377075404,0.36271186440677966
S10096,1,train,0.0,0.2236842105263158
S10111,1,train,0.003851578604752,0.36271186440677966
S10203,1,train,0.0272056178545175,0.2236842105263158
S10291,1,train,0.0,0.2236842105263158
S10304,1,train,0.0,0.36271186440677966
S10375,1,train,0.0,0.36271186440677966
S10391,1,train,0.0,0.2236842105263158
S10426,1,train,0.0,0.15384615384615385
S10427,1,train,0.0,0.17647058823529413
S10470,1,train,0.0,0.4413793103448276
S10490,1,train,0.0,0.36271186440677966
S10495,1,train,0.0,0.36271186440677966
S10500,1,train,0.0,0.15384615384615385
S10509,1,train,0.0,0.2236842105263158
S10539,1,train,0.0,0.17647058823529413
S10541,1,train,0.0,0.2236842105263158
S10633,1,train,0.0,0.4413793103448276
S10718,1,train,0.0,0.0
S10723,1,train,0.0,0.36271186440677966
S10742,1,train,0.0,0.17647058823529413
S10778,1,train,0.0,0.36271186440677966
S10792,1,train,0.0305643018793663,0.4413793103448276
S10848,1,train,0.0074152984918745,0.25203252032520324
S10877,1,train,0.0057861173929873,0.20833333333333334
S10879,1,train,0.0,0.17647058823529413
S10882,1,train,0.0,0.2236842105263158
S10902,1,train,0.021417995672075,0.2840909090909091
S10913,1,train,0.0123672218852548,0.36271186440677966
S10956,1,train,0.021171085816856,0.4413793103448276
S10957,1,train,0.0173087052862074,0.2236842105263158
S10977,1,train,0.014310847737763,0.2840909090909091
S10996,1,train,0.0162414509465231,0.4413793103448276
S10997,1,train,0.0116597693383256,0.36271186440677966
S11035,1,train,0.0007580749472245,0.2236842105263158
S11089,1,train,0.0112933861044167,0.36271186440677966
S11169,1,train,0.0089136298105112,0.4413793103448276
S11177,1,train,0.0155664447586966,0.36271186440677966
S11229,1,train,0.0131244970936283,0.4413793103448276
S11232,1,train,0.0171500543487637,0.36271186440677966
S11255,1,train,0.0226555992524108,0.2236842105263158
S11262,1,train,0.0154451837458373,0.36271186440677966
S11296,1,train,0.0110604030259533,0.36271186440677966
S11345,1,train,0.0022350438689193,0.4413793103448276
S11357,1,train,0.0128897284166209,0.36271186440677966
S11403,1,train,0.0160312237920134,0.36271186440677966
S11404,1,train,0.0152382003593394,0.25203252032520324
S11461,1,train,0.0,0.36271186440677966
S11477,1,train,0.0115638037817942,0.36271186440677966
S11489,1,train,0.0054746158750091,0.36271186440677966
S11500,1,train,0.0218602926853789,0.36271186440677966
S11564,1,train,0.0,0.25203252032520324
S11611,1,train,0.0,0.36271186440677966
S11619,1,train,0.0,0.17647058823529413
S11654,1,train,0.0,0.2236842105263158
S11679,1,train,0.0,0.2236842105263158
S11785,1,train,0.0,0.36271186440677966
S11853,1,train,0.0,0.17647058823529413
S11854,1,train,0.0,0.2236842105263158
S11860,1,train,0.0,0.2236842105263158
S11898,1,train,0.0,0.2840909090909091
S11944,1,train,0.0,0.36271186440677966
S11960,1,train,0.0,0.17647058823529413
S11969,1,train,0.0,0.4413793103448276
S12079,1,train,0.0,0.36271186440677966
S12158,1,train,0.0,0.36271186440677966
S12164,1,train,0.0,0.36271186440677966
S12168,1,train,0.0,0.0
S12301,1,train,0.0,0.2840909090909091
S12308,1,train,0.0,0.20833333333333334
S12310,1,train,0.0,0.25203252032520324
S12443,1,train,0.0,0.36271186440677966
S12470,1,train,0.0,0.4413793103448276
S12474,1,train,0.0,0.2840909090909091
S12490,1,train,0.0,0.36271186440677966
S12531,1,train,0.0,0.36271186440677966
S12634,1,train,0.0,0.4413793103448276
S12655,1,train,0.0,0.25203252032520324
S12684,1,train,0.0,0.36271186440677966
S12687,1,train,0.0,0.20833333333333334
S12716,1,train,0.0,0.2840909090909091
S12817,1,train,0.0,0.36271186440677966
S12827,1,train,0.0,0.36271186440677966
S12833,1,train,0.0,0.4413793103448276
S12852,1,train,0.0,0.2236842105263158
S12854,1,train,0.0,0.15384615384615385
S12870,1,train,0.0,0.25203252032520324
S12889,1,train,0.0,0.36271186440677966
S12891,1,train,0.0,0.4413793103448276
S12964,1,train,0.0,0.36271186440677966
S12966,1,train,0.0,0.36271186440677966
S12973,1,train,0.0,0.20833333333333334
S12985,1,train,0.0,0.36271186440677966
S12987,1,train,0.0,0.36271186440677966
S12992,1,train,0.0,0.36271186440677966
S12993,1,train,0.0,0.2236842105263158
S13033,1,train,0.0,0.36271186440677966
S13039,1,train,0.0,0.15384615384615385
S13040,1,train,0.0,0.0
S13055,1,train,0.0,0.2236842105263158
S13126,1,train,0.0,0.25203252032520324
S13154,1,train,0.0,0.25203252032520324
S13218,1,train,0.0,0.36271186440677966
S13227,1,train,0.0,0.36271186440677966
S13231,1,train,0.0,0.36271186440677966
S13233,1,train,0.0,0.36271186440677966
S13239,1,train,0.0,0.36271186440677966
S13244,1,train,0.0,0.2236842105263158
S13271,1,train,0.0,0.25203252032520324
S13280,1,train,0.0,0.2840909090909091
S13281,1,train,0.0,0.0
S13299,1,train,0.0,0.4090909090909091
S13326,1,train,0.0,0.25203252032520324
S13334,1,train,0.0,0.25203252032520324
S13393,1,train,0.0,0.17647058823529413
S13409,1,train,0.0,0.4413793103448276
S13413,1,train,0.0,0.2236842105263158
S13417,1,train,0.0,0.25203252032520324
S13445,1,train,0.0,0.36271186440677966
S13447,1,train,0.0,0.2236842105263158
S13470,1,train,0.0018501973047427,0.25203252032520324
S13516,1,train,0.0064117449751012,0.36271186440677966
S13532,1,train,0.0065312065517069,0.25203252032520324
S13556,1,train,0.0,0.2236842105263158
S13568,1,train,0.0013221495971035,0.36271186440677966
S13607,1,train,0.0064782372937913,0.2840909090909091
S13677,1,train,0.009332071532112,0.36271186440677966
S13707,1,train,0.0013453521736776,0.36271186440677966
S13723,1,train,0.0051432903087267,0.4413793103448276
S13752,1,train,0.0064405602380285,0.36271186440677966
S13770,1,train,0.0128920466188856,0.2236842105263158
S13797,1,train,0.007736371843965,0.4090909090909091
S13803,1,train,0.0120482901286443,0.36271186440677966
S13805,1,train,0.0104932015877037,0.2236842105263158
S13856,1,train,0.0,0.2236842105263158
S13878,1,train,0.0065902882753865,0.36271186440677966
S13880,1,train,0.0025878542678767,0.36271186440677966
S13896,1,train,0.0121121039805036,0.4413793103448276
S13924,1,train,0.003759768210668,0.36271186440677966
S13926,1,train,0.0037898284664157,0.36271186440677966
S13996,1,train,0.0074700334423026,0.2840909090909091
S14013,1,train,0.0056096707563461,0.36271186440677966
S14016,1,train,0.0018746298831845,0.4413793103448276
S14018,1,train,0.0055242477797414,0.36271186440677966
S14064,1,train,0.0040422607380175,0.20833333333333334
S14117,1,train,0.0,0.36271186440677966
S14173,1,train,0.0,0.15384615384615385
S14193,1,train,0.0,0.36271186440677966
S14218,1,train,0.0,0.25203252032520324
S14221,1,train,0.0,0.36271186440677966
S14244,1,train,0.0,0.15384615384615385
S14310,1,train,0.0,0.4413793103448276
S14341,1,train,0.0,0.2236842105263158
S14397,1,train,0.0,0.36271186440677966
S14399,1,train,0.0,0.2840909090909091
S14447,1,train,0.0,0.25203252032520324
S14468,1,train,0.0,0.36271186440677966
S14489,1,train,0.0,0.4413793103448276
S14591,1,train,0.0,0.36271186440677966
S14592,1,train,0.0,0.36271186440677966
S14614,1,train,0.0,0.36271186440677966
S14645,1,train,0.0,0.36271186440677966
S14672,1,train,0.0,0.2236842105263158
S14720,1,train,0.0,0.2840909090909091
S14759,1,train,0.0,0.36271186440677966
S14806,1,train,0.0,0.2840909090909091
S14809,1,train,0.0,0.42857142857142855
S14823,1,train,0.0,0.25203252032520324
S14848,1,train,0.0,0.25203252032520324
S14858,1,train,0.0,0.2236842105263158
S14874,1,train,0.0,0.36271186440677966
S14877,1,train,0.0,0.17647058823529413
S14969,1,train,0.0,0.36271186440677966
S14979,1,train,0.002042921912701,0.4413793103448276
S15043,1,train,0.0,0.17647058823529413
S15073,1,train,0.0,0.36271186440677966
S15090,1,train,0.0,0.4090909090909091
S15098,1,train,0.0,0.2840909090909091
S15114,1,train,0.0,0.4413793103448276
S15120,1,train,0.0,0.36271186440677966
S15186,1,train,0.0020450655079333,0.4413793103448276
S15193,1,train,0.0,0.4413793103448276
S15256,1,train,0.0,0.36271186440677966
S15269,1,train,0.0,0.15384615384615385
S15357,1,train,0.0,0.25203252032520324
S15424,1,train,0.0,0.36271186440677966
S15441,1,train,0.0,0.36271186440677966
S15501,1,train,0.0,0.36271186440677966
S15537,1,train,0.0,0.36271186440677966
S15551,1,train,0.0032990813021082,0.36271186440677966
S15590,1,train,0.0065760312262247,0.13333333333333333
S15618,1,train,0.0066681425130981,0.36271186440677966
S15632,1,train,0.0066297826645189,0.36271186440677966
S15686,1,train,0.0082854046845044,0.4413793103448276
S15697,1,train,0.0016836556670088,0.25203252032520324
S15790,1,train,0.0,0.36271186440677966
S15819,1,train,0.0075912921616471,0.36271186440677966
S15844,1,train,0.0056150578452639,0.36271186440677966
S15846,1,train,0.0018352147053501,0.36271186440677966
S15848,1,train,0.0260546556127225,0.4413793103448276
S15857,1,train,0.009241697348358,0.36271186440677966
S15875,1,train,0.0075165511582975,0.4090909090909091
S15882,1,train,0.0,0.36271186440677966
S15891,1,train,0.0,0.2840909090909091
S15922,1,train,0.0037285859506581,0.36271186440677966
S15923,1,train,0.0,0.36271186440677966
S15932,1,train,0.001875011789561,0.36271186440677966
S16007,1,train,0.0018546298576748,0.2236842105263158
S16013,1,train,0.0056115075422274,0.15384615384615385
S16026,1,train,0.0037792377650028,0.15384615384615385
S16059,1,train,0.0073293294843293,0.25203252032520324
S16100,1,train,0.0,0.2236842105263158
S16122,1,train,0.0037227209569714,0.2840909090909091
S16209,1,train,0.0,0.2840909090909091
S16259,1,train,0.0,0.2236842105263158
S16299,1,train,0.0,0.20833333333333334
S16302,1,train,0.0037645953817428,0.25203252032520324
S16354,1,train,0.0,0.36271186440677966
S16383,1,train,0.0,0.15384615384615385
S16408,1,train,0.0,0.17647058823529413
S16416,1,train,0.0,0.13333333333333333
S16532,1,train,0.0,0.25203252032520324
S16603,1,train,0.0,0.15384615384615385
S16616,1,train,0.0,0.25203252032520324
S16643,1,train,0.0,0.2236842105263158
S16678,1,train,0.0,0.36271186440677966
S16710,1,train,0.0,0.17647058823529413
S16734,1,train,0.0,0.25203252032520324
S16760,1,train,0.0,0.17647058823529413
S16802,1,train,0.0,0.36271186440677966
S16817,1,train,0.0,0.25203252032520324
S16932,1,train,0.0,0.2236842105263158
S16941,1,train,0.0,0.36271186440677966
S16970,1,train,0.0079316948611554,0.2236842105263158
S16977,1,train,0.0052780255724055,0.36271186440677966
S16995,1,train,0.0,0.36271186440677966
S17067,1,train,0.0026460942158616,0.4413793103448276
S17084,1,train,0.0,0.36271186440677966
S17098,1,train,0.0031298608880744,0.4413793103448276
S17150,1,train,0.0061881727458927,0.4413793103448276
S17178,1,train,0.0,0.2236842105263158
S17239,1,train,0.0,0.25203252032520324
S17289,1,train,0.0,0.36271186440677966
S17354,1,train,0.0291619909198831,0.36271186440677966
S17420,1,train,0.0044054927465758,0.36271186440677966
S17482,1,train,0.0255391974512189,0.36271186440677966
S17489,1,train,0.0089536713498965,0.4090909090909091
S17630,1,train,0.0,0.36271186440677966
S17643,1,train,0.0518536776855731,0.36271186440677966
S17646,1,train,0.0280591745596817,0.17647058823529413
S17709,1,train,0.0030883069366977,0.36271186440677966
S17753,1,train,0.0,0.2236842105263158
S17820,1,train,0.0121884478864149,0.2236842105263158
S17821,1,train,0.0397511622997305,0.36271186440677966
S17856,1,train,0.0330292092075112,0.4413793103448276
S17858,1,train,0.0420682869023308,0.2840909090909091
S17862,1,train,0.0297750700269837,0.17647058823529413
S17871,1,train,0.0111850278162864,0.36271186440677966
S17902,1,train,0.0,0.2236842105263158
S17960,1,train,0.0039318064949962,0.25203252032520324
S17996,1,train,0.0,0.17647058823529413
S18019,1,train,0.0,0.4413793103448276
S18029,1,train,0.0,0.4413793103448276
S18048,1,train,0.0,0.2840909090909091
S18049,1,train,0.0,0.17647058823529413
S18081,1,train,0.0,0.36271186440677966
S18122,1,train,0.0,0.36271186440677966
S18134,1,train,0.0,0.36271186440677966
S18146,1,train,0.0,0.25203252032520324
S18180,1,train,0.0,0.15384615384615385
S18227,1,train,0.0,0.36271186440677966
S18230,1,train,0.0,0.25203252032520324
S18239,1,train,0.0,0.36271186440677966
S18249,1,train,0.0,0.25203252032520324
S18271,1,train,0.0,0.2236842105263158
S18352,1,train,0.0,0.2236842105263158
S18361,1,train,0.0,0.25203252032520324
S18383,1,train,0.0,0.4413793103448276
S18384,1,train,0.0,0.36271186440677966
S18499,1,train,0.0,0.36271186440677966
S18526,1,train,0.0201098021176731,0.4413793103448276
S18538,1,train,0.0053398485932668,0.36271186440677966
S18600,1,train,0.0,0.1
S18644,1,train,0.0,0.4413793103448276
S18684,1,train,0.0085901632260643,0.36271186440677966
S18706,1,train,0.0076363692236101,0.4413793103448276
S18720,1,train,0.0093057800690287,0.36271186440677966
S18729,1,train,0.0197117241235348,0.4413793103448276
S18770,1,train,0.0133848619096993,0.2236842105263158
S18772,1,train,0.0,0.36271186440677966
S18815,1,train,0.0,0.2236842105263158
S18825,1,train,0.0098720147252587,0.36271186440677966
S18871,1,train,0.0100038915205109,0.36271186440677966
S18875,1,train,0.0053459139791885,0.36271186440677966
S18886,1,train,0.0118855060742827,0.36271186440677966
S18977,1,train,0.0,0.4413793103448276
S18995,1,train,0.0,0.36271186440677966
S19006,1,train,0.0,0.20833333333333334
S19204,1,train,0.0034073068564337,0.36271186440677966
S19232,1,train,0.0,0.0
S19270,1,train,0.0034866182609,0.36271186440677966
S19299,1,train,0.0035217879628547,0.36271186440677966
S19352,1,train,0.0138172138297243,0.36271186440677966
S19390,1,train,0.0087575549329527,0.2840909090909091
S19411,1,train,0.0029244411492994,0.4413793103448276
S19441,1,train,0.0034087090114743,0.2236842105263158
S19449,1,train,0.0,0.25203252032520324
S19524,1,train,0.0,0.36271186440677966
S19562,1,train,0.0102973168963016,0.2840909090909091
S19579,1,train,0.0,0.17647058823529413
S19633,1,train,0.0,0.36271186440677966
S19634,1,train,0.0,0.36271186440677966
S19646,1,train,0.0,0.17647058823529413
S19658,1,train,0.0,0.4413793103448276
S19665,1,train,0.0,0.2236842105263158
S19675,1,train,0.0,0.36271186440677966
S19748,1,train,0.0,0.36271186440677966
S19800,1,train,0.0,0.17647058823529413
