ufs_serial,position,split,health,reg_pred_die
S03576,1,train,0.0,0.0009101350065652568
S03682,1,train,0.0,0.0049790935377853705
S03697,1,train,0.0,0.002342639768137469
S03704,1,train,0.0,0.0
S03723,1,train,0.0,0.0007708633690148824
S03729,1,train,0.0,0.00039425011286360693
S03781,1,train,0.0,0.0011252098332110484
S03808,1,train,0.0,0.00219540145710687
S03825,1,train,0.0,0.0011990060169999553
S03826,1,train,0.0,0.0043426193163484195
S03838,1,train,0.0,0.004396154622003666
S03843,1,train,0.0,0.001408832595845831
S03866,1,train,0.0,0.0014124945960880203
S03938,1,train,0.0,0.0018105297732301422
S03990,1,train,0.0,0.0013995456342330073
S04020,1,train,0.0,0.00400991231972499
S04080,1,train,0.0,0.005686701008812724
S04088,1,train,0.0,0.0018998606549141632
S04152,1,train,0.0,0.0004160095973523004
S04178,1,train,0.0,0.0021760259180050095
S04273,1,train,0.0,0.0012763558101986166
S04377,1,train,0.0,0.001738485215215103
S04421,1,train,0.0,0.0006436551862294051
S04425,1,train,0.0,0.0010728793725796745
S04443,1,train,0.0,0.003859233887498954
S04457,1,train,0.0,0.004469774828921112
S04516,1,train,0.0,0.0032158329493120535
S04521,1,train,0.0,0.007578870077974122
S04583,1,train,0.0,0.0009922425760403406
S04615,1,train,0.0,0.0008700741971210491
S04658,1,train,0.0034283191578889,0.0023160529620259067
S04688,1,train,0.0,0.00168609744845982
S04727,1,train,0.0,0.0008246600392236463
S04730,1,train,0.0,0.0007473708567408311
S04776,1,train,0.0,0.0023842308462661836
S04791,1,train,0.0,0.005282568646242736
S04805,1,train,0.0,0.0016488207161883075
S04813,1,train,0.0,0.003807392892587613
S04883,1,train,0.0,0.0020971572420687636
S04893,1,train,0.0,0.0012306384411268532
S04904,1,train,0.0,0.0004988277115524334
S04915,1,train,0.0,0.00021765297080787816
S04936,1,train,0.0,0.0028498480834404506
S04968,1,train,0.0,0.001975621583272467
S04971,1,train,0.0,0.0008393959873354142
S04989,1,train,0.0,0.0020482040765813407
S05019,1,train,0.0,0.0010504086746952299
S05075,1,train,0.0034852979333655,0.0011309565561597541
S05088,1,train,0.0,0.0015533251007796049
S05120,1,train,0.0,0.0
S05124,1,train,0.0,0.0035676746819667824
S05152,1,train,0.0,0.007326714745937299
S05158,1,train,0.0,0.0012065528234185142
S05191,1,train,0.0,0.0020199756240338426
S05210,1,train,0.0,0.0017119629489234431
S05269,1,train,0.0,0.004557228433874987
S05287,1,train,0.0,0.0007671973890020573
S05293,1,train,0.0,0.00126537254497512
S05340,1,train,0.010195290063182,0.0014132523348766653
S05380,1,train,0.0,0.004007120770662206
S05488,1,train,0.0,0.0
S05552,1,train,0.0034483715637705,0.0018512529094129146
S05560,1,train,0.0069424073530849,0.005792964049666565
S05618,1,train,0.0051030361524955,0.0011288935937892209
S05629,1,train,0.0,0.002987645987475987
S05632,1,train,0.0,0.0006713269555553775
S05645,1,train,0.0383807493899237,0.0033410124107385968
S05681,1,train,0.0069270947666983,7.522351146120025e-05
S05682,1,train,0.0,0.0033928112319903626
S05707,1,train,0.0017111673466577,0.006431086517406114
S05733,1,train,0.0,0.003344863515864509
S05739,1,train,0.0,0.002823228805842867
S05746,1,train,0.0086874746542489,0.0004262295752065675
S05750,1,train,0.0104721970542995,0.0011069637365576828
S05757,1,train,0.0017240781212058,0.0012505613528614188
S05781,1,train,0.0,0.0006504177113599171
S05785,1,train,0.0017600895272902,0.0037201748061099936
S05819,1,train,0.0085040124565816,0.0007198700964777028
S05866,1,train,0.0,0.002148665244059501
S05892,1,train,0.0,0.0009217630698793433
S05914,1,train,0.0,0.0035425065211143743
S05936,1,train,0.0,0.0052068822969918134
S05990,1,train,0.0,0.0023888126540444962
S05998,1,train,0.0,0.0004283340347891475
S06049,1,train,0.0,0.0009381483164675065
S06052,1,train,0.0,0.0011335390521353247
S06062,1,train,0.0,0.0018269654839729282
S06082,1,train,0.0,0.00043547359704246204
S06091,1,train,0.0,0.004715748902392453
S06151,1,train,0.0015301959697655,0.0005275781575638612
S06201,1,train,0.0106604646602072,0.0020479413986777602
S06237,1,train,0.0045106776907508,0.00507633000516119
S06259,1,train,0.0061573532053545,0.0013300589110018211
S06263,1,train,0.0061002178649237,0.0
S06270,1,train,0.0135600927652221,0.0
S06324,1,train,0.0015286992522599,0.001706531521793983
S06360,1,train,0.0045436676631652,0.00308347127709584
S06406,1,train,0.001555833122028,0.0014788459212232417
S06416,1,train,0.0,0.0021961057803342645
S06431,1,train,0.0091889843121666,0.0012764420627259083
S06483,1,train,0.0,0.0023765353021820562
S06490,1,train,0.0015050754657557,0.0045239088363967445
S06493,1,train,0.0107002036083584,0.0004932748704595939
S06616,1,train,0.0,0.000562654914795206
S06619,1,train,0.0062135291157597,0.0028268130361304494
S06718,1,train,0.0,0.0007240797936344268
S06834,1,train,0.0069155523397386,0.00010925652442042459
S06839,1,train,0.0,0.0015072511348795767
S06841,1,train,0.002249713693378,0.00398827405076731
S06905,1,train,0.0,0.0016034116383611865
S06917,1,train,0.0,4.348567183962689e-05
S06938,1,train,0.0,0.004524827839190405
S06972,1,train,0.0,0.0
S06993,1,train,0.0,0.005007830783290344
S07000,1,train,0.0044834756408348,0.001305622028599344
S07034,1,train,0.0022487059760379,0.005735753017937631
S07043,1,train,0.0022915369896488,0.0012577458546823757
S07045,1,train,0.0,0.0044429413964442365
S07073,1,train,0.0,0.0
S07125,1,train,0.0,0.0027115562243863875
S07138,1,train,0.0,0.0019033640138253114
S07181,1,train,0.0,0.00106777055184077
S07221,1,train,0.0,0.000563415775508648
S07249,1,train,0.0042667902919789,0.0
S07281,1,train,0.0102352730043571,0.0040126983737461645
S07312,1,train,0.0,0.003668059594178014
S07313,1,train,0.0,0.003826320480798711
S07316,1,train,0.0060135274117632,0.0005474469799034357
S07363,1,train,0.001475951201549,0.0022686221187632146
S07375,1,train,0.0482477429375788,0.0002766396126248655
S07393,1,train,0.0014912162263528,0.0004027815308716788
S07427,1,train,0.0014308375725854,0.002114216750968222
S07429,1,train,0.0,0.0019344021056898419
S07437,1,train,0.0043809775662215,0.0021271939314890117
S07461,1,train,0.0,0.002849968025776675
S07475,1,train,0.0,0.0020250520112529095
S07486,1,train,0.0,0.0
S07556,1,train,0.0,0.0025410467189240335
S07584,1,train,0.0,0.0011275842293385929
S07599,1,train,0.0115768386992944,0.00021069570513488546
S07622,1,train,0.0154481198052977,0.0019047967052370604
S07728,1,train,0.0175946056259423,0.005831192097925527
S07739,1,train,0.0033471168999097,0.0023428689749784033
S07781,1,train,0.009434021955772,0.005397036066996299
S07832,1,train,0.0032148101192131,0.002603611499973132
S07843,1,train,0.0011100390412121,0.0002370330922479352
S07849,1,train,0.0031138009673458,0.001491579144696253
S07876,1,train,0.0,0.0006253642304978289
S07881,1,train,0.0,0.0016179856100955031
S07882,1,train,0.0,0.001494433004861104
S07927,1,train,0.0232228685998526,0.0020756416329503913
S07950,1,train,0.0033964327205631,0.0014811257136106766
S08007,1,train,0.0105312972354461,0.0
S08076,1,train,0.0159508499249223,0.0011184809986338313
S08144,1,train,0.0186557622422574,0.0018935622829459767
S08152,1,train,0.0059182730550673,0.0011436406870277624
S08163,1,train,0.0114150531707205,0.001567912513294333
S08250,1,train,0.0119656391143982,0.0023927155545537303
S08281,1,train,0.0023665821458757,0.0014679467961681088
S08305,1,train,0.0092962139438533,0.0018054205810231119
S08306,1,train,0.0119595924594408,0.0029663812838338502
S08331,1,train,0.0092094596159636,0.0009964580289727899
S08349,1,train,0.0,0.000509500279768694
S08407,1,train,0.0134677397501558,0.001599977030653087
S08420,1,train,0.0139177675564796,0.0008953122855926809
S08430,1,train,0.0011900400590949,0.00179720828583035
S08477,1,train,0.0176811697321142,0.002117589811302177
S08495,1,train,0.0,0.0007234786562563985
S08520,1,train,0.0023382568459879,0.0
S08531,1,train,0.0,0.0028389274469449587
S08541,1,train,0.0248973048792706,0.00045583435292064086
S08542,1,train,0.0113113160955248,0.0010240981972386525
S08553,1,train,0.0123678828682086,0.0012239484933776585
S08579,1,train,0.0023075440905745,0.0005373590465746203
S08617,1,train,0.0283657584772667,0.002290218710355439
S08663,1,train,0.0134175643206176,0.0030025208166038
S08671,1,train,0.0,0.000780908434136125
S08691,1,train,0.0,0.0013946602412164433
S08715,1,train,0.0,0.0
S08720,1,train,0.0,0.003729874362079546
S08721,1,train,0.0,0.0006051829944323697
S08726,1,train,0.0,0.0011946630271345495
S08728,1,train,0.0069235484230469,0.0016663395083379828
S08733,1,train,0.0,0.0006864691108348579
S08802,1,train,0.0,0.0023646853142620175
S08807,1,train,0.0,0.004533764042935931
S08879,1,train,0.0,0.0037232605024415375
S08938,1,train,0.0,0.003048847646471567
S08973,1,train,0.0,0.004109186981937957
S09003,1,train,0.0,0.0010389840858854825
S09025,1,train,0.0,0.0019204329065390002
S09053,1,train,0.0,0.0
S09143,1,train,0.0,0.0
S09225,1,train,0.0,0.0
S09228,1,train,0.0,0.001603225681219481
S09230,1,train,0.0,0.0034952738266162374
S09250,1,train,0.0,0.0030023760321172877
S09270,1,train,0.0,0.005446099984136664
S09308,1,train,0.0,0.000534908991442085
S09313,1,train,0.0,0.0
S09422,1,train,0.0,0.0026147122504039796
S09486,1,train,0.0,0.0
S09507,1,train,0.0,0.0008388012132495878
S09521,1,train,0.0,4.295917781267566e-05
S09566,1,train,0.0,0.0023653270709796713
S09567,1,train,0.0,0.0008538157709002952
S09569,1,train,0.0,0.0019049062779297422
S09608,1,train,0.0,0.0018200460673134739
S09635,1,train,0.0,0.0016548622959229502
S09668,1,train,0.0,0.0
S09669,1,train,0.0,0.0005034051108587083
S09697,1,train,0.0,0.0
S09736,1,train,0.0,0.0010826914963148993
S09870,1,train,0.0039045007816857,0.0
S09947,1,train,0.0066913316961785,0.0
S09993,1,train,0.0077240478984217,0.0012806126531106764
S10025,1,train,0.0039891802515511,0.0
S10030,1,train,0.003916377075404,0.0024578855517003693
S10096,1,train,0.0,0.0
S10111,1,train,0.003851578604752,0.0010882185868306487
S10203,1,train,0.0272056178545175,0.0
S10291,1,train,0.0,0.00311072190108912
S10304,1,train,0.0,0.00044644613186078117
S10375,1,train,0.0,0.0024321783659776806
S10391,1,train,0.0,0.0015156530235104434
S10426,1,train,0.0,0.0
S10427,1,train,0.0,0.0008490237710263647
S10470,1,train,0.0,0.0013974150465950067
S10490,1,train,0.0,0.0028523773254414257
S10495,1,train,0.0,0.004026608336632401
S10500,1,train,0.0,0.0
S10509,1,train,0.0,0.0006518805591957278
S10539,1,train,0.0,0.0002332800609381664
S10541,1,train,0.0,0.0009594594627643921
S10633,1,train,0.0,0.003935500687327079
S10718,1,train,0.0,0.0
S10723,1,train,0.0,0.0025620886539396304
S10742,1,train,0.0,0.0
S10778,1,train,0.0,0.0017325548587571642
S10792,1,train,0.0305643018793663,0.0020740011634934117
S10848,1,train,0.0074152984918745,0.0009205775328087712
S10877,1,train,0.0057861173929873,0.0008768350037545402
S10879,1,train,0.0,0.002872122045962354
S10882,1,train,0.0,0.0016275483613567032
S10902,1,train,0.021417995672075,0.0
S10913,1,train,0.0123672218852548,0.0023142589797842446
S10956,1,train,0.021171085816856,0.00215989638235515
S10957,1,train,0.0173087052862074,0.0017685986313778848
S10977,1,train,0.014310847737763,0.0014835978092126063
S10996,1,train,0.0162414509465231,0.0035568880837467637
S10997,1,train,0.0116597693383256,0.001291603691112632
S11035,1,train,0.0007580749472245,0.0014629747118272802
S11089,1,train,0.0112933861044167,0.0
S11169,1,train,0.0089136298105112,0.0026199264003046174
S11177,1,train,0.0155664447586966,0.0017112877983683965
S11229,1,train,0.0131244970936283,0.00856503872587322
S11232,1,train,0.0171500543487637,0.0027878910980113987
S11255,1,train,0.0226555992524108,0.000719667571415729
S11262,1,train,0.0154451837458373,0.002815711164409596
S11296,1,train,0.0110604030259533,0.003103190501253191
S11345,1,train,0.0022350438689193,0.005100524487240763
S11357,1,train,0.0128897284166209,0.002639967959283319
S11403,1,train,0.0160312237920134,0.0
S11404,1,train,0.0152382003593394,0.0001447511459403189
S11461,1,train,0.0,0.0032120381996026174
S11477,1,train,0.0115638037817942,0.0012317255798145806
S11489,1,train,0.0054746158750091,0.004616865420895152
S11500,1,train,0.0218602926853789,0.006589527129730906
S11564,1,train,0.0,0.0010907103067382645
S11611,1,train,0.0,0.001870894813780439
S11619,1,train,0.0,0.0002494159339836576
S11654,1,train,0.0,0.002239407617996333
S11679,1,train,0.0,0.0
S11785,1,train,0.0,0.0018119001204305652
S11853,1,train,0.0,0.0034609924468770033
S11854,1,train,0.0,0.00024324317087638122
S11860,1,train,0.0,0.0006411789572373831
S11898,1,train,0.0,0.00048663046247271404
S11944,1,train,0.0,0.001464252816221575
S11960,1,train,0.0,0.0012061847635766538
S11969,1,train,0.0,0.0031327560790017487
S12079,1,train,0.0,0.001457139360444015
S12158,1,train,0.0,0.0
S12164,1,train,0.0,0.005777191806959437
S12168,1,train,0.0,0.0005689916493097425
S12301,1,train,0.0,0.0022983961379642623
S12308,1,train,0.0,0.005121244101011161
S12310,1,train,0.0,0.0
S12443,1,train,0.0,0.0011195763944274462
S12470,1,train,0.0,0.0029288215230936147
S12474,1,train,0.0,0.000842628649453806
S12490,1,train,0.0,0.0
S12531,1,train,0.0,0.0008916539405403265
S12634,1,train,0.0,0.0026195427669484313
S12655,1,train,0.0,0.00019973089130597557
S12684,1,train,0.0,0.0032671597320530037
S12687,1,train,0.0,0.0019771686180356566
S12716,1,train,0.0,0.0006570321709828266
S12817,1,train,0.0,0.00017072058852238953
S12827,1,train,0.0,0.0008145051029675759
S12833,1,train,0.0,0.004570831089344829
S12852,1,train,0.0,0.001427181725175813
S12854,1,train,0.0,0.00029724321003438906
S12870,1,train,0.0,0.0006023138221807193
S12889,1,train,0.0,0.0024199937308595275
S12891,1,train,0.0,0.008592266048022296
S12964,1,train,0.0,0.0006761103913740532
S12966,1,train,0.0,0.002505570652729055
S12973,1,train,0.0,0.0009806160073944044
S12985,1,train,0.0,0.00352494763945979
S12987,1,train,0.0,0.005189685445746628
S12992,1,train,0.0,0.0030789825045261566
S12993,1,train,0.0,0.0
S13033,1,train,0.0,0.0018128125088696292
S13039,1,train,0.0,0.0001227932637427462
S13040,1,train,0.0,8.707277104046398e-06
S13055,1,train,0.0,0.00347416255294515
S13126,1,train,0.0,0.0
S13154,1,train,0.0,0.004713593783368573
S13218,1,train,0.0,0.0010209159160456049
S13227,1,train,0.0,0.0033659107551463796
S13231,1,train,0.0,0.0
S13233,1,train,0.0,0.0032957061305991875
S13239,1,train,0.0,0.0021554802028303055
S13244,1,train,0.0,0.0010797111459598225
S13271,1,train,0.0,0.0024861607551162393
S13280,1,train,0.0,0.000786225422979661
S13281,1,train,0.0,0.0010178108931746593
S13299,1,train,0.0,0.0014240332528031286
S13326,1,train,0.0,0.001233142095303198
S13334,1,train,0.0,0.00199161097642295
S13393,1,train,0.0,0.0011064689079682028
S13409,1,train,0.0,0.0005158740510781334
S13413,1,train,0.0,0.00013099168543449866
S13417,1,train,0.0,0.0008713148625455722
S13445,1,train,0.0,0.002497481705237237
S13447,1,train,0.0,0.0016207350811576478
S13470,1,train,0.0018501973047427,0.0028364174282254004
S13516,1,train,0.0064117449751012,0.004784658067910661
S13532,1,train,0.0065312065517069,0.0015057402902970698
S13556,1,train,0.0,0.0025959828318980033
S13568,1,train,0.0013221495971035,0.0036184990655876584
S13607,1,train,0.0064782372937913,0.0008916987701649643
S13677,1,train,0.009332071532112,0.0026417503030361418
S13707,1,train,0.0013453521736776,0.0024082502850839844
S13723,1,train,0.0051432903087267,0.0034309534351766127
S13752,1,train,0.0064405602380285,0.0024726008692687626
S13770,1,train,0.0128920466188856,0.0
S13797,1,train,0.007736371843965,0.002582306790803123
S13803,1,train,0.0120482901286443,0.00032104841323188105
S13805,1,train,0.0104932015877037,0.0015502970046332224
S13856,1,train,0.0,0.0006951330760824765
S13878,1,train,0.0065902882753865,0.0
S13880,1,train,0.0025878542678767,0.0061499853549015744
S13896,1,train,0.0121121039805036,0.0
S13924,1,train,0.003759768210668,9.710791975683098e-05
S13926,1,train,0.0037898284664157,0.001396975427026458
S13996,1,train,0.0074700334423026,0.0
S14013,1,train,0.0056096707563461,0.0
S14016,1,train,0.0018746298831845,0.0012697162842189
S14018,1,train,0.0055242477797414,6.736886360892789e-07
S14064,1,train,0.0040422607380175,0.0
S14117,1,train,0.0,0.0006130930096830012
S14173,1,train,0.0,0.00015578055589967634
S14193,1,train,0.0,0.0
S14218,1,train,0.0,0.00021759059885118032
S14221,1,train,0.0,0.0010818234633346686
S14244,1,train,0.0,0.00046219594903014623
S14310,1,train,0.0,0.0
S14341,1,train,0.0,0.0014504468408611426
S14397,1,train,0.0,0.0027244382091351233
S14399,1,train,0.0,0.0038929446228765977
S14447,1,train,0.0,0.0
S14468,1,train,0.0,0.002259412808215308
S14489,1,train,0.0,0.0
S14591,1,train,0.0,0.0014502750900279927
S14592,1,train,0.0,0.0042796084852388195
S14614,1,train,0.0,0.0030405688992308083
S14645,1,train,0.0,0.0038053016774329293
S14672,1,train,0.0,0.0
S14720,1,train,0.0,0.001638844116078978
S14759,1,train,0.0,0.0
S14806,1,train,0.0,0.002583215180604253
S14809,1,train,0.0,0.004947974972123778
S14823,1,train,0.0,0.0
S14848,1,train,0.0,0.003251054617970275
S14858,1,train,0.0,0.0006309655376617179
S14874,1,train,0.0,0.0
S14877,1,train,0.0,0.0005543626442566025
S14969,1,train,0.0,0.0031633933573926333
S14979,1,train,0.002042921912701,0.0012844627651494122
S15043,1,train,0.0,0.0005356688970757652
S15073,1,train,0.0,0.0020497125953411683
S15090,1,train,0.0,0.0013144461473853597
S15098,1,train,0.0,0.0009650858713024186
S15114,1,train,0.0,0.002839611972949464
S15120,1,train,0.0,0.002498198528448288
S15186,1,train,0.0020450655079333,0.002052666202686479
S15193,1,train,0.0,0.0021225028424047593
S15256,1,train,0.0,0.0017540521032124298
S15269,1,train,0.0,0.0
S15357,1,train,0.0,0.0011528285727085115
S15424,1,train,0.0,0.0009665781409981039
S15441,1,train,0.0,0.004686860361422094
S15501,1,train,0.0,0.0023433209921747177
S15537,1,train,0.0,0.0013290821395922426
S15551,1,train,0.0032990813021082,0.0038346969108142546
S15590,1,train,0.0065760312262247,0.0011878449705886292
S15618,1,train,0.0066681425130981,0.0
S15632,1,train,0.0066297826645189,0.0034381148117000352
S15686,1,train,0.0082854046845044,0.001976200576453137
S15697,1,train,0.0016836556670088,0.0008603538698527618
S15790,1,train,0.0,0.004274211216954892
S15819,1,train,0.0075912921616471,0.0028630213429883793
S15844,1,train,0.0056150578452639,0.004046713033870049
S15846,1,train,0.0018352147053501,0.00019379453717718496
S15848,1,train,0.0260546556127225,0.0015581117581296093
S15857,1,train,0.009241697348358,0.0007341715744504008
S15875,1,train,0.0075165511582975,0.0014023966249717924
S15882,1,train,0.0,0.003677156033026558
S15891,1,train,0.0,0.00036734154433331386
S15922,1,train,0.0037285859506581,0.0011350825244646845
S15923,1,train,0.0,0.005111694118052526
S15932,1,train,0.001875011789561,0.0034692269939774777
S16007,1,train,0.0018546298576748,0.0006270591629210362
S16013,1,train,0.0056115075422274,0.0
S16026,1,train,0.0037792377650028,0.0002935729502351206
S16059,1,train,0.0073293294843293,0.0005657988919880579
S16100,1,train,0.0,0.0007707252144457146
S16122,1,train,0.0037227209569714,0.0011782884076617715
S16209,1,train,0.0,0.0005279866431788775
S16259,1,train,0.0,0.0007725419087114902
S16299,1,train,0.0,0.0
S16302,1,train,0.0037645953817428,0.0024752156011734346
S16354,1,train,0.0,0.005618788243674957
S16383,1,train,0.0,0.0
S16408,1,train,0.0,0.0007179776202064888
S16416,1,train,0.0,0.0
S16532,1,train,0.0,0.0
S16603,1,train,0.0,0.000430784596840182
S16616,1,train,0.0,5.9945120415461507e-05
S16643,1,train,0.0,0.0012677138646570944
S16678,1,train,0.0,0.0
S16710,1,train,0.0,0.0014793290826478184
S16734,1,train,0.0,0.0
S16760,1,train,0.0,0.00031124976167577024
S16802,1,train,0.0,0.0032066613832883732
S16817,1,train,0.0,0.0008586752810086288
S16932,1,train,0.0,0.00037764068853338606
S16941,1,train,0.0,0.0023650713446367556
S16970,1,train,0.0079316948611554,0.0012151942971946725
S16977,1,train,0.0052780255724055,0.003626808839625461
S16995,1,train,0.0,0.0
S17067,1,train,0.0026460942158616,0.0033210482159649517
S17084,1,train,0.0,0.0025882014687372366
S17098,1,train,0.0031298608880744,0.0038942908744805348
S17150,1,train,0.0061881727458927,0.0012774831696927892
S17178,1,train,0.0,0.00102588551531297
S17239,1,train,0.0,0.003717276688583103
S17289,1,train,0.0,0.0021491812322182433
S17354,1,train,0.0291619909198831,0.0030788843460203717
S17420,1,train,0.0044054927465758,0.0
S17482,1,train,0.0255391974512189,0.00212137508228088
S17489,1,train,0.0089536713498965,0.0
S17630,1,train,0.0,0.0020368893384721115
S17643,1,train,0.0518536776855731,0.0
S17646,1,train,0.0280591745596817,0.0
S17709,1,train,0.0030883069366977,0.002148189959874972
S17753,1,train,0.0,0.0
S17820,1,train,0.0121884478864149,0.0013866166675536341
S17821,1,train,0.0397511622997305,0.0015178322890594049
S17856,1,train,0.0330292092075112,0.0030626508158121037
S17858,1,train,0.0420682869023308,0.0007824130452275204
S17862,1,train,0.0297750700269837,0.0008549378708535342
S17871,1,train,0.0111850278162864,0.0
S17902,1,train,0.0,0.002420684411851442
S17960,1,train,0.0039318064949962,0.0007613644554578578
S17996,1,train,0.0,0.001223484324224125
S18019,1,train,0.0,0.005215925538480389
S18029,1,train,0.0,0.003460733422367632
S18048,1,train,0.0,0.0005334586974699804
S18049,1,train,0.0,0.0004251869930202566
S18081,1,train,0.0,0.0
S18122,1,train,0.0,0.0014134581583982013
S18134,1,train,0.0,0.0
S18146,1,train,0.0,0.0006117931741812662
S18180,1,train,0.0,0.001022877405347429
S18227,1,train,0.0,0.0006004391499450487
S18230,1,train,0.0,0.0
S18239,1,train,0.0,0.002057847372648837
S18249,1,train,0.0,0.0015281947291937055
S18271,1,train,0.0,0.001389859636129473
S18352,1,train,0.0,0.00014416540161195718
S18361,1,train,0.0,0.0020129322412783587
S18383,1,train,0.0,0.004541236947251673
S18384,1,train,0.0,0.0015755783075346453
S18499,1,train,0.0,0.00503694953105489
S18526,1,train,0.0201098021176731,0.0035507856415563314
S18538,1,train,0.0053398485932668,0.0016905186813248056
S18600,1,train,0.0,0.0
S18644,1,train,0.0,0.0029654450254204896
S18684,1,train,0.0085901632260643,0.00017128833791855676
S18706,1,train,0.0076363692236101,0.0
S18720,1,train,0.0093057800690287,0.0
S18729,1,train,0.0197117241235348,0.0017175646751028167
S18770,1,train,0.0133848619096993,0.0014776735285245693
S18772,1,train,0.0,0.005244511076392542
S18815,1,train,0.0,0.00015272199032719165
S18825,1,train,0.0098720147252587,0.0015159705476991672
S18871,1,train,0.0100038915205109,0.001409929575541011
S18875,1,train,0.0053459139791885,0.0012536236457865795
S18886,1,train,0.0118855060742827,0.003613599591526904
S18977,1,train,0.0,0.0014563981832526464
S18995,1,train,0.0,0.0010308088350814272
S19006,1,train,0.0,0.0005884578741573869
S19204,1,train,0.0034073068564337,0.0019512328394500798
S19232,1,train,0.0,0.0
S19270,1,train,0.0034866182609,0.001956084233073531
S19299,1,train,0.0035217879628547,0.0016554480058222267
S19352,1,train,0.0138172138297243,0.002455691028166073
S19390,1,train,0.0087575549329527,0.0
S19411,1,train,0.0029244411492994,0.0034249937238853305
S19441,1,train,0.0034087090114743,0.0008486525867141485
S19449,1,train,0.0,0.0024361164871340444
S19524,1,train,0.0,0.002984062714010437
S19562,1,train,0.0102973168963016,0.002827012248045426
S19579,1,train,0.0,0.0006193488171003714
S19633,1,train,0.0,0.007092584329443807
S19634,1,train,0.0,0.002641571684467193
S19646,1,train,0.0,0.00022099235180677643
S19658,1,train,0.0,0.0016768763400517525
S19665,1,train,0.0,0.0
S19675,1,train,0.0,0.0006729608265158051
S19748,1,train,0.0,0.0005091706094366179
S19800,1,train,0.0,0.00200525409937862
