ufs_serial,pred
S00191,0.0001397446148985182
S00192,0.0004940961084685114
S00193,0.001447124082915252
S00194,4.823238032258814e-05
S00199,0.0002527495262256707
S00201,0.0005722613914258545
S00202,0.0005577242918661796
S00205,0.0011373128763807472
S00206,0.00026651361667973106
S00207,0.0005295508053677622
S00208,0.0012347813571977895
S00210,0.0008082163112703711
S00211,0.0006611285562030389
S00214,0.000152147231347044
S00216,0.00016597928379269433
S00217,0.00011272574329268537
S00218,0.0007763013727526413
S00220,0.002496571425581351
S00221,0.0007351783424383029
S00223,0.0005839945515617728
S00226,0.0016714531957404688
S00227,7.126188484107843e-05
S00229,8.424160614595166e-05
S00233,3.744724745047279e-05
S00237,0.0006628799392274232
S00238,8.782527663697692e-05
S00245,0.00010498791561985854
S00247,0.00020580716955009848
S00248,0.0001354480236841482
S00249,0.000504040310261189
S00252,0.00015377794443338644
S00253,0.00022983464259596076
S00257,3.113939555987599e-05
S00258,0.00046123006904963404
S00259,0.0005195442836338771
S00260,0.0008117654906527605
S00261,0.0008723362079763319
S00262,6.287699216045439e-05
S00264,0.00024384830430790316
S00265,0.00031009109488877584
S00267,0.0005617381611955352
S00268,0.00018516475347496453
S00269,0.000729315793250862
S00270,0.00025469122374488506
S00271,0.0003118491094937781
S00273,7.000466439421871e-05
S00275,0.0006213011747604469
S00277,0.0027996283788525034
S00278,0.0007170499739004299
S00283,0.0001386480785185995
S00284,0.0004208716272842139
S00289,0.0008114334159472492
S00290,0.000667558697386994
S00294,0.0042937195976264775
S00296,0.00010429097710584756
S00297,0.0006162404861242976
S00302,0.00022704400726070162
S00303,0.000385679254122806
S00308,0.00018453654524819285
S00309,0.00031130779279919807
S00310,6.398823006747989e-05
S00311,0.000173516812537855
S00312,0.00024300156474055257
S00313,0.00013459946057992056
S00314,6.60850810163538e-05
S00315,0.00016604430675215553
S00316,2.0019465182485874e-05
S00318,0.00020591144311765675
S00319,0.00014728871838087798
S00321,1.596701400785605e-05
S00323,3.0636323117505526e-05
S00324,0.00015573418204439804
S00325,0.0002640596303535858
S00326,0.00018735601861408213
S00327,0.0001428964324077242
S00328,0.0007179298331720929
S00329,0.00010910241508099716
S00331,0.0003694141068990575
S00332,0.001031307988341723
S00334,0.0014661319582955912
S00335,0.0007431415606333758
S00336,4.532685102276446e-05
S00339,0.0002903193417296279
S00340,0.0004991247078578454
S00341,0.0001448026541766012
S00342,5.9298779888194986e-05
S00343,0.00040626092231832445
S00344,0.00029663569875992835
S00347,0.000637688714050455
S00349,0.00035139996180078015
S00350,0.00018666239702724852
S00351,0.00022324103383652982
S00352,7.951543921080884e-05
S00354,0.0008063373643381055
S00356,0.0006737384064763319
S00357,0.0007109006364771631
S00358,0.0001787448027243954
S00360,0.0007358806979027577
S00361,0.002842360336217098
S00362,0.0005114502982905833
S00363,0.0002235918254882563
S00366,0.00011605156441873987
S00369,0.00017046786160790361
S00371,0.00029320645353436703
S00373,0.00019996887749584857
S00376,0.00016857800801517442
S00377,0.0004133005986659555
S00378,0.00026410233658680227
S00379,4.1996877257588494e-05
S00380,0.0008236390431193286
S00383,0.00037828096174052916
S00384,0.000322021671308903
S00388,0.0004925772809656337
S00389,0.00043708736211556243
S00390,0.0014020017297298182
S00393,0.001207110268296674
S00395,0.0017575963111085002
S00396,0.0012863040465163067
S00398,0.000885546556673944
S00400,0.0008462694268018822
S00402,4.7989209178922465e-05
S00403,0.000892570496944245
S00404,0.0027089366303698625
S00405,0.0001827046162361512
S00406,0.0005621781820082106
S00408,0.0010847664816537872
S00409,0.0003493260051072866
S00410,0.00032244715475826524
S00411,7.377090014415444e-07
S00412,1.33779567761394e-05
S00416,2.4986397420434514e-05
S00417,0.00012749899360642303
S00420,0.0008415099800913595
S00423,0.0018597586749820039
S00429,0.0004656735181924887
S00430,0.0001962142596312333
S00432,0.0023323297791648656
S00434,0.00031797610154171707
S00435,0.0018934404361061752
S00436,0.0004401208661874989
S00438,8.859890385792824e-06
S00439,0.0010663107968866825
S00440,8.216002029826086e-07
S00441,1.936518714273916e-06
S00446,0.00036664977960754186
S00448,0.00025781459771678783
S00450,0.0005441260291263461
S00452,0.00043241649927949766
S00453,0.0003193470402038656
S00454,9.015138820700486e-05
S00455,1.5206753460006439e-05
S00456,0.0005318141868428938
S00457,0.0005236442266323138
S00461,0.00012241149624969694
S00462,3.859078765344748e-05
S00463,6.222395518307167e-05
S00464,1.819864593244347e-06
S00465,6.989165922277607e-05
S00467,5.834126022818964e-05
S00469,0.0002604790151963243
S00470,3.482448323666176e-05
S00472,0.00011066411298088497
S00473,1.6607359100362373e-05
S00475,0.0002627671001391718
S00476,0.00023281658832274843
S00478,3.2424610083126026e-05
S00482,7.693029147048946e-05
S00483,0.00033716961115715094
S00484,0.0002991623532579979
S00485,3.703260529164254e-05
S00486,3.053490127058467e-05
S00487,0.00040521135451854207
S00488,0.00014043027385923779
S00491,0.00010135529282706557
S00493,3.0942548221446486e-06
S00495,0.0007470572891179472
S00497,0.0013749749887210783
S00498,0.00033725350704116863
S00499,6.502991959678184e-05
S00500,7.212275897927611e-05
S00501,0.0003514342533890158
S00502,9.739301640365738e-05
S00503,0.00014747990462637972
S00505,0.0011309818291920237
S00510,0.0003065563851123443
S00512,0.00020883857905573677
S00513,0.00039757492231728975
S00514,0.0006026033206580905
S00515,0.0019815854320768267
S00516,0.0007808141581335803
S00518,0.00022039301438780967
S00519,0.00029274247299326817
S00520,0.00014497311826744408
S00521,0.0005245008396741468
S00522,0.00024071090774668846
S00523,0.0006763175442756619
S00524,0.0006327593073365279
S00525,0.00037416943450807594
S00527,0.00031643097941014275
S00529,0.0018538214571890421
S00531,0.0001736310773594596
S00537,0.0001356598322672653
S00538,0.0014271964864747133
S00539,0.0010155339841730893
S00540,0.0001774118409230141
S00543,0.0003926175158994738
S00545,0.00029193256250437116
S00547,0.0003930854763893876
S00548,0.0008154301613103598
S00550,0.0002764408563962206
S00551,0.0003817902361333836
S00552,0.0004732580855488777
S00553,0.000402522535296157
S00554,0.0002442009267724643
S00555,0.00018645505406311713
S00557,0.0002800699626277492
S00558,0.0002574041482148459
S00559,0.001116082348744385
S00560,0.0007159401757235173
S00561,0.00019835814418911468
S00562,0.0007340644324358436
S00564,0.00041388678619114216
S00565,0.0008110569015116198
S00566,0.0004948504792992026
S00567,0.0008248938102042302
S00568,0.0009974930435419083
S00570,1.9281101444335036e-06
S00571,2.181413776725094e-06
S00574,7.591644390458896e-06
S00577,6.666034728652903e-07
S00579,0.00011309351975796744
S00580,6.434369061025791e-05
S00581,0.0003037157130165724
S00582,0.000575618825678248
S00583,0.00017764303447620478
S00584,4.3297060301483725e-05
S00585,4.6049340994613885e-05
S00586,2.2033755158190615e-05
S00587,5.64211557048111e-05
S00588,6.99599384006433e-05
S00589,1.7542687373861554e-05
S00590,0.00011026795573343406
S00593,4.163196638273803e-05
S00594,3.447956873969815e-05
S00598,9.085040687750734e-06
S00599,4.1597997892495187e-05
S00600,5.028304804000072e-05
S00603,7.230705080019106e-06
S00605,0.0004600612446665764
S00606,0.00032702833459552494
S00607,0.0006621921274927445
S00612,0.0005497157235367922
S00614,0.0003664819414552767
S00616,0.0008620082771813031
S00617,0.0010101883817696944
S00618,0.0006164649821585044
S00619,0.00047140903552644886
S00621,0.0003886709237121977
S00624,0.0011690736791933887
S00626,0.0018515571136958897
S00629,0.00043335255031706765
S00630,0.00110823192881071
S00632,6.740286096373893e-05
S00634,0.0004370959031803068
S00635,0.00015005192790340516
S00636,0.00012599931778822793
S00637,0.000286687005427666
S00638,0.00013559722992795287
S00639,0.0005600561235041823
S00640,0.0009603386715753004
S00642,3.1937601647769043e-06
S00643,6.9456191056360694e-06
S00644,2.2191655375536357e-05
S00645,2.303343677567682e-06
S00646,8.89125249159406e-06
S00647,8.547751804144355e-06
S00648,3.062378077345329e-06
S00651,1.8228966823130577e-05
S00654,1.0640786911153555e-05
S00656,2.6583181124806288e-05
S00657,3.92239863344912e-06
S00658,2.0924309751535475e-06
S00660,0.00018252401605423074
S00661,4.55544097803795e-05
S00662,0.0002280409953527851
S00664,0.00013214160617280868
S00666,5.351786967366934e-05
S00667,1.2600129593920428e-05
S00668,0.00010670253118405526
S00670,1.9113896087219473e-05
S00671,8.009421662791283e-06
S00673,0.00010933657904388383
S00676,2.9249113879359356e-05
S00677,0.00016370983212254941
S00679,0.0019371530070202425
S00683,0.002222567316493951
S00685,0.0012779088719980791
S00686,0.00020691838926722994
S00687,0.00020237823082425166
S00689,0.0004211735758872237
S00690,3.881422230733733e-05
S00691,2.1397774560227845e-05
S00692,0.0008519612947566202
S00693,0.00219312603076105
S00698,0.000363963236395648
S00700,0.0006949415874260012
S00702,1.9794090633240558e-06
S00703,1.3567751238952042e-05
S00705,3.739056211315983e-06
S00706,2.809904827927312e-06
S00707,1.1516283926482629e-06
S00708,1.2833744779783274e-05
S00711,6.262084426111869e-06
S00713,6.453331451439226e-06
S00717,0.00044446970059652813
S00718,3.455368232607725e-05
S00719,0.0008268052770290524
S00720,0.00018702629495237488
S00722,2.449720051345139e-05
S00726,0.0003337260950502241
S00727,3.696451608448115e-05
S00728,0.00031079365726327524
S00729,9.641123301662446e-05
S00731,0.0006744740676367655
S00732,0.0008617822204541881
S00733,0.00033409920433769
S00735,1.3006656786274107e-05
S00736,0.00012966156646143645
S00737,0.00012000133710898808
S00738,3.8074914755270584e-05
S00740,1.4241306018902833e-06
S00741,4.74968898060979e-05
S00742,4.741981183542521e-05
S00747,5.353909386940359e-06
S00748,0.0006465524470513628
S00752,0.0014507919504467282
S00754,5.918708211538615e-05
S00755,8.683458759151108e-06
S00757,4.315841749757965e-06
S00758,1.32172471865033e-05
S00761,5.973599300546084e-06
S00763,0.00018597293728817021
S00769,0.00036472980718826875
S00771,6.293057367656729e-05
S00772,0.0008628946015960537
S00773,3.61652132596646e-05
S00774,0.0004945911350660026
S00777,0.0001838406055867381
S00778,2.225509661002434e-05
S00781,2.5081434046114737e-05
S00782,3.240939690840605e-05
S00784,0.0001863396082626423
S00786,7.236063993332209e-05
S00787,0.00027220906667935196
S00788,0.00024463389127049595
S00789,0.0007551516873718356
S00791,0.0007197993309091544
S00792,0.000959409328061156
S00793,0.0003252688784414204
S00794,0.0005255504511296749
S00795,0.000295023182843579
S00797,0.0011367377410351764
S00798,0.00015048576494791632
S00800,0.00024045271948125446
S00801,0.0008679443708388135
S00803,0.0004432443965924904
S00805,0.00022428463171308977
S00809,0.0006183954537846148
S00815,0.0004680245760937396
S00816,0.0002100052879541181
S00817,0.0009328260257461807
S00818,0.00041763191256904975
S00819,0.0004981288657290861
S00820,0.0002299627612956101
S00822,0.0005236562501522712
S00824,0.00019869464631483424
S00826,0.0015013788506621495
S00827,9.537913319945801e-05
S00828,0.00023445137958333362
S00829,0.0016005402721930295
S00833,1.4639386733961146e-05
S00834,1.5786633920100712e-06
S00835,1.6103746727225143e-06
S00836,5.814951123284118e-06
S00837,8.033257984152442e-06
S00839,1.2939482232354749e-06
S00842,1.847223524009678e-05
S00843,5.306862578891014e-05
S00844,7.0735711830138825e-06
S00847,0.00013130073136835563
S00853,1.4621462241848349e-05
S00855,3.80002346105357e-05
S00857,2.783021216146153e-06
S00862,4.929643907303216e-06
S00864,1.2501111754659178e-06
S00865,7.009473733887717e-06
S00866,2.0749235147832223e-06
S00867,1.4537577044393402e-05
S00868,8.678165414721661e-06
S00869,0.00034001368840108626
S00870,0.0008998614212032408
S00872,1.0185733373191397e-05
S00873,1.5287660858120944e-05
S00874,0.00013820272897646646
S00876,2.1212308602969188e-05
S00877,2.052103869232269e-05
S00879,3.847618813779263e-05
S00881,0.00022910734196557314
S00883,0.0014774948504054919
S00884,2.873680273296486e-05
S00886,0.00014261239334700804
S00888,0.00021577461120614316
S00889,7.940889554447494e-05
S00895,4.249034100212157e-05
S00897,4.087624245130428e-05
S00898,0.0001153679284016107
S00899,8.131240929287742e-05
S00901,0.0007728869804850547
S00905,0.0001092739372552387
S00906,0.00011047356929339003
S00908,4.52829976893554e-05
S00909,7.909968371677678e-05
S00910,3.2510281045006195e-06
S00911,5.805909927403263e-05
S00913,6.388655174305313e-05
S00915,0.0002496638335287571
S00918,3.697281557890619e-05
S00919,0.00010044795976682508
S00920,0.00023779461207595887
S00921,0.0003059062623833597
S00925,0.00020688339009211631
S00927,4.679744290569943e-05
S00928,0.00011532952430570731
S00932,0.00012411215766405803
S00934,0.0002734102008616901
S00935,4.309374253352871e-05
S00937,0.0014792240253882483
S00939,0.00025342018670926336
S00940,0.00033094540413003415
S00942,0.0008017567379283719
S00943,0.0015936506679281592
S00945,0.003441067434323486
S00946,0.0014413680491998093
S00947,0.0008096938618109562
S00949,0.0024204181900131516
S00950,0.0008919826141209342
S00951,0.0002537250702516758
S00956,0.0005138313345014467
S00958,9.089659943128936e-05
S00959,0.00025158000926239765
S00960,0.000300564377084811
S00962,0.00020209411536598054
S00963,0.00014492316176983877
S00965,9.884881728794426e-05
S00966,0.00020473647691687802
S00969,1.2578741536373172e-05
S00970,3.522599138250371e-05
S00973,0.0005050518120697234
S00975,0.0019477379719319288
S00977,0.0016497573924425524
S00980,0.00035335414213477634
S00982,0.0005541381033253856
S00984,0.00010138267498405185
S00985,0.0003380415691935923
S00988,0.00034607528868946247
S00989,9.877737966235145e-05
S00991,0.0008838965859467862
S00992,0.0002882953776861541
S00996,0.000192911656540673
S00999,0.00041312960274808574
S01000,0.0005295471073623048
S01001,0.0006883430523885181
S01002,0.00023614109886693768
S01003,0.0006339391179608356
S01004,0.0006194630659592804
S01005,0.00021401170306489803
S01006,4.3304454266035464e-05
S01008,0.0003718559819390066
S01009,0.0005399561268859543
S01010,0.0012281095405342057
S01011,0.00028359986299619777
S01012,0.0007153455007937737
S01014,5.823005756155908e-05
S01015,4.26239662374428e-05
S01017,3.918961715498881e-05
S01019,2.8575255939244926e-07
S01020,5.668688288551493e-06
S01026,2.862438405415446e-06
S01028,1.820071044278393e-05
S01029,3.556346896971263e-07
S01030,0.0001014106119328062
S01031,3.127932615143436e-06
S01034,1.2134789244555577e-06
S01036,5.075943700916241e-07
S01037,3.975756669660768e-06
S01041,2.2303878104423802e-06
S01043,1.449941752440509e-06
S01044,4.702002076584222e-08
S01046,4.986817515373332e-06
S01047,1.0781846754071012e-05
S01049,3.261487120198581e-05
S01050,9.412087337068442e-06
S01051,1.0863735326438473e-05
S01052,5.594918616225186e-05
S01053,7.508293748514916e-06
S01055,0.00014593071091439924
S01057,5.6484739445750165e-06
S01058,1.0157818790546003e-06
S01059,1.905752947095607e-05
S01060,1.929935370981184e-05
S01061,3.146237968820742e-06
S01063,4.5728508357711917e-07
S01064,5.0103057276373875e-06
S01069,1.5504745647376694e-05
S01070,4.392750952320057e-05
S01073,2.4273602321045473e-05
S01076,8.708296718396014e-05
S01077,2.9401101755865966e-05
S01079,0.0005167685867490945
S01083,2.8078976129108923e-05
S01085,0.00012188699156467919
S01089,7.727632373644155e-05
S01091,4.3503139522727e-05
S01092,0.00010563995078882726
S01093,0.00024212433891079854
S01099,0.00041668165431474335
S01100,0.0005621541140499176
S01102,0.0006809172841713007
S01105,4.063355686412251e-05
S01108,1.262717074723696e-05
S01111,7.25794421896353e-06
S01112,1.2632863892747537e-06
S01113,7.69544499235053e-06
S01116,2.1780934957860154e-06
S01118,3.7022872447778354e-06
S01120,9.496860059243772e-06
S01123,0.0017519626298962976
S01124,0.0005766223548562266
S01125,0.0007020528573775664
S01126,7.247129769893945e-05
S01128,0.00020417057749000378
S01129,0.00016546028018638026
S01130,2.505038492017775e-05
S01133,0.00016342130811608513
S01134,2.553318154241424e-05
S01135,2.1375814412749605e-05
S01137,3.881410968631371e-06
S01138,3.643847469447792e-05
S01140,2.5560029030202713e-05
S01141,0.00025031257882801583
S01142,6.30775230092695e-06
S01144,0.00045653396864508977
S01145,0.002635189388456638
S01146,0.0004244877491146326
S01147,0.00013103236051392742
S01148,0.00054794266634417
S01152,0.0002670668145583477
S01153,0.0011450366655481048
S01156,0.004119219032872934
S01157,0.0001358097852062201
S01158,0.00023764690740790684
S01160,0.00019410614095249912
S01161,0.0005792337597085861
S01162,0.0003351012783241458
S01163,0.0004421752782945987
S01164,0.0009209614509018138
S01165,0.0004929026226818678
S01168,0.0014795287170272786
S01169,0.00013788800129077572
S01174,0.00070380152828875
S01176,2.1331088547071886e-05
S01178,3.0050824193494918e-05
S01179,0.0005742418579757214
S01180,0.00018686863404582255
S01183,0.00013210309862188296
S01188,0.00033945277027669363
S01189,0.0007919280851638177
S01191,0.0013236013728601392
S01193,4.919650450574409e-06
S01194,0.00014150655351841124
S01195,0.00035944184855907224
S01196,4.498343719205877e-05
S01197,0.0006511288520414382
S01199,0.0008582535920140799
S01200,0.00016343940114893485
S01202,0.0007619068528583739
S01203,0.00017686461615085136
S01205,0.0003098261004197411
S01209,0.0012165203297627158
S01210,0.0007439130704369745
S01212,0.0005923692551732529
S01214,7.210739152441192e-07
S01215,4.183380411859616e-06
S01216,1.990106130733693e-05
S01217,1.097140351902226e-07
S01219,0.0011160663052578457
S01223,0.00033556138805579394
S01225,0.0003702054964378476
S01226,0.00041601512748457026
S01228,0.000298533266686718
S01229,0.00022362959953170503
S01231,0.0001898072000585671
S01232,8.51751485697605e-05
S01233,0.000591119853197597
S01238,0.00023296419112739386
S01239,0.00035506902167981025
S01242,0.001221096536028199
S01246,0.0016992856435535941
S01248,0.0013177549135434674
S01252,0.00012975143363291863
S01254,0.0009421310023753904
S01258,0.00022025810540071689
S01259,0.001994552700125496
S01262,0.0005105176023789681
S01264,0.00015786949643370463
S01265,0.00043082838965347037
S01267,0.00011788579649874009
S01268,0.0001632857911317842
S01270,0.001780556507583242
S01271,0.00023065027562552132
S01273,0.0013794484912068583
S01274,0.0008829067519400269
S01275,0.0002684760656848084
S01276,0.00013213181773608085
S01278,0.0012893380626337603
S01279,1.8857276018025004e-05
S01281,0.0009317411640950013
S01282,0.0005338810296962038
S01283,0.00046333954378496855
S01285,0.00022019738935341593
S01286,8.074825836956734e-05
S01288,4.6965866772552545e-05
S01289,0.00015487584914808394
S01290,0.0011872295726789162
S01291,0.00072010065196082
S01292,0.00035215098432672676
S01293,0.0001704505175439408
S01294,9.203551962855272e-05
S01295,0.00017601814215595368
S01297,6.363553711707937e-05
S01298,0.0002597406637505628
S01301,0.0003260374351157225
S01304,0.0009631122375139967
S01306,0.0007012964451860171
S01308,0.0007112463463272434
S01309,0.001236456650076434
S01312,0.0006735060360369971
S01313,0.001139353471899085
S01314,0.00058753028861247
S01316,3.361426081482932e-06
S01317,0.0003316168804303743
S01318,0.00014946802002668846
S01320,2.925782837337465e-05
S01322,1.940180744952613e-06
S01323,2.5345052208081142e-06
S01324,7.604984057252295e-05
S01325,5.8366275879961904e-05
S01326,3.139185460554472e-05
S01328,6.407039700206951e-05
S01330,4.5385394059849204e-05
S01331,3.224770933618615e-08
S01332,1.1867464678516626e-05
S01333,3.0631068966613384e-05
S01335,2.9037569674983388e-05
S01336,8.021497421850654e-06
S01337,3.2893111665543984e-05
S01340,2.382672482781345e-05
S01341,8.44093688101566e-06
S01342,3.044366010840349e-06
S01343,1.020023344899812e-06
S01344,1.4868931231148963e-05
S01345,2.4768859443469182e-06
S01346,5.844344286742853e-06
S01347,7.205303482749059e-07
S01348,2.333669390353066e-05
S01349,7.901107963448339e-07
S01350,4.006290737379459e-05
S01351,2.590758583664865e-05
S01352,3.113587700909193e-05
S01353,1.987718326290633e-05
S01354,2.0438791096921705e-05
S01355,0.00010478476087882882
S01356,1.4273976148615475e-05
S01357,7.825583480780551e-06
S01358,1.5893655699983356e-05
S01362,7.379032945209474e-05
S01363,8.152776831593656e-05
S01364,0.00011426646869949764
S01366,0.0001698804335319437
S01368,0.0001742208351060981
S01370,0.00028104853845434263
S01371,0.00015268041534000076
S01372,0.00013404446781350998
S01373,9.494676942267688e-05
S01376,0.00021521831695281435
S01377,1.5872029280217248e-05
S01378,2.1218048971149983e-05
S01379,1.658064638832002e-05
S01380,5.907278122663229e-06
S01383,0.00025578726308594923
S01384,0.00014712412212247727
S01386,0.0009155041807389352
S01387,0.0006810115792177385
S01388,0.0003446740083745681
S01389,0.0006285920444497606
S01390,0.00024798796312097693
S01392,0.0006822241521149408
S01397,0.00026065913152706344
S01400,0.001017220740322955
S01402,0.0019485397497192025
S01403,5.273062924970873e-05
S01405,0.0025195566850015894
S01407,0.0019160860392730683
S01408,3.743764136743266e-05
S01409,0.0009232881366187939
S01410,0.0027344032569089904
S01411,0.00031917324758978793
S01412,0.0002081287639157381
S01415,0.0004618476395990001
S01416,0.00034049410169245675
S01418,0.00016183154730242677
S01419,0.00012686802620009985
S01423,8.04638357294607e-05
S01424,0.0003233157331123948
S01425,0.00014488987267213815
S01426,4.186785599813447e-05
S01428,6.19604084022285e-05
S01429,0.00011731603990483563
S01437,0.0002966704432765255
S01438,0.0009000304162327666
S01439,0.00017237731390196132
S01440,0.00014128037037153263
S01443,3.7121620607649675e-05
S01445,3.099665536865359e-05
S01448,0.00015599725520587526
S01449,0.00024634256624267437
S01450,0.00016108554609672865
S01451,5.5442830444007996e-05
S01452,0.00011479220984256244
S01455,7.122960309402515e-05
S01457,0.0014542840399371926
S01458,0.00021947027562418953
S01459,0.0001876928326964844
S01460,0.0005767611874034628
S01462,0.0004408060049172491
S01466,0.0013168737023079302
S01468,0.0006084116248530336
S01469,0.00044110332055424806
S01470,0.0010443382925586775
S01476,4.308846155254287e-05
S01477,0.00023196096935862442
S01478,0.0006101554354245309
S01479,0.0007487413113267394
S01480,0.001098139960959088
S01482,0.0002139286334568169
S01484,8.911948907552869e-05
S01485,0.000716533548256848
S01486,0.00042699141704360954
S01488,0.0002759042454272276
S01491,6.902849827383761e-05
S01493,0.00038212427989492426
S01495,9.932765988196479e-05
S01496,0.00016123675959534012
S01497,0.00025712886827022885
S01499,0.00022112627448223066
S01500,0.000976379233179614
S01501,0.0005699374460164108
S01502,0.0006699167824990582
S01503,0.0002778409907477908
S01507,0.0007134818770282436
S01508,0.0035126301045238506
S01509,0.0004603623533512291
S01511,0.0002812100647133775
S01512,0.00040921081381384283
S01513,0.0001933093590196222
S01517,0.00020705463612102903
S01518,0.00043859376819455065
S01520,0.0006459595115302363
S01524,0.0015618793840985745
S01525,0.00031919879984343424
S01527,0.00015341305152105633
S01531,0.0013338988210307434
S01533,0.0004052538097312208
S01535,0.0005038543022237718
S01536,0.0006692457427561749
S01537,0.000679674089042237
S01540,0.00013620588651974685
S01542,0.0006862320551590528
S01543,0.00036952179652871564
S01544,0.00044907611481903587
S01545,9.236090409103781e-05
S01546,0.0002583346126812103
S01547,0.00032629077941237483
S01548,0.006804922450101003
S01549,0.0005205988491070457
S01552,0.0014930088946130127
S01553,0.003693437909532804
S01555,0.00018422309949528426
S01556,0.0006418888515327126
S01557,0.00047519268264295533
S01558,0.0013951092741990578
S01560,0.0005008979114791146
S01562,0.0002985290811921004
S01564,0.0006916967395227402
S01565,0.0005653216881000844
S01567,0.001336580105999019
S01568,0.0013584870357590262
S01569,0.00021580415705102496
S01571,0.0007265867534442805
S01572,0.0008839384272505413
S01573,0.00046489140959238284
S01574,0.0003150869988530758
S01575,0.0007031430504866876
S01579,0.000339974467351567
S01581,0.0005433766377791471
S01582,0.0006042400164005812
S01583,0.0005664874042849988
S01584,0.0006914818659424782
S01587,0.0019353317984496243
S01588,0.00048090488053276204
S01590,0.00011775625262089306
S01591,0.0010531078733038157
S01593,0.000724247467587702
S01594,0.0033885305765579687
S01596,0.0019468147947918624
S01597,0.0015768085595482262
S01600,0.0002371762129769195
S01602,0.0006165240301925223
S01605,0.0008690663271408994
S01606,0.0019118417440040503
S01608,0.0012133500567870215
S01609,0.00024366233446926344
S01610,0.0003782556814257987
S01614,0.00046954876597737893
S01619,0.0005696418411389459
S01620,0.00034072273774654604
S01623,0.0008241473187808879
S01624,0.0008693527197465301
S01625,0.00024062259763013572
S01626,0.0026041225046355976
S01627,0.00141784348852525
S01628,0.00017495117117505288
S01630,0.0002192522906625527
S01631,0.00036618885678763036
S01632,0.00018510931522541796
S01634,0.0010998785000992939
S01637,0.0008856096319505014
S01638,0.00028937328897882253
S01640,0.00034031820177915506
S01641,0.0002061170198430773
S01643,0.0005294172442518175
S01644,0.00027482107043397264
S01647,0.0002307649265276268
