ufs_serial,position,split,health,clf_proba
S03441,1,train,0.0090623974326246,0.33947810908103343
S03446,1,train,0.0,0.04990975797700598
S03451,1,train,0.0,0.7203719391412835
S03452,1,train,0.0,0.1465095701423617
S03457,1,train,0.0,0.20335670961527616
S03470,1,train,0.0058279978423509,0.8238156448957541
S03495,1,train,0.0,0.6367825347701417
S03510,1,train,0.0,0.5541219233996884
S03512,1,train,0.0,0.3633140918314807
S03523,1,train,0.0070236429671711,0.5994252384124755
S03530,1,train,0.0,0.2495535161136703
S03534,1,train,0.0,0.1450174601822259
S03545,1,train,0.0,0.22873839262253373
S03563,1,train,0.0,0.12958510636702034
S03565,1,train,0.0,0.3122408691260228
S03573,1,train,0.0,0.23589333589972714
S03576,1,train,0.0,0.14071933054223573
S03577,1,train,0.0,0.18758356736843196
S03591,1,train,0.0,0.14831759445685808
S03600,1,train,0.0,0.3785686547892084
S03608,1,train,0.0,0.6242016897033158
S03627,1,train,0.0,0.27013450995070193
S03644,1,train,0.0,0.5789083822702593
S03657,1,train,0.0,0.5344891236474484
S03670,1,train,0.0,0.44752455336943453
S03682,1,train,0.0,0.6204534424796571
S03683,1,train,0.0,0.5005741273689953
S03687,1,train,0.0,0.17128358253701156
S03692,1,train,0.0,0.19468417517499437
S03697,1,train,0.0,0.3528512975045058
S03698,1,train,0.0,0.3299770452030215
S03704,1,train,0.0,0.2025204692926975
S03717,1,train,0.0,0.19446740438312762
S03719,1,train,0.0,0.06589159665345344
S03723,1,train,0.0,0.5012702540731752
S03729,1,train,0.0,0.5850761105539948
S03731,1,train,0.0,0.3888724181810861
S03732,1,train,0.0,0.2496549643132214
S03757,1,train,0.0,0.8665504792842024
S03771,1,train,0.0,0.6348017617982813
S03772,1,train,0.0,0.2597457509613484
S03781,1,train,0.0,0.19891900710252033
S03785,1,train,0.0,0.26662320491533686
S03795,1,train,0.0,0.49699461221816327
S03797,1,train,0.0,0.13248928298646628
S03808,1,train,0.0,0.6884320299293958
S03810,1,train,0.0,0.3239931150384052
S03824,1,train,0.0,0.41379381618182615
S03825,1,train,0.0,0.8118314977866118
S03826,1,train,0.0,0.8218865190315586
S03831,1,train,0.0,0.3693953280389458
S03833,1,train,0.0,0.5678749744872101
S03838,1,train,0.0,0.29610149586854845
S03843,1,train,0.0,0.723171091995047
S03859,1,train,0.0,0.21151082705578284
S03866,1,train,0.0,0.10323682812046535
S03877,1,train,0.0,0.27758938685702633
S03888,1,train,0.0054295577696206,0.5910088272230708
S03892,1,train,0.0,0.9100602388626982
S03895,1,train,0.0,0.8994310697621393
S03897,1,train,0.0,0.39016070093559435
S03910,1,train,0.0,0.35633917174825475
S03912,1,train,0.0,0.14818706337158258
S03913,1,train,0.0,0.4320846440396746
S03917,1,train,0.0,0.5321143875095693
S03927,1,train,0.0,0.39885335888481793
S03938,1,train,0.0,0.6216363266997348
S03951,1,train,0.0,0.2669557458139422
S03973,1,train,0.0,0.29313648451556035
S03974,1,train,0.0162822696894247,0.06260034339095409
S03990,1,train,0.0,0.32882794172515084
S04017,1,train,0.0,0.7311371213622693
S04020,1,train,0.0,0.5061781029164295
S04030,1,train,0.0,0.2907120214123423
S04033,1,train,0.0,0.8525877899808258
S04045,1,train,0.0,0.4557524128861037
S04054,1,train,0.0,0.08637692963092321
S04059,1,train,0.0,0.4589625588421136
S04062,1,train,0.0,0.4040745529097051
S04080,1,train,0.0,0.7687208047771676
S04087,1,train,0.0,0.19509529776645143
S04088,1,train,0.0,0.4800576727789667
S04104,1,train,0.0,0.272653316749325
S04105,1,train,0.0,0.4331754223578633
S04111,1,train,0.0,0.053929426359119736
S04119,1,train,0.0,0.7382445745423332
S04127,1,train,0.0,0.18202926803019892
S04135,1,train,0.0,0.4215612436060564
S04152,1,train,0.0,0.13016538986160883
S04158,1,train,0.0,0.44082055239513
S04164,1,train,0.0,0.17985695219842965
S04178,1,train,0.0,0.48558092101263484
S04183,1,train,0.0,0.34665926055072516
S04198,1,train,0.0,0.4715815581755827
S04200,1,train,0.0,0.3293803054617216
S04209,1,train,0.0,0.5428335236021881
S04210,1,train,0.0,0.5300922773375152
S04217,1,train,0.0,0.40684232370353857
S04220,1,train,0.0,0.8522157305948016
S04221,1,train,0.0,0.5709319844328922
S04238,1,train,0.0,0.38950123009196924
S04240,1,train,0.0,0.22263135927545985
S04249,1,train,0.0,0.2897879258067526
S04273,1,train,0.0,0.45002354664913874
S04291,1,train,0.0,0.5222570498706366
S04301,1,train,0.0,0.10983267485505072
S04305,1,train,0.0,0.3375608902597309
S04306,1,train,0.0,0.19158736380344818
S04309,1,train,0.0,0.302301038945867
S04315,1,train,0.0,0.5360426295485946
S04322,1,train,0.0,0.2147351692852667
S04326,1,train,0.0,0.6437980921757457
S04331,1,train,0.0,0.44749507809400657
S04336,1,train,0.0,0.2631499269821499
S04338,1,train,0.0,0.15588762729893577
S04339,1,train,0.0,0.39565660987623197
S04352,1,train,0.0,0.3679859828367569
S04356,1,train,0.0,0.37263574461928906
S04366,1,train,0.0,0.10038027512444342
S04367,1,train,0.0,0.41397340293076024
S04374,1,train,0.0,0.4693687538871611
S04377,1,train,0.0,0.7147792082631098
S04387,1,train,0.0,0.6754102176457538
S04395,1,train,0.0,0.7266289661996979
S04404,1,train,0.0,0.6900983235836305
S04417,1,train,0.0,0.7957858961357168
S04421,1,train,0.0,0.4044036103688496
S04425,1,train,0.0,0.5299655796279417
S04434,1,train,0.0,0.4818401683301204
S04443,1,train,0.0,0.7161893907842183
S04448,1,train,0.0,0.9612934445726505
S04456,1,train,0.0,0.21705056712476622
S04457,1,train,0.0,0.2419170009192746
S04461,1,train,0.0,0.8880094573074148
S04467,1,train,0.0,0.4685048094225926
S04477,1,train,0.0,0.6103214860022455
S04489,1,train,0.0,0.48221130627010045
S04495,1,train,0.0,0.5098201569170882
S04511,1,train,0.0,0.35451274388267856
S04516,1,train,0.0,0.4714742242256559
S04521,1,train,0.0,0.21431130875652488
S04540,1,train,0.0,0.27435355137960393
S04545,1,train,0.0,0.31812714614929866
S04549,1,train,0.0,0.361571157755769
S04560,1,train,0.0,0.8550134540150394
S04563,1,train,0.0,0.3945928398187817
S04583,1,train,0.0,0.221721231367385
S04604,1,train,0.0,0.28855860426513186
S04608,1,train,0.0,0.5470613323381216
S04613,1,train,0.0,0.3629621261411197
S04615,1,train,0.0,0.7766798024961932
S04620,1,train,0.0,0.4921940120346025
S04634,1,train,0.0,0.16810327438479872
S04635,1,train,0.0,0.2002380267305419
S04638,1,train,0.0,0.2787457237046509
S04641,1,train,0.0,0.08428450872056513
S04644,1,train,0.0,0.6462550816008498
S04651,1,train,0.0,0.5501489122492109
S04657,1,train,0.0,0.5393587253059215
S04658,1,train,0.0034283191578889,0.42223642457820204
S04672,1,train,0.0,0.056381324505890264
S04676,1,train,0.0,0.5198421241527459
S04678,1,train,0.0,0.32184039056908864
S04682,1,train,0.0,0.640867980905195
S04685,1,train,0.0,0.6204253028405771
S04688,1,train,0.0,0.452742581640384
S04699,1,train,0.0,0.6706818942143459
S04703,1,train,0.0,0.20258563337663338
S04708,1,train,0.0,0.19711377598024937
S04714,1,train,0.0,0.6638665290203905
S04715,1,train,0.0,0.23366712541203866
S04727,1,train,0.0,0.3941109010906824
S04730,1,train,0.0,0.1928867267970942
S04732,1,train,0.0,0.17587932394010364
S04736,1,train,0.0,0.4119605195135085
S04737,1,train,0.0,0.22139251629606424
S04744,1,train,0.0,0.11255637710887514
S04755,1,train,0.0,0.7502713012500455
S04757,1,train,0.0,0.7240634228499608
S04759,1,train,0.0,0.7869835012853619
S04765,1,train,0.0,0.5980888325322484
S04767,1,train,0.0,0.17008632852600705
S04776,1,train,0.0,0.5207334388831096
S04791,1,train,0.0,0.4462425009125059
S04792,1,train,0.0,0.855416612176844
S04802,1,train,0.0,0.4949736133407655
S04805,1,train,0.0,0.21898996425617542
S04806,1,train,0.0,0.4413491772103507
S04813,1,train,0.0,0.7166658639335216
S04821,1,train,0.0,0.4176354350548497
S04826,1,train,0.0,0.7123616634105003
S04844,1,train,0.0,0.34825306225374064
S04855,1,train,0.0122679699842022,0.5604370311713104
S04870,1,train,0.0,0.12927401312387973
S04883,1,train,0.0,0.30741800897650073
S04885,1,train,0.0,0.5708277596061442
S04891,1,train,0.0,0.2885054952734698
S04893,1,train,0.0,0.6856952148684703
S04904,1,train,0.0,0.48569158070312757
S04909,1,train,0.0,0.7217437127523915
S04915,1,train,0.0,0.6743673244994568
S04934,1,train,0.0,0.47561214893247694
S04936,1,train,0.0,0.33619147138033534
S04955,1,train,0.0,0.6426196903143716
S04957,1,train,0.0,0.6133213218434694
S04967,1,train,0.0,0.6134211350347758
S04968,1,train,0.0,0.69297252949831
S04971,1,train,0.0,0.5468991536761741
S04985,1,train,0.0034958148695224,0.8680094331062493
S04989,1,train,0.0,0.38035891502035235
S04996,1,train,0.0,0.6513266965833019
S05009,1,train,0.0,0.3647879020481109
S05010,1,train,0.0,0.8901631252448666
S05013,1,train,0.0034680064196497,0.3601232781203643
S05019,1,train,0.0,0.37115230881254724
S05035,1,train,0.0,0.262418309893898
S05075,1,train,0.0034852979333655,0.6022574877871807
S05076,1,train,0.0,0.27229061742235056
S05087,1,train,0.0,0.3816756689325497
S05088,1,train,0.0,0.3199937402072497
S05120,1,train,0.0,0.7737909598606979
S05124,1,train,0.0,0.5493284084072987
S05136,1,train,0.0,0.7265021003719833
S05146,1,train,0.0,0.25314780157554034
S05152,1,train,0.0,0.7177422991866196
S05158,1,train,0.0,0.35208348107687026
S05169,1,train,0.0,0.2735991313779473
S05191,1,train,0.0,0.43208672834019696
S05194,1,train,0.0,0.6011672324515894
S05201,1,train,0.0,0.5501375954255165
S05204,1,train,0.0,0.48839933952316456
S05210,1,train,0.0,0.14417573217795715
S05211,1,train,0.0,0.4044878658914962
S05219,1,train,0.0,0.029734924682282976
S05224,1,train,0.0,0.5981214308391942
S05228,1,train,0.0,0.8738274008234487
S05233,1,train,0.0,0.6488712266606075
S05238,1,train,0.0,0.46460949714952443
S05269,1,train,0.0,0.9766837746630179
S05275,1,train,0.0,0.7521515149681334
S05287,1,train,0.0,0.6157320294546461
S05292,1,train,0.0,0.6648038080488958
S05293,1,train,0.0,0.2953568655319696
S05295,1,train,0.0038468980997716,0.4029904261334105
S05318,1,train,0.0,0.5686713310265327
S05322,1,train,0.0,0.10347215627389235
S05340,1,train,0.010195290063182,0.10532404824360747
S05346,1,train,0.0224405729448867,0.6155906907915338
S05372,1,train,0.0034099719380578,0.7745198758243411
S05377,1,train,0.0035062099422568,0.3485419037362952
S05380,1,train,0.0,0.5415867540935835
S05396,1,train,0.0017423923713364,0.6023822739060058
S05400,1,train,0.0017279083269883,0.5505069938770024
S05411,1,train,0.0,0.9222995685129489
S05429,1,train,0.0068847054260344,0.8239193329613893
S05436,1,train,0.0034376740019851,0.6984811235652962
S05450,1,train,0.006949396646951,0.6332448834432717
S05453,1,train,0.0034496999732769,0.49024322398570425
S05457,1,train,0.0017214804038724,0.07318317144842519
S05463,1,train,0.0017475386779184,0.4970167749669063
S05476,1,train,0.008796242217007,0.28884381906703943
S05481,1,train,0.0,0.5514275881029153
S05482,1,train,0.0,0.23248836808996678
S05488,1,train,0.0,0.8911619591857968
S05491,1,train,0.0,0.28128908720524315
