ufs_serial,position,split,health,reg_pred_die
S00630,1,train,0.0,0.0019925946589471164
S00634,1,train,0.0,0.0019382842845804802
S00647,1,train,0.0,0.0012383501489307957
S00656,1,train,0.0,0.0016884153566812353
S00666,1,train,0.0,0.0021299642253751897
S00667,1,train,0.0,0.002514865640126599
S00670,1,train,0.0,0.0015156929213752486
S00691,1,train,0.0,0.0016597252343257924
S00692,1,train,0.0,0.0021905482817129772
S00702,1,train,0.0,0.0017561465128477691
S00719,1,train,0.0,0.002822985228849798
S00733,1,train,0.0,0.0019268668618957559
S00738,1,train,0.0,0.0012048035276561492
S00748,1,train,0.0,0.0013232847502423865
S00752,1,train,0.0,0.0011417163819813852
S00755,1,train,0.0,0.0014961449874094496
S00772,1,train,0.0,0.001653725114831942
S00777,1,train,0.0,0.0014923729008096502
S00786,1,train,0.0,0.0024808971384454818
S00791,1,train,0.0,0.0020872074070295535
S00795,1,train,0.0,0.002630361755635168
S00798,1,train,0.0,0.0010383682301213953
S00800,1,train,0.0,0.0019724232423205235
S00803,1,train,0.0,0.0012508079515823156
S00816,1,train,0.0,0.0014588986552106756
S00829,1,train,0.0,0.00237111106139044
S00834,1,train,0.0,0.0007230535569340944
S00843,1,train,0.0,0.00115223760580564
S00853,1,train,0.0,0.0014744244019981908
S00864,1,train,0.0,0.0010118511488543533
S00868,1,train,0.0,0.001381814719967951
S00884,1,train,0.0,0.001823213482739276
S00897,1,train,0.0,0.0013428502912201624
S00899,1,train,0.0,0.0021573026726208954
S00915,1,train,0.0,0.0021723401280184605
S00920,1,train,0.0257126597340783,0.002091342695201893
S00928,1,train,0.0,0.0018149276470468812
S00945,1,train,0.0,0.001763917643078131
S00965,1,train,0.0,0.0010096095495775678
S00985,1,train,0.0,0.0017381967906406927
S01010,1,train,0.0,0.002890124466469206
S01014,1,train,0.0,0.001617927284941441
S01017,1,train,0.0,0.0014052163101272476
S01037,1,train,0.0,0.0003947645185532748
S01051,1,train,0.0,0.0015402725232236331
S01053,1,train,0.0,0.000996696692195035
S01069,1,train,0.0,0.0008061580752364316
S01076,1,train,0.0,0.0025667551295533025
S01079,1,train,0.0,0.0017473664215280707
S01102,1,train,0.0,0.0008513029363306587
S01116,1,train,0.0,0.0010427168273136936
S01130,1,train,0.0,0.0013479475490003959
S01137,1,train,0.0,0.0004501242064273014
S01145,1,train,0.0,0.002226818788266514
S01157,1,train,0.0,0.0017266015917484574
S01160,1,train,0.0,0.00187305839391868
S01165,1,train,0.0,0.0017636816489169616
S01183,1,train,0.0,0.0023212771033508106
S01194,1,train,0.0,0.0010482124498211764
S01203,1,train,0.0,0.0020887775305110097
S01215,1,train,0.0,0.0006663330914188294
S01223,1,train,0.0057164382104212,0.0019482842108566084
S01226,1,train,0.0100747716597455,0.0022355347400089625
S01233,1,train,0.0042819726367301,0.0016422100688783057
S01246,1,train,0.0,0.001557397530541974
S01258,1,train,0.0088358697198122,0.0021803362416448644
S01259,1,train,0.0014739945251631,0.0021683833142156347
S01262,1,train,0.0,0.001985960519607149
S01267,1,train,0.0029844203649159,0.0021735352932579846
S01271,1,train,0.0100710969071687,0.0022398794497825864
S01273,1,train,0.0119137511536202,0.0019535640262614176
S01275,1,train,0.0072729720553975,0.0023673623291588773
S01281,1,train,0.0,0.0018025947274224329
S01286,1,train,0.0,0.002105142237990041
S01308,1,train,0.0044133056280746,0.001995517469938442
S01322,1,train,0.0,0.00033603448251995024
S01323,1,train,0.0,0.000478646596035106
S01355,1,train,0.0,0.001897580489687919
S01364,1,train,0.0,0.0019648016501509027
S01370,1,train,0.0,0.0016754464704400534
S01379,1,train,0.0,0.0015761633507850937
S01380,1,train,0.0,0.0017102279285727891
S01392,1,train,0.0042994567286065,0.002527052855224322
S01397,1,train,0.0,0.0021605291275337123
S01405,1,train,0.0,0.0015669959785956456
S01419,1,train,0.0,0.0012864770954717016
S01423,1,train,0.0,0.0017120711590314073
S01439,1,train,0.0014258991484771,0.0020180046280403427
S01448,1,train,0.0129361953183293,0.0027891675494529106
S01462,1,train,0.0,0.0013773793616634713
S01478,1,train,0.0014308746473196,0.0023374471666211846
S01480,1,train,0.0174992297874213,0.0014807490548021248
S01488,1,train,0.0014427752376805,0.002231441421294485
S01496,1,train,0.0,0.0011373108198494326
S01513,1,train,0.0,0.0010318466172790095
S01518,1,train,0.0014647415777359,0.0017314164662067236
S01524,1,train,0.0029565646741086,0.0018381249329659595
S01527,1,train,0.0014726580440612,0.0014889822120284883
S01535,1,train,0.0,0.002093627207481096
S01537,1,train,0.0014751101138535,0.0018664506198598407
S01544,1,train,0.0118101348541555,0.0012872681021502766
S01546,1,train,0.0059233833602984,0.0010129928844673178
S01568,1,train,0.0057707491523849,0.0017456507556264137
S01581,1,train,0.0028471422597258,0.002027841381522089
S01591,1,train,0.0,0.002669258671422506
S01594,1,train,0.0103059495455784,0.0021219626844741365
S01609,1,train,0.0029240798267909,0.001907510723583985
S01624,1,train,0.002882964406701,0.0024358056705986587
S01625,1,train,0.0159773914212484,0.0027976823189341826
S01628,1,train,0.0058928846678286,0.0014277464967106925
S01630,1,train,0.0103005486322683,0.002027910183559263
S01640,1,train,0.004374191390676,0.0017844767473912443
S01641,1,train,0.0028930586964936,0.0015169284505996484
S01662,1,train,0.0043318719439384,0.0022257878490636552
S01670,1,train,0.0074376702283679,0.001484266392909262
S01690,1,train,0.0071382815843825,0.0022851663921559227
S01694,1,train,0.0014354868524423,0.0014952606191927834
S01723,1,train,0.0028739370914253,0.0015975958631014881
S01733,1,train,0.0,0.0016285621565571846
S01755,1,train,0.019165339242226,0.0020983041036119173
S01761,1,train,0.008808776873859,0.0013474529707600965
S01765,1,train,0.0,0.0009674522157166606
S01782,1,train,0.0043739989087004,0.0014768681263314875
S01786,1,train,0.0147239627308951,0.0011145736068820058
S01802,1,train,0.0248257583771141,0.0013540318733152128
S01815,1,train,0.0086634418442497,0.0024681147500374917
S01819,1,train,0.0,0.0016578693999648915
S01826,1,train,0.0056856369028722,0.0018836521270086776
S01832,1,train,0.0,0.0019091734928481385
S01835,1,train,0.0,0.0020584304097103893
S01856,1,train,0.0044068097180351,0.0024572798505344126
S01862,1,train,0.0029190306703785,0.0017896972410448605
S01874,1,train,0.0073207304822255,0.0026156238897745926
S01878,1,train,0.0100184588448391,0.0016429739375292904
S01891,1,train,0.0,0.0009863480841709586
S01906,1,train,0.0,0.0014228841393237068
S01912,1,train,0.0,0.0014851395499214856
S01915,1,train,0.0,0.0020083397813718804
S01924,1,train,0.0,0.0013478730880390013
S01926,1,train,0.0,0.0008578314747246562
S01936,1,train,0.0,0.002555081009131829
S01937,1,train,0.0,0.0019440558913742369
S01952,1,train,0.0,0.0022781740450400667
S01986,1,train,0.0,0.0014901143204348326
S02034,1,train,0.0,0.0026525426695749076
S02035,1,train,0.0,0.002069579359920863
S02047,1,train,0.0,0.001933274023859336
S02065,1,train,0.0,0.0024429154799825597
S02068,1,train,0.0,0.00251679986363828
S02076,1,train,0.0,0.001570483587331646
S02080,1,train,0.0,0.0011038391525616368
S02082,1,train,0.0,0.0011163445762408456
S02087,1,train,0.0,0.0015054324223714058
S02102,1,train,0.0,0.0009864409548812642
S02118,1,train,0.0,0.0006888248241845695
S02121,1,train,0.0,0.0011152777027411214
S02130,1,train,0.0065224381057369,0.0012839885846164661
S02131,1,train,0.0,0.002082928823552168
S02155,1,train,0.0,0.0014070170187356634
S02158,1,train,0.0,0.0011637154628460255
S02159,1,train,0.0,0.0022728804293008662
S02171,1,train,0.0,0.0011990844249574952
S02177,1,train,0.0,0.0010341449179361976
S02180,1,train,0.0,0.0022178030162247333
S02213,1,train,0.0,0.001205618491239028
S02215,1,train,0.0,0.002381846688469224
S02224,1,train,0.0,0.0013723991146271269
S02231,1,train,0.0,0.0014027820487924785
S02240,1,train,0.0,0.0020580628531212224
S02243,1,train,0.0,0.0021040532926789196
S02260,1,train,0.0,0.00041814226573691976
S02261,1,train,0.0,0.0011307843773944335
S02271,1,train,0.0,0.0009678939310234539
S02282,1,train,0.0,0.002297747944805254
S02291,1,train,0.0069640447908784,0.001957035970426184
S02307,1,train,0.0,0.0012738770545509912
S02319,1,train,0.0085486746974136,0.0012253574098852215
S02321,1,train,0.0,0.0019373360751448001
S02324,1,train,0.0,0.0015967733250603052
S02336,1,train,0.0,0.0010873238464654035
S02337,1,train,0.0,0.0006305840353508182
S02339,1,train,0.0,0.001978317417702504
S02340,1,train,0.0,0.0022174599587616085
S02349,1,train,0.0,0.0012585762490553362
S02363,1,train,0.0,0.0012421862291159996
S02368,1,train,0.0,0.0015644097102098511
S02397,1,train,0.0,0.0014061070927345468
S02418,1,train,0.0,0.001698621031643547
S02424,1,train,0.0,0.0019742900446393977
S02426,1,train,0.0,0.001487491976660126
S02437,1,train,0.0,0.002370926144859866
S02456,1,train,0.0,0.0020637566215468816
S02457,1,train,0.0,0.001700574605207918
S02458,1,train,0.0029008346465884,0.0017744222737028723
S02466,1,train,0.0,0.0014077746560087771
S02475,1,train,0.0,0.0019776433252763547
S02476,1,train,0.0,0.0012984893062242926
S02482,1,train,0.0,0.002172911678427188
S02485,1,train,0.0,0.0016384267662863943
S02491,1,train,0.0,0.0020072458525059907
S02505,1,train,0.0,0.002406469428997191
S02507,1,train,0.0,0.002026583522529891
S02517,1,train,0.0,0.0019259304494841185
S02520,1,train,0.0,0.0020763306208382666
S02524,1,train,0.0,0.0024172745863337824
S02528,1,train,0.0,0.0016746258368782907
S02529,1,train,0.0,0.0014440653890419874
S02554,1,train,0.0,0.001514128558287765
S02556,1,train,0.0,0.0017526336946050612
S02567,1,train,0.0,0.001371221426131401
S02575,1,train,0.0,0.0009754977953009375
S02581,1,train,0.0,0.0013759061440136648
S02587,1,train,0.0,0.001528649225292971
S02593,1,train,0.0,0.002393354497732679
S02611,1,train,0.0,0.0010901344781675416
S02613,1,train,0.0029144090258719,0.0018057578625412176
S02616,1,train,0.0,0.0015744586043137008
S02642,1,train,0.0,0.0019246943558224618
S02650,1,train,0.0,0.0018053506687951129
S02654,1,train,0.0,0.001028663352320243
S02691,1,train,0.0,0.0011814095102891191
S02696,1,train,0.0,0.0015737631382584049
S02715,1,train,0.0,0.0016244682724475923
S02718,1,train,0.0,0.0010545870312922308
S02723,1,train,0.0,0.0011671826249959817
S02733,1,train,0.0,0.0013730063096315064
S02739,1,train,0.0,0.0017860149804103504
S02745,1,train,0.0,0.0014620768335308698
S02757,1,train,0.0,0.001997768017578221
S02763,1,train,0.0,0.0014245145315736937
S02764,1,train,0.0,0.001352286205862937
S02769,1,train,0.0,0.00168276279666559
S02773,1,train,0.0,0.0009439551193268657
S02783,1,train,0.0,0.0026082498727769965
S02784,1,train,0.0,0.0013961077437626502
S02816,1,train,0.0,0.0012978096628360604
S02817,1,train,0.0,0.0016536850682313336
S02820,1,train,0.0,0.0016675597481617705
S02828,1,train,0.0,0.0016010092415259343
S02831,1,train,0.0,0.0016411444923436682
S02833,1,train,0.0,0.002361991186801878
S02858,1,train,0.0,0.0019265764480702165
S02861,1,train,0.0,0.0012581123001760568
S02868,1,train,0.0,0.0016922230846033528
S02878,1,train,0.0,0.0010394841937643943
S02887,1,train,0.0,0.0010991324045807006
S02893,1,train,0.0,0.001982753368433852
S02898,1,train,0.0,0.0017636359895333872
S02907,1,train,0.0,0.0009045506489272864
S02925,1,train,0.0,0.002145356126125635
S02937,1,train,0.0,0.0008014976640540089
S02944,1,train,0.0,0.001772078446986603
S02948,1,train,0.0,0.0010816184084553656
S02957,1,train,0.0,0.001065739357660606
S02974,1,train,0.0,0.002280258862517476
S02990,1,train,0.0,0.002223607355878054
S02998,1,train,0.0,0.0014570324967393047
S03003,1,train,0.0,0.0026158080844897844
S03008,1,train,0.0,0.0025207502208527566
S03036,1,train,0.0,0.001992658138900401
S03039,1,train,0.0057347918397489,0.0022635777780225723
S03051,1,train,0.0077735442982538,0.002204073433779853
S03069,1,train,0.0091540345900944,0.001799907821594159
S03074,1,train,0.0045328517748349,0.0014705905496101175
S03104,1,train,0.0,0.0022118920433163384
S03106,1,train,0.0030980788171198,0.00158804602124055
S03112,1,train,0.0031048431179621,0.0024112221404632567
S03114,1,train,0.0,0.00197969006057026
S03119,1,train,0.0085736958321832,0.001571701385915045
S03122,1,train,0.0,0.002058337205954281
S03126,1,train,0.0,0.001774034588131451
S03133,1,train,0.0,0.0013456930358190634
S03140,1,train,0.0,0.0009257302326474054
S03152,1,train,0.0122039183908998,0.0018803765258947392
S03181,1,train,0.0,0.0016255141959702485
S03206,1,train,0.0,0.00260074531986683
S03212,1,train,0.0,0.001507069769623843
S03229,1,train,0.0075538573308893,0.0022628905850419464
S03238,1,train,0.0,0.0017348484127298694
S03249,1,train,0.0,0.0017964340679493954
S03251,1,train,0.0,0.002644813547574833
S03253,1,train,0.0,0.0021292735639210853
S03268,1,train,0.0,0.0020198251593172736
S03289,1,train,0.0056852954466159,0.0018047774836010785
S03296,1,train,0.0,0.002325460836817091
S03310,1,train,0.0,0.0010267709804489126
S03315,1,train,0.0,0.001891262127971348
S03319,1,train,0.0,0.0026829542305012626
S03341,1,train,0.0028432331622816,0.0019165535422573118
S03347,1,train,0.0,0.002202223654090328
S03348,1,train,0.0,0.0019370866368123613
S03352,1,train,0.0,0.0018255443643233258
S03368,1,train,0.0028596251992243,0.001321918844628991
S03371,1,train,0.0,0.0019324014711284746
S03381,1,train,0.0,0.0019529064397946307
S03383,1,train,0.0,0.0014638303041358065
S03388,1,train,0.0,0.0013608155994914526
S03397,1,train,0.0,0.0013504660262379402
S03401,1,train,0.0057922370038867,0.0014015473456102884
S03441,1,train,0.0090623974326246,0.001373345012361308
S03446,1,train,0.0,0.0005089335034788566
S03451,1,train,0.0,0.0014614987626964783
S03452,1,train,0.0,0.0007679490886983165
S03457,1,train,0.0,0.0008282661383518366
S03470,1,train,0.0058279978423509,0.0024537404968671206
S03495,1,train,0.0,0.001778779102291227
S03510,1,train,0.0,0.0018358548998951246
S03512,1,train,0.0,0.001807474557663865
S03523,1,train,0.0070236429671711,0.002003182685923365
S03530,1,train,0.0,0.001453125553002687
S03534,1,train,0.0,0.0014487355737495351
S03545,1,train,0.0,0.0012936478824454585
S03563,1,train,0.0,0.0012135264652407792
S03565,1,train,0.0,0.0012193041482783625
S03573,1,train,0.0,0.00149547945119092
S03576,1,train,0.0,0.0012250096758960529
S03577,1,train,0.0,0.0006097991365514398
S03591,1,train,0.0,0.0009525892977165552
S03600,1,train,0.0,0.0012009581293348972
S03608,1,train,0.0,0.002065360437377627
S03627,1,train,0.0,0.0013765835948255326
S03644,1,train,0.0,0.0015824522680229192
S03657,1,train,0.0,0.0015815654545718167
S03670,1,train,0.0,0.0016646651347367624
S03682,1,train,0.0,0.002162517412144792
S03683,1,train,0.0,0.002059084625767835
S03687,1,train,0.0,0.0009828108905076843
S03692,1,train,0.0,0.0013927899550287032
S03697,1,train,0.0,0.0009183202080157671
S03698,1,train,0.0,0.0009662680235665863
S03704,1,train,0.0,0.0014825655222867001
S03717,1,train,0.0,0.0009764481846491657
S03719,1,train,0.0,0.0007641517748708091
S03723,1,train,0.0,0.00196089331081543
S03729,1,train,0.0,0.00203309590604305
S03731,1,train,0.0,0.0014958295785432044
S03732,1,train,0.0,0.001350761583120144
S03757,1,train,0.0,0.0023124565564625063
S03771,1,train,0.0,0.001975507384857921
S03772,1,train,0.0,0.001169024080627159
S03781,1,train,0.0,0.001614792898410307
S03785,1,train,0.0,0.0012021515401649595
S03795,1,train,0.0,0.002078423708496083
S03797,1,train,0.0,0.0011406749466094678
S03808,1,train,0.0,0.0021428457804473526
S03810,1,train,0.0,0.0017061855648272985
S03824,1,train,0.0,0.0014088389972567728
S03825,1,train,0.0,0.002491492478673977
S03826,1,train,0.0,0.0024545289567091157
S03831,1,train,0.0,0.0016439320524916092
S03833,1,train,0.0,0.0018121583072370922
S03838,1,train,0.0,0.0013225118857233926
S03843,1,train,0.0,0.0022861612532733833
S03859,1,train,0.0,0.0009838671413228953
S03866,1,train,0.0,0.0006483438883108114
S03877,1,train,0.0,0.0013894852169263425
S03888,1,train,0.0054295577696206,0.0014516348706791126
S03892,1,train,0.0,0.002741842305760244
S03895,1,train,0.0,0.0027788597818728332
S03897,1,train,0.0,0.0015761756538753798
S03910,1,train,0.0,0.0011272786186980969
S03912,1,train,0.0,0.0007236489465487402
S03913,1,train,0.0,0.0015816183295845874
S03917,1,train,0.0,0.0017162015843150383
S03927,1,train,0.0,0.0018567001267382475
S03938,1,train,0.0,0.0018535777104669953
S03951,1,train,0.0,0.0011850947916166306
S03973,1,train,0.0,0.0010706343298117003
S03974,1,train,0.0162822696894247,0.0005786292068630538
S03990,1,train,0.0,0.0014465632726576836
S04017,1,train,0.0,0.0018247028263873772
S04020,1,train,0.0,0.001484093168247368
S04030,1,train,0.0,0.001599343051120669
S04033,1,train,0.0,0.0028780237612827547
S04045,1,train,0.0,0.0017280831809308162
S04054,1,train,0.0,0.0010850438151263136
S04059,1,train,0.0,0.001548683303550167
S04062,1,train,0.0,0.0018283656079538587
S04080,1,train,0.0,0.002509963313275107
S04087,1,train,0.0,0.0012591273300549912
S04088,1,train,0.0,0.0019808149141772166
S04104,1,train,0.0,0.0012025314447394095
S04105,1,train,0.0,0.0019287645168535182
S04111,1,train,0.0,0.0008448325450663325
S04119,1,train,0.0,0.0018135168854888438
S04127,1,train,0.0,0.0005344973687077946
S04135,1,train,0.0,0.001494368179923726
S04152,1,train,0.0,0.0006806471946956276
S04158,1,train,0.0,0.0016850354085263617
S04164,1,train,0.0,0.0009572426950435534
S04178,1,train,0.0,0.0015484702944042205
S04183,1,train,0.0,0.0013100047237215695
S04198,1,train,0.0,0.0015836076604211064
S04200,1,train,0.0,0.0015087040875584414
S04209,1,train,0.0,0.001763067914405127
S04210,1,train,0.0,0.001938719618015367
S04217,1,train,0.0,0.0016262631052983841
S04220,1,train,0.0,0.0026272630944663322
S04221,1,train,0.0,0.0019677070018333754
S04238,1,train,0.0,0.0015132130547548127
S04240,1,train,0.0,0.001603964606212268
S04249,1,train,0.0,0.001262530059228986
S04273,1,train,0.0,0.0019981519973926282
S04291,1,train,0.0,0.001305896737600306
S04301,1,train,0.0,0.0006358300294800954
S04305,1,train,0.0,0.0016119578640017877
S04306,1,train,0.0,0.0012659367801485769
S04309,1,train,0.0,0.0016453090758756206
S04315,1,train,0.0,0.0018011150874120648
S04322,1,train,0.0,0.0009500558996485342
S04326,1,train,0.0,0.0023578840858722865
S04331,1,train,0.0,0.001491556322588786
S04336,1,train,0.0,0.0013467779972745123
S04338,1,train,0.0,0.0012386829132305646
S04339,1,train,0.0,0.0015866079069765335
S04352,1,train,0.0,0.0013471132730207317
S04356,1,train,0.0,0.0013828437298200598
S04366,1,train,0.0,0.0006891159304928048
S04367,1,train,0.0,0.0008921779028931006
S04374,1,train,0.0,0.001761786460927516
S04377,1,train,0.0,0.001722377255003804
S04387,1,train,0.0,0.0019758100096627525
S04395,1,train,0.0,0.002346658789415995
S04404,1,train,0.0,0.002260776381790328
S04417,1,train,0.0,0.0025587224221795025
S04421,1,train,0.0,0.00144273406859151
S04425,1,train,0.0,0.0017632518796485547
S04434,1,train,0.0,0.0020119306614211248
S04443,1,train,0.0,0.002493257644030591
S04448,1,train,0.0,0.0036072357460938493
S04456,1,train,0.0,0.0012377796192971167
S04457,1,train,0.0,0.0011943505030991082
S04461,1,train,0.0,0.002706058065790293
S04467,1,train,0.0,0.0019132683991801031
S04477,1,train,0.0,0.002200408514564875
S04489,1,train,0.0,0.002098976477088225
S04495,1,train,0.0,0.0015202129172438574
S04511,1,train,0.0,0.0017924333987864062
S04516,1,train,0.0,0.0019235939182545604
S04521,1,train,0.0,0.0012408038198719947
S04540,1,train,0.0,0.0015631856603167667
S04545,1,train,0.0,0.0014288766853458115
S04549,1,train,0.0,0.0018044959516028145
S04560,1,train,0.0,0.0025573156356932347
S04563,1,train,0.0,0.0015141524562893617
S04583,1,train,0.0,0.0010431509916560698
S04604,1,train,0.0,0.001373055970935392
S04608,1,train,0.0,0.0022055011970319176
S04613,1,train,0.0,0.0015644431109597616
S04615,1,train,0.0,0.002472297468095196
S04620,1,train,0.0,0.0015772764758518235
S04634,1,train,0.0,0.0009114234038139483
S04635,1,train,0.0,0.0010413192826413187
S04638,1,train,0.0,0.0011011379789900675
S04641,1,train,0.0,0.0010490961448341059
S04644,1,train,0.0,0.0018800695909666101
S04651,1,train,0.0,0.0016811064022324296
S04657,1,train,0.0,0.002024270528067965
S04658,1,train,0.0034283191578889,0.002030908214733741
S04672,1,train,0.0,0.0008935848724835673
S04676,1,train,0.0,0.002023760097599159
S04678,1,train,0.0,0.0010607417477789224
S04682,1,train,0.0,0.0019267740071840789
S04685,1,train,0.0,0.001951645373625064
S04688,1,train,0.0,0.0015496149087302533
S04699,1,train,0.0,0.0023671222192182292
S04703,1,train,0.0,0.0010811634065365958
S04708,1,train,0.0,0.0013289303163718132
S04714,1,train,0.0,0.0021220875592615814
S04715,1,train,0.0,0.0012605662573440893
S04727,1,train,0.0,0.0016689797261037428
S04730,1,train,0.0,0.0006642628254163637
S04732,1,train,0.0,0.0008387813228865758
S04736,1,train,0.0,0.0011228268276822903
S04737,1,train,0.0,0.0007897808437619451
S04744,1,train,0.0,0.0006738438888538238
S04755,1,train,0.0,0.0021339984504768956
S04757,1,train,0.0,0.0024765257234701243
S04759,1,train,0.0,0.002477723696843322
S04765,1,train,0.0,0.0021410421165613948
S04767,1,train,0.0,0.0010552597787336958
S04776,1,train,0.0,0.0016383885175183172
S04791,1,train,0.0,0.001900428979284709
S04792,1,train,0.0,0.002492911662955901
S04802,1,train,0.0,0.0017840333218219447
S04805,1,train,0.0,0.0015779726981870672
S04806,1,train,0.0,0.0016345609279463627
S04813,1,train,0.0,0.002323258491240885
S04821,1,train,0.0,0.0017534605815107958
S04826,1,train,0.0,0.0020306360112679533
S04844,1,train,0.0,0.001737965841615447
S04855,1,train,0.0122679699842022,0.001752773975417726
S04870,1,train,0.0,0.0007261949966028405
S04883,1,train,0.0,0.0014592040528163474
S04885,1,train,0.0,0.0020099374386171086
S04891,1,train,0.0,0.0010471004351466648
S04893,1,train,0.0,0.001989406343388786
S04904,1,train,0.0,0.0019993110240523687
S04909,1,train,0.0,0.002335125006946142
S04915,1,train,0.0,0.002015340997054229
S04934,1,train,0.0,0.0017774707856055966
S04936,1,train,0.0,0.0014831880784946761
S04955,1,train,0.0,0.0022203920960586743
S04957,1,train,0.0,0.0023337480937745208
S04967,1,train,0.0,0.002047102106761365
S04968,1,train,0.0,0.002017646556974512
S04971,1,train,0.0,0.0018386563410368404
S04985,1,train,0.0034958148695224,0.0026715557816995453
S04989,1,train,0.0,0.0016527326636880317
S04996,1,train,0.0,0.0021661390703085976
S05009,1,train,0.0,0.0012065251475526255
S05010,1,train,0.0,0.0021344099108843826
S05013,1,train,0.0034680064196497,0.0015538249262195384
S05019,1,train,0.0,0.0013421738220864825
S05035,1,train,0.0,0.0012167683711683819
S05075,1,train,0.0034852979333655,0.002066411064858582
S05076,1,train,0.0,0.0012371200312117749
S05087,1,train,0.0,0.0017571471169221728
S05088,1,train,0.0,0.001390437809393673
S05120,1,train,0.0,0.0022012061898792797
S05124,1,train,0.0,0.002156717772969659
S05136,1,train,0.0,0.0018068926708274511
S05146,1,train,0.0,0.0015971057238274651
S05152,1,train,0.0,0.0023490732318141834
S05158,1,train,0.0,0.0015812883812947004
S05169,1,train,0.0,0.0019392812362646024
S05191,1,train,0.0,0.0014073264918223636
S05194,1,train,0.0,0.00198640007740229
S05201,1,train,0.0,0.0021569177417176846
S05204,1,train,0.0,0.001989192671433133
S05210,1,train,0.0,0.0008148172782255145
S05211,1,train,0.0,0.0012940391326284933
S05219,1,train,0.0,0.00035556058452533367
S05224,1,train,0.0,0.00201051986884287
S05228,1,train,0.0,0.0026120075252468616
S05233,1,train,0.0,0.0022607716585332305
S05238,1,train,0.0,0.0013233732300655045
S05269,1,train,0.0,0.0030506207792809176
S05275,1,train,0.0,0.0023682302501126895
S05287,1,train,0.0,0.0018006699169486355
S05292,1,train,0.0,0.0018788654813854302
S05293,1,train,0.0,0.0012683139013011874
S05295,1,train,0.0038468980997716,0.0018510186929588043
S05318,1,train,0.0,0.002081055844092571
